location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Texas,0,0.00990091032263118,0.0226,0.04084225901408649,0.0099,0.0226,0.0408,2025-11-29,2025-11-29,"November 29, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Texas,1,0.00956970905414249,0.02845983715843439,0.06107304348548992,0.0096,0.0285,0.0611,2025-12-06,2025-11-29,"December 06, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Texas,2,0.00861333899373213,0.03415066491983327,0.08518364283830365,0.0086,0.0342,0.0852,2025-12-13,2025-11-29,"December 13, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Utah,0,0.00400424322671592,0.01190547119880223,0.02276435954491216,0.004,0.0119,0.0228,2025-11-29,2025-11-29,"November 29, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Utah,1,0.00419140106628451,0.01475837853968441,0.0345602496820709,0.0042,0.0148,0.0346,2025-12-06,2025-11-29,"December 06, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Utah,2,0.00496724650733305,0.01821179442710412,0.04980037405030423,0.005,0.0182,0.0498,2025-12-13,2025-11-29,"December 13, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Vermont,0,3.9899003986814926e-4,0.00310857485988929,0.0102736225433821,4e-4,0.0031,0.0103,2025-11-29,2025-11-29,"November 29, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Vermont,1,2.5651698800336e-4,0.00444614939666516,0.012983017734515,3e-4,0.0044,0.013,2025-12-06,2025-11-29,"December 06, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Vermont,2,8.230727874675299e-4,0.00566004750186587,0.02702377341242688,8e-4,0.0057,0.027,2025-12-13,2025-11-29,"December 13, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Virginia,0,0.00342315388516568,0.00955341493186003,0.01627010229730885,0.0034,0.0096,0.0163,2025-11-29,2025-11-29,"November 29, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Virginia,1,0.00329321203066861,0.01277206011879634,0.02658056703963517,0.0033,0.0128,0.0266,2025-12-06,2025-11-29,"December 06, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Virginia,2,0.0028280132783756,0.0157006694155103,0.04377257283437704,0.0028,0.0157,0.0438,2025-12-13,2025-11-29,"December 13, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Washington,0,0.00313396703691243,0.0073,0.01329164009631969,0.0031,0.0073,0.0133,2025-11-29,2025-11-29,"November 29, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Washington,1,0.0032,0.0096,0.02077110821031003,0.0032,0.0096,0.0208,2025-12-06,2025-11-29,"December 06, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Washington,2,0.00366508130831975,0.01416474760490038,0.03723648841133482,0.0037,0.0142,0.0372,2025-12-13,2025-11-29,"December 13, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
West Virginia,0,0.00100707151552015,0.00298869347966939,0.0061572843106107,0.001,0.003,0.0062,2025-11-29,2025-11-29,"November 29, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
West Virginia,1,0.00109638652767368,0.00431444981565186,0.00955839857521929,0.0011,0.0043,0.0096,2025-12-06,2025-11-29,"December 06, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
West Virginia,2,0.00140970027848404,0.00616534200452557,0.01739741874829218,0.0014,0.0062,0.0174,2025-12-13,2025-11-29,"December 13, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Wisconsin,0,0.0013570601595467,0.00398814431847709,0.00805764231399901,0.0014,0.004,0.0081,2025-11-29,2025-11-29,"November 29, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Wisconsin,1,0.0019,0.00569531513379378,0.0126853382517407,0.0019,0.0057,0.0127,2025-12-06,2025-11-29,"December 06, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Wisconsin,2,0.00188237120361461,0.00717341339514088,0.01822085645992115,0.0019,0.0072,0.0182,2025-12-13,2025-11-29,"December 13, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Wyoming,0,0,4.139865056475349e-5,0.00185409666757595,0,0,0.0019,2025-11-29,2025-11-29,"November 29, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Wyoming,1,0,6.281271681806494e-5,0.00287592502786539,0,1e-4,0.0029,2025-12-06,2025-11-29,"December 06, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
Wyoming,2,0,1.706155671833768e-4,0.00411951445039294,0,2e-4,0.0041,2025-12-13,2025-11-29,"December 13, 2025","November 29, 2025",2025-11-26,"November 26, 2025",FluSight-ensemble
