,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
1679,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.01,0.0
1680,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.025,0.0
1681,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.05,0.0
1682,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.1,0.0
1683,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.15,0.0
1684,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.2,0.0
1685,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.25,193.0
1686,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.3,255.0
1687,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.35,288.0
1688,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.4,310.0
1689,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.45,329.0
1690,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.5,344.0
1691,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.55,360.0
1692,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.6,375.0
1693,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.65,391.0
1694,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.7,409.0
1695,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.75,428.0
1696,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.8,451.0
1697,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.85,481.0
1698,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.9,525.1000000000022
1699,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.95,629.0
1700,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.975,766.0
1701,2023-12-16,wk inc flu hosp,2,2023-12-30,18,quantile,0.99,950.0199999999968
1702,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.01,0.0
1703,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.025,0.0
1704,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.05,0.0
1705,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.1,0.0
1706,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.15,0.0
1707,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.2,0.0
1708,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.25,212.0
1709,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.3,295.0
1710,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.35,337.0
1711,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.4,372.0
1712,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.45,401.0
1713,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.5,428.0
1714,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.55,451.0
1715,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.6,475.0
1716,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.65,498.0
1717,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.7,524.0
1718,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.75,552.0
1719,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.8,586.0
1720,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.85,633.0
1721,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.9,713.0
1722,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.95,905.0
1723,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.975,1168.0
1724,2023-12-16,wk inc flu hosp,3,2024-01-06,18,quantile,0.99,1493.0199999999968
1725,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.01,7.0
1726,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.025,10.0
1727,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.05,13.0
1728,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.1,17.0
1729,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.15,20.0
1730,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.2,22.0
1731,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.25,24.0
1732,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.3,25.0
1733,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.35,27.0
1734,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.4,28.0
1735,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.45,29.0
1736,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.5,31.0
1737,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.55,32.0
1738,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.6,34.0
1739,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.65,35.0
1740,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.7,37.0
1741,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.75,38.0
1742,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.8,40.0
1743,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.85,43.0
1744,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.9,46.0
1745,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.95,51.0
1746,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.975,55.0
1747,2023-12-16,wk inc flu hosp,-1,2023-12-09,19,quantile,0.99,62.0
1748,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.01,10.0
1749,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.025,14.0
1750,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.05,17.0
1751,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.1,22.0
1752,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.15,25.0
1753,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.2,27.0
1754,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.25,29.0
1755,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.3,31.0
1756,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.35,33.0
1757,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.4,35.0
1758,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.45,36.0
1759,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.5,38.0
1760,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.55,40.0
1761,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.6,41.0
1762,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.65,43.0
1763,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.7,45.0
1764,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.75,47.0
1765,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.8,50.0
1766,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.85,52.0
1767,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.9,56.0
1768,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.95,61.0
1769,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.975,67.0
1770,2023-12-16,wk inc flu hosp,0,2023-12-16,19,quantile,0.99,73.0
1771,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.01,12.0
1772,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.025,17.0
1773,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.05,21.0
1774,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.1,26.0
1775,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.15,30.0
1776,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.2,33.0
1777,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.25,36.0
1778,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.3,38.0
1779,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.35,40.0
1780,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.4,42.0
1781,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.45,44.0
1782,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.5,47.0
1783,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.55,49.0
1784,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.6,51.0
1785,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.65,53.0
1786,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.7,55.0
1787,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.75,58.0
1788,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.8,61.0
1789,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.85,64.0
1790,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.9,69.0
1791,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.95,76.0
1792,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.975,83.0
1793,2023-12-16,wk inc flu hosp,1,2023-12-23,19,quantile,0.99,90.0099999999984
1794,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.01,15.0
1795,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.025,20.0
1796,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.05,25.0
1797,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.1,32.0
1798,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.15,36.0
1799,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.2,39.0
1800,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.25,42.0
1801,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.3,45.0
1802,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.35,48.0
1803,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.4,51.0
1804,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.45,53.0
1805,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.5,56.0
1806,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.55,58.0
1807,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.6,61.0
1808,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.65,64.0
1809,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.7,67.0
1810,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.75,71.0
1811,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.8,75.0
1812,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.85,80.0
1813,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.9,87.0
1814,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.95,97.0
1815,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.975,107.0
1816,2023-12-16,wk inc flu hosp,2,2023-12-30,19,quantile,0.99,120.0
1817,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.01,17.0
1818,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.025,24.0
1819,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.05,30.0
1820,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.1,37.0
1821,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.15,42.0
1822,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.2,46.0
1823,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.25,50.0
1824,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.3,53.0
1825,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.35,56.0
1826,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.4,59.0
1827,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.45,63.0
1828,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.5,66.0
1829,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.55,69.0
1830,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.6,73.0
1831,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.65,77.0
1832,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.7,81.0
1833,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.75,87.0
1834,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.8,93.0
1835,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.85,101.0
1836,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.9,112.0
1837,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.95,132.0
1838,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.975,148.0
1839,2023-12-16,wk inc flu hosp,3,2024-01-06,19,quantile,0.99,168.0
1840,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.01,0.0
1841,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.025,0.0
1842,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.05,0.0
1843,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.1,0.0
1844,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.15,0.0
1845,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.2,0.0
1846,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.25,16.0
1847,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.3,23.0
1848,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.35,25.0
1849,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.4,27.0
1850,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.45,29.0
1851,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.5,31.0
1852,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.55,32.0
1853,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.6,33.0
1854,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.65,35.0
1855,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.7,36.0
1856,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.75,38.0
1857,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.8,39.0
1858,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.85,41.0
1859,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.9,44.0
1860,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.95,48.0
1861,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.975,51.0
1862,2023-12-16,wk inc flu hosp,-1,2023-12-09,20,quantile,0.99,55.0
1863,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.01,0.0
1864,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.025,0.0
1865,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.05,0.0
1866,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.1,0.0
1867,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.15,0.0
1868,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.2,0.0
1869,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.25,19.0
1870,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.3,28.0
1871,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.35,31.0
1872,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.4,34.0
1873,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.45,36.0
1874,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.5,39.0
1875,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.55,41.0
1876,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.6,42.0
1877,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.65,45.0
1878,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.7,47.0
1879,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.75,49.0
1880,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.8,52.0
1881,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.85,55.0
1882,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.9,59.0
1883,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.95,65.0
1884,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.975,70.0
1885,2023-12-16,wk inc flu hosp,0,2023-12-16,20,quantile,0.99,76.0
1886,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.01,0.0
1887,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.025,0.0
1888,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.05,0.0
1889,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.1,0.0
1890,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.15,0.0
1891,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.2,0.0
1892,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.25,21.75
1893,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.3,32.0
1894,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.35,37.0
1895,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.4,40.0
1896,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.45,44.0
1897,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.5,47.0
1898,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.55,50.0
1899,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.6,53.0
1900,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.65,56.0
1901,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.7,60.0
1902,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.75,65.0
1903,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.8,70.0
1904,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.85,77.0
1905,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.9,85.0
1906,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.95,97.0
1907,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.975,108.0
1908,2023-12-16,wk inc flu hosp,1,2023-12-23,20,quantile,0.99,121.0
1909,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.01,0.0
1910,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.025,0.0
1911,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.05,0.0
1912,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.1,0.0
1913,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.15,0.0
1914,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.2,0.0
1915,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.25,23.0
1916,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.3,35.0
1917,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.35,41.0
1918,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.4,46.0
1919,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.45,50.0
1920,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.5,55.0
1921,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.55,59.0
1922,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.6,64.0
1923,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.65,70.0
1924,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.7,78.0
1925,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.75,89.0
1926,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.8,100.0
1927,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.85,113.0
1928,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.9,129.0
1929,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.95,153.0
1930,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.975,174.0
1931,2023-12-16,wk inc flu hosp,2,2023-12-30,20,quantile,0.99,198.0
1932,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.01,0.0
1933,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.025,0.0
1934,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.05,0.0
1935,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.1,0.0
1936,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.15,0.0
1937,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.2,0.0
1938,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.25,24.0
1939,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.3,39.0
1940,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.35,46.0
1941,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.4,52.0
1942,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.45,57.0
1943,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.5,63.0
1944,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.55,69.0
1945,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.6,78.0
1946,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.65,89.0
1947,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.7,105.29999999999929
1948,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.75,125.0
1949,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.8,146.0
1950,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.85,170.0
1951,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.9,202.0
1952,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.95,246.0
1953,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.975,284.0
1954,2023-12-16,wk inc flu hosp,3,2024-01-06,20,quantile,0.99,329.0
1955,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.01,0.0
1956,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.025,0.0
1957,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.05,0.0
1958,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.1,0.0
1959,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.15,0.0
1960,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.2,0.0
1961,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.25,0.0
1962,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.3,35.0
1963,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.35,40.0
1964,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.4,44.0
1965,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.45,46.0
1966,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.5,48.0
1967,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.55,51.0
1968,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.6,53.0
1969,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.65,55.0
1970,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.7,57.0
1971,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.75,59.0
1972,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.8,61.0
1973,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.85,64.0
1974,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.9,67.0
1975,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.95,73.0
1976,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.975,77.0
1977,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.99,82.0099999999984
1978,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.01,0.0
1979,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.025,0.0
1980,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.05,0.0
1981,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.1,0.0
1982,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.15,0.0
1983,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.2,0.0
1984,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.25,0.0
1985,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.3,43.0
1986,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.35,50.0
1987,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.4,54.0
1988,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.45,57.0
1989,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.5,60.0
1990,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.55,62.0
1991,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.6,65.0
1992,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.65,67.0
1993,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.7,69.0
1994,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.75,72.0
1995,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.8,75.0
1996,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.85,78.0
1997,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.9,82.0
1998,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.95,89.0
1999,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.975,94.0
2000,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.99,101.0
