reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2023-10-21,wk inc flu hosp,2023-10-14,37,quantile,0.6,7.495768480133736,-1
2023-10-21,wk inc flu hosp,2023-10-14,37,quantile,0.65,11.437020868037274,-1
2023-10-21,wk inc flu hosp,2023-10-14,37,quantile,0.7,15.645491708017166,-1
2023-10-21,wk inc flu hosp,2023-10-14,37,quantile,0.75,19.80792979691112,-1
2023-10-21,wk inc flu hosp,2023-10-14,37,quantile,0.8,24.281707031312596,-1
2023-10-21,wk inc flu hosp,2023-10-14,37,quantile,0.85,30.224142868749414,-1
2023-10-21,wk inc flu hosp,2023-10-14,37,quantile,0.9,37.881449876978955,-1
2023-10-21,wk inc flu hosp,2023-10-14,37,quantile,0.95,47.84895158510325,-1
2023-10-21,wk inc flu hosp,2023-10-14,37,quantile,0.975,57.277207498643996,-1
2023-10-21,wk inc flu hosp,2023-10-14,37,quantile,0.99,68.1269507735591,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.01,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.025,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.05,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.1,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.15,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.2,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.25,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.3,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.35,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.4,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.45,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.5,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.55,0.905324738215339,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.6,1.9588813858292247,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.65,2.9824765310762342,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.7,4.32604100845564,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.75,5.681531667953633,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.8,7.019380606460386,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.85,8.692475366823903,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.9,10.891119084150422,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.95,13.968826159845158,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.975,16.908056241888932,-1
2023-10-21,wk inc flu hosp,2023-10-14,38,quantile,0.99,20.098607496584446,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.01,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.025,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.05,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.1,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.15,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.2,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.25,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.3,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.35,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.4,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.45,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.5,0.700863732682925,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.55,11.466269109495473,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.6,24.087377038573564,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.65,35.43978617125812,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.7,48.51929136320974,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.75,62.63080016944597,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.8,77.08130673874578,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.85,95.89481587824376,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.9,119.70414321845752,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.95,156.5027013728035,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.975,189.07786125030972,-1
2023-10-21,wk inc flu hosp,2023-10-14,39,quantile,0.99,219.44948902126507,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.01,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.025,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.05,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.1,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.15,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.2,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.25,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.3,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.35,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.4,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.45,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.5,0.12365565994900451,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.55,5.582736581672167,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.6,11.51850500451671,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.65,16.882005476528317,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.7,23.687281507906576,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.75,30.77539299533163,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.8,38.63125700159455,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.85,48.72444058021235,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.9,59.98606767756029,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.95,79.42591103116564,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.975,95.99205452663219,-1
2023-10-21,wk inc flu hosp,2023-10-14,40,quantile,0.99,121.42495867243397,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.01,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.025,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.05,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.1,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.15,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.2,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.25,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.3,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.35,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.4,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.45,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.5,0.9286360856640601,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.55,3.0943406965566402,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.6,5.257441913764772,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.65,7.624652841652427,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.7,10.107974657388654,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.75,12.825271779484726,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.8,15.598701546764534,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.85,19.22218623008913,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.9,23.58345187348607,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.95,30.12316295069378,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.975,35.79377696847899,-1
2023-10-21,wk inc flu hosp,2023-10-14,41,quantile,0.99,42.59744898751173,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.01,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.025,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.05,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.1,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.15,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.2,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.25,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.3,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.35,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.4,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.45,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.5,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.55,5.241224742346405,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.6,11.463874545477095,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.65,17.821815898454528,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.7,24.119845014682394,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.75,30.702638482406517,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.8,38.21112225838214,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.85,46.95037909670087,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.9,58.725863046246154,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.95,76.55639904601348,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.975,92.72200936377233,-1
2023-10-21,wk inc flu hosp,2023-10-14,42,quantile,0.99,108.68998802316595,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.01,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.025,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.05,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.1,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.15,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.2,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.25,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.3,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.35,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.4,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.45,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.5,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.55,0.3784241582919059,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.6,0.8435890441095557,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.65,1.2847568036857961,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.7,1.7569775012829625,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.75,2.258702680185927,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.8,2.8009737936087156,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.85,3.4868540159494743,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.9,4.2744250358397915,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.95,5.534096921401038,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.975,6.584495458545487,-1
2023-10-21,wk inc flu hosp,2023-10-14,44,quantile,0.99,7.741070432652805,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.01,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.025,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.05,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.1,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.15,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.2,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.25,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.3,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.35,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.4,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.45,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.5,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.55,2.137098222026292,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.6,4.3814902457415315,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.65,6.815712623187246,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.7,9.391270044805996,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.75,12.07303505648992,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.8,15.345609992470903,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.85,18.52728128689659,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.9,23.055966384425727,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.95,30.179955620298614,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.975,35.469149976891465,-1
2023-10-21,wk inc flu hosp,2023-10-14,45,quantile,0.99,42.189855760857064,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.01,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.025,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.05,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.1,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.15,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.2,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.25,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.3,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.35,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.4,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.45,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.5,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.55,0.5536203487836846,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.6,1.3295315418943394,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.65,2.2723964633667957,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.7,3.177652447077118,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.75,4.182254885865907,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.8,5.256137353007625,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.85,6.530944824754042,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.9,8.241185880494061,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.95,10.593610480563244,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.975,12.582772746389763,-1
2023-10-21,wk inc flu hosp,2023-10-14,46,quantile,0.99,14.955513471769104,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.01,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.025,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.05,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.1,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.15,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.2,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.25,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.3,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.35,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.4,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.45,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.5,0.7980359497326123,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.55,4.408963133195233,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.6,7.275136092491921,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.65,10.730250542602905,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.7,14.43535725989045,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.75,18.160880485617973,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.8,22.190465988300197,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.85,27.039623599717977,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.9,33.67254408854364,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.95,43.836796640219895,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.975,52.233818149668316,-1
2023-10-21,wk inc flu hosp,2023-10-14,47,quantile,0.99,62.45471572806516,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.01,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.025,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.05,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.1,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.15,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.2,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.25,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.3,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.35,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.4,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.45,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.5,1.0306863904368866,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.55,10.896606137206017,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.6,21.826226334951173,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.65,34.129368631489356,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.7,45.355892576873124,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.75,58.64897209872695,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.8,73.80076546734678,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.85,90.59466828677289,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.9,112.99023463314896,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.95,144.71849126256888,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.975,173.27556327440726,-1
2023-10-21,wk inc flu hosp,2023-10-14,48,quantile,0.99,202.57022367200136,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.01,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.025,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.05,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.1,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.15,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.2,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.25,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.3,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.35,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.4,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.45,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.5,0.058236879769288166,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.55,0.7264706924496794,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.6,1.407749362123141,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.65,2.134891418820901,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.7,2.9519094191781425,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.75,3.838114335823695,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.8,4.7767342267671555,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.85,5.791915584111686,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.9,7.145889486776572,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.95,9.185357940565797,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.975,11.016767539064933,-1
2023-10-21,wk inc flu hosp,2023-10-14,49,quantile,0.99,12.750249475983372,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.01,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.025,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.05,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.1,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.15,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.2,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.25,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.3,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.35,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.4,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.45,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.5,0.010924490835848878,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.55,0.550212068171788,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.6,1.1377955935552642,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.65,1.7301427497764639,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.7,2.3960750111977944,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.75,3.0986066731336304,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.8,3.881056656784681,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.85,4.8187943595599085,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.9,5.961645759656178,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.95,7.587444549946214,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.975,9.151009262236409,-1
2023-10-21,wk inc flu hosp,2023-10-14,50,quantile,0.99,10.723105558944846,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.01,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.025,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.05,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.1,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.15,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.2,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.25,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.3,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.35,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.4,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.45,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.5,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.55,3.1418226221620094,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.6,6.379059832432039,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.65,9.758831556127431,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.7,13.483706720062303,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.75,17.237942667812803,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.8,21.399094906960563,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.85,26.56537539430842,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.9,33.14798078084287,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.95,43.015372461230776,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.975,51.334960421524634,-1
2023-10-21,wk inc flu hosp,2023-10-14,51,quantile,0.99,59.76635350710277,-1
2023-10-21,wk inc flu hosp,2023-10-14,53,quantile,0.01,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,53,quantile,0.025,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,53,quantile,0.05,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,53,quantile,0.1,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,53,quantile,0.15,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,53,quantile,0.2,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,53,quantile,0.25,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,53,quantile,0.3,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,53,quantile,0.35,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,53,quantile,0.4,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,53,quantile,0.45,0.0,-1
2023-10-21,wk inc flu hosp,2023-10-14,53,quantile,0.5,0.682172072770634,-1
2023-10-21,wk inc flu hosp,2023-10-14,53,quantile,0.55,3.888159568526739,-1
2023-10-21,wk inc flu hosp,2023-10-14,53,quantile,0.6,7.049819010043923,-1
2023-10-21,wk inc flu hosp,2023-10-14,53,quantile,0.65,10.104529047803045,-1
