"date","location","location_name","value","weekly_rate"
"2025-03-22","19","Iowa",99,3.05415290755357
"2025-03-22","16","Idaho",83,4.14664329225492
"2025-03-22","17","Illinois",509,4.00467090967713
"2025-03-22","18","Indiana",392,5.66124251275404
"2025-03-22","20","Kansas",120,4.0395798029089
"2025-03-22","21","Kentucky",372,8.10745074723671
"2025-03-22","22","Louisiana",230,5.00245772923219
"2025-03-22","25","Massachusetts",320,4.48419747789116
"2025-03-22","24","Maryland",210,3.35290792914827
"2025-03-22","23","Maine",83,5.90742285475142
"2025-03-22","26","Michigan",948,9.34868924572349
"2025-03-22","27","Minnesota",197,3.40056732510511
"2025-03-22","29","Missouri",370,5.92429772253984
"2025-03-22","28","Mississippi",102,3.46579817841725
"2025-03-22","30","Montana",91,8.00187824306892
"2025-03-22","37","North Carolina",434,3.92901554441671
"2025-03-22","38","North Dakota",24,3.01292545018128
"2025-03-22","31","Nebraska",58,2.8920973440075
"2025-03-22","33","New Hampshire",53,3.7614475753567
"2025-03-22","34","New Jersey",345,3.63125366348762
"2025-03-22","35","New Mexico",110,5.16369863528139
"2025-03-22","32","Nevada",81,2.47898448553574
"2025-03-22","36","New York",894,4.49986832600066
"2025-03-22","39","Ohio",797,6.70688892584083
"2025-03-22","40","Oklahoma",86,2.09992056928358
"2025-03-22","41","Oregon",126,2.94918208179954
"2025-03-22","42","Pennsylvania",1347,10.2991485960701
"2025-03-22","72","Puerto Rico",243,7.5859388535867
"2025-03-22","44","Rhode Island",43,3.86583572176052
"2025-03-22","45","South Carolina",188,3.43138892219891
"2025-03-22","46","South Dakota",16,1.73034891404384
"2025-03-22","47","Tennessee",308,4.26135380996852
"2025-03-22","48","Texas",605,1.93347373868083
"2025-03-22","US","US",14029,4.12482998050037
"2025-03-22","49","Utah",76,2.16918934825279
"2025-03-22","51","Virginia",339,3.84737825005575
"2025-03-22","50","Vermont",34,5.2429247501515
"2025-03-22","53","Washington",165,2.07333837636243
"2025-03-22","55","Wisconsin",186,3.12029491819711
"2025-03-22","54","West Virginia",275,15.5369075000325
"2025-03-22","56","Wyoming",30,5.1053575622258
"2025-03-15","02","Alaska",31,4.18843640264655
"2025-03-15","01","Alabama",272,5.27366951813202
"2025-03-15","05","Arkansas",229,7.41495307856548
"2025-03-15","04","Arizona",393,5.18306643398699
"2025-03-15","06","California",1003,2.54366693757692
"2025-03-15","08","Colorado",215,3.60890058956007
"2025-03-15","09","Connecticut",153,4.16318714015982
"2025-03-15","11","District of Columbia",81,11.5343538625845
"2025-03-15","10","Delaware",64,6.08413021179428
"2025-03-15","12","Florida",1111,4.75350753020199
"2025-03-15","13","Georgia",365,3.26450212586167
"2025-03-15","15","Hawaii",56,3.87236143515247
"2025-03-15","19","Iowa",187,5.76895549204563
"2025-03-15","16","Idaho",99,4.9459962160631
"2025-03-15","17","Illinois",718,5.64902497671547
"2025-03-15","18","Indiana",599,8.65072516617263
"2025-03-15","20","Kansas",164,5.5207590639755
"2025-03-15","21","Kentucky",494,10.7663458847713
"2025-03-15","22","Louisiana",327,7.11218990199533
"2025-03-15","25","Massachusetts",446,6.2498502348108
"2025-03-15","24","Maryland",291,4.64617241610545
"2025-03-15","23","Maine",115,8.18498347345076
"2025-03-15","26","Michigan",855,8.43157099693416
"2025-03-15","27","Minnesota",176,3.03807030060152
"2025-03-15","29","Missouri",440,7.04511080518251
"2025-03-15","28","Mississippi",190,6.45589856763998
"2025-03-15","30","Montana",125,10.9915909932265
"2025-03-15","37","North Carolina",667,6.03837181595839
"2025-03-15","38","North Dakota",36,4.51938817527192
"2025-03-15","31","Nebraska",80,3.98909978483793
"2025-03-15","33","New Hampshire",79,5.60668600855055
"2025-03-15","34","New Jersey",465,4.89429841600505
"2025-03-15","35","New Mexico",146,6.8536363704644
"2025-03-15","32","Nevada",88,2.6932177126808
"2025-03-15","36","New York",1107,5.57198460501424
"2025-03-15","39","Ohio",1361,11.4530436989578
"2025-03-15","40","Oklahoma",143,3.49172838845991
"2025-03-15","41","Oregon",184,4.30674208770727
"2025-03-15","42","Pennsylvania",1648,12.6005916008341
"2025-03-15","72","Puerto Rico",346,10.8013779561358
"2025-03-15","44","Rhode Island",68,6.11341462976082
"2025-03-15","45","South Carolina",269,4.90980648974206
"2025-03-15","46","South Dakota",26,2.81181698532123
"2025-03-15","47","Tennessee",461,6.37819515063471
"2025-03-15","48","Texas",905,2.8922210471176
"2025-03-15","US","US",18850,5.54230844197248
"2025-03-15","49","Utah",102,2.91128044107611
"2025-03-15","51","Virginia",514,5.83348796616123
"2025-03-15","50","Vermont",32,4.9345174119073
"2025-03-15","53","Washington",201,2.52570311302333
"2025-03-15","55","Wisconsin",326,5.46890399640998
"2025-03-15","54","West Virginia",347,19.6047523727683
"2025-03-15","56","Wyoming",44,7.48785775793117
"2025-03-08","02","Alaska",62,8.3768728052931
"2025-03-08","01","Alabama",314,6.0879861349024
"2025-03-08","05","Arkansas",325,10.523405024165
"2025-03-08","04","Arizona",499,6.58104364010053
"2025-03-08","06","California",1075,2.72626316839002
"2025-03-08","08","Colorado",311,5.22031666675899
"2025-03-08","09","Connecticut",187,5.08833983797311
"2025-03-08","11","District of Columbia",103,14.6671413314347
"2025-03-08","10","Delaware",81,7.70022729930213
"2025-03-08","12","Florida",1324,5.66484605759446
"2025-03-08","13","Georgia",396,3.5417612105239
"2025-03-08","15","Hawaii",63,4.35640661454653
"2025-03-08","19","Iowa",271,8.36035795906078
"2025-03-08","16","Idaho",95,4.74615798511105
"2025-03-08","17","Illinois",960,7.55301389644409
"2025-03-08","18","Indiana",900,12.9977506670373
"2025-03-08","20","Kansas",251,8.44945442108445
"2025-03-08","21","Kentucky",633,13.7957428037657
"2025-03-08","22","Louisiana",398,8.65642685319309
"2025-03-08","25","Massachusetts",749,10.495824721689
"2025-03-08","24","Maryland",379,6.05120050070092
"2025-03-08","23","Maine",200,14.2347538668709
"2025-03-08","26","Michigan",1264,12.464918994298
"2025-03-08","27","Minnesota",213,3.6767555342507
"2025-03-08","29","Missouri",692,11.0800379026961
"2025-03-08","28","Mississippi",172,5.84428712438987
"2025-03-08","30","Montana",159,13.9813037433842
"2025-03-08","37","North Carolina",822,7.44159165325007
"2025-03-08","38","North Dakota",32,4.01723393357504
"2025-03-08","31","Nebraska",153,7.62915333850254
"2025-03-08","33","New Hampshire",145,10.2907528005042
"2025-03-08","34","New Jersey",630,6.63098495071652
"2025-03-08","35","New Mexico",178,8.35580324618262
"2025-03-08","32","Nevada",79,2.41777499206572
"2025-03-08","36","New York",1278,6.43269767408148
"2025-03-08","39","Ohio",1905,16.0308951113259
"2025-03-08","40","Oklahoma",236,5.76257272501076
"2025-03-08","41","Oregon",208,4.86849105566909
"2025-03-08","42","Pennsylvania",2429,18.5721098291419
"2025-03-08","72","Puerto Rico",283,8.83465306816887
"2025-03-08","44","Rhode Island",79,7.10234934928095
"2025-03-08","45","South Carolina",408,7.44684404392105
"2025-03-08","46","South Dakota",59,6.38066162053665
"2025-03-08","47","Tennessee",479,6.62723530836014
"2025-03-08","48","Texas",1208,3.86055582863875
"2025-03-08","US","US",24681,7.25674878813383
"2025-03-08","49","Utah",127,3.62482956879085
"2025-03-08","51","Virginia",556,6.31015429802654
"2025-03-08","50","Vermont",43,6.63075777225043
"2025-03-08","53","Washington",253,3.17911884375573
"2025-03-08","55","Wisconsin",501,8.40466534417608
"2025-03-08","54","West Virginia",458,25.8760132182359
"2025-03-08","56","Wyoming",53,9.01946502659891
"2025-03-01","02","Alaska",57,7.70131854680172
"2025-03-01","01","Alabama",329,6.37881349803469
"2025-03-01","05","Arkansas",363,11.7538339192981
"2025-03-01","04","Arizona",657,8.66482098506222
"2025-03-01","06","California",1476,3.74322273166852
"2025-03-01","08","Colorado",381,6.3953075563832
"2025-03-01","09","Connecticut",278,7.56448382329692
"2025-03-01","11","District of Columbia",120,17.0879316482734
"2025-03-01","10","Delaware",125,11.8830668199107
"2025-03-01","12","Florida",1637,7.00404304855145
"2025-03-01","13","Georgia",437,3.90845870959329
"2025-03-01","15","Hawaii",67,4.63300385991456
"2025-03-01","19","Iowa",355,10.9517604260759
"2025-03-01","16","Idaho",124,6.19498515951337
"2025-03-01","17","Illinois",1311,10.3145846023315
"2025-03-01","18","Indiana",1210,17.4747536745724
"2025-03-01","20","Kansas",308,10.3682548274662
"2025-03-01","21","Kentucky",774,16.8687281676377
"2025-03-01","22","Louisiana",359,7.80818402084502
"2025-03-01","25","Massachusetts",1246,17.4603439295387
"2025-03-01","24","Maryland",548,8.74949307225357
"2025-03-01","23","Maine",205,14.5906227135427
"2025-03-01","26","Michigan",1669,16.4588210454773
"2025-03-01","27","Minnesota",287,4.95412600154907
"2025-03-01","29","Missouri",861,13.7860009165049
"2025-03-01","28","Mississippi",194,6.59181222169556
"2025-03-01","30","Montana",191,16.7951510376502
"2025-03-01","37","North Carolina",918,8.31068264925008
"2025-03-01","38","North Dakota",47,5.90031233993834
"2025-03-01","31","Nebraska",197,9.8231582201634
"2025-03-01","33","New Hampshire",190,13.4844347041089
"2025-03-01","34","New Jersey",938,9.87279981551126
"2025-03-01","35","New Mexico",184,8.63745953537978
"2025-03-01","32","Nevada",97,2.96866043329588
"2025-03-01","36","New York",1630,8.20445790982224
"2025-03-01","39","Ohio",2611,21.9720037457596
"2025-03-01","40","Oklahoma",334,8.15550546675252
"2025-03-01","41","Oregon",323,7.56020486048613
"2025-03-01","42","Pennsylvania",3136,23.9778247938201
"2025-03-01","72","Puerto Rico",315,9.83362443983461
"2025-03-01","44","Rhode Island",107,9.61963772624129
"2025-03-01","45","South Carolina",446,8.14042265585487
"2025-03-01","46","South Dakota",89,9.62506583436884
"2025-03-01","47","Tennessee",526,7.27750683130988
"2025-03-01","48","Texas",1548,4.94713611153376
"2025-03-01","US","US",31895,9.37782110115184
"2025-03-01","49","Utah",123,3.51066170835649
"2025-03-01","51","Virginia",727,8.25086722062104
"2025-03-01","50","Vermont",65,10.0232384929367
"2025-03-01","53","Washington",422,5.30271996863604
"2025-03-01","55","Wisconsin",783,13.135435058862
"2025-03-01","54","West Virginia",511,28.8703990273331
"2025-03-01","56","Wyoming",57,9.70017936822902
"2025-02-22","02","Alaska",52,7.02576428831034
"2025-02-22","01","Alabama",286,5.54510839038881
"2025-02-22","05","Arkansas",392,12.6928454445313
"2025-02-22","04","Arizona",647,8.53293634297603
"2025-02-22","06","California",2052,5.20399257817331
"2025-02-22","08","Colorado",484,8.12422272254453
"2025-02-22","09","Connecticut",372,10.122258929016
"2025-02-22","11","District of Columbia",102,14.5247419010324
"2025-02-22","10","Delaware",164,15.5905836677228
"2025-02-22","12","Florida",2082,8.90801321141364
"2025-02-22","13","Georgia",461,4.1231109041705
"2025-02-22","15","Hawaii",86,5.94684077541272
"2025-02-22","19","Iowa",404,12.4634118651681
"2025-02-22","16","Idaho",152,7.59385277617768
"2025-02-22","17","Illinois",1706,13.4223351118058
"2025-02-22","18","Indiana",1649,23.8147676110495
"2025-02-22","20","Kansas",413,13.9028871550115
"2025-02-22","21","Kentucky",896,19.5276233051723
"2025-02-22","22","Louisiana",330,7.17743935063749
"2025-02-22","25","Massachusetts",1381,19.352114740524
"2025-02-22","24","Maryland",764,12.1981983708061
"2025-02-22","23","Maine",266,18.9322226429383
"2025-02-22","26","Michigan",1789,17.6421994310119
"2025-02-22","27","Minnesota",384,6.62851701949423
"2025-02-22","29","Missouri",1376,22.0319828816617
"2025-02-22","28","Mississippi",209,7.10148842440398
"2025-02-22","30","Montana",208,18.290007412729
"2025-02-22","37","North Carolina",1174,10.6282586385834
"2025-02-22","38","North Dakota",65,8.16000642757429
"2025-02-22","31","Nebraska",297,14.8095329512108
"2025-02-22","33","New Hampshire",212,15.0457903014268
"2025-02-22","34","New Jersey",1205,12.6830743898626
"2025-02-22","35","New Mexico",248,11.6417932868162
"2025-02-22","32","Nevada",123,3.76438384840612
"2025-02-22","36","New York",2035,10.2429888628762
"2025-02-22","39","Ohio",3266,27.4839388102837
"2025-02-22","40","Oklahoma",500,12.2088405190906
"2025-02-22","41","Oregon",486,11.3754166012268
"2025-02-22","42","Pennsylvania",3749,28.6648166938877
"2025-02-22","72","Puerto Rico",240,7.49228528749303
"2025-02-22","44","Rhode Island",160,14.3845050112019
"2025-02-22","45","South Carolina",479,8.74274092411319
"2025-02-22","46","South Dakota",110,11.8961487840514
"2025-02-22","47","Tennessee",546,7.55421811767147
"2025-02-22","48","Texas",1769,5.65341329541552
"2025-02-22","US","US",39274,11.5474069893914
"2025-02-22","49","Utah",183,5.22317961487185
"2025-02-22","51","Virginia",909,10.3164213253707
"2025-02-22","50","Vermont",107,16.499792596065
"2025-02-22","53","Washington",671,8.4315760638739
"2025-02-22","55","Wisconsin",892,14.963994984042
"2025-02-22","54","West Virginia",640,36.1586210909847
"2025-02-22","56","Wyoming",99,16.8476799553451
"2025-02-15","02","Alaska",53,7.16087514000862
"2025-02-15","01","Alabama",415,8.04622371332643
"2025-02-15","05","Arkansas",543,17.5821813172972
"2025-02-15","04","Arizona",711,9.37699805232761
"2025-02-15","06","California",2801,7.1035005903818
"2025-02-15","08","Colorado",583,9.78599555215592
"2025-02-15","09","Connecticut",499,13.5779763590833
"2025-02-15","11","District of Columbia",83,11.8191527233891
"2025-02-15","10","Delaware",230,21.8648429486357
"2025-02-15","12","Florida",2619,11.2056131607552
"2025-02-15","13","Georgia",734,6.56477961748621
"2025-02-15","15","Hawaii",79,5.46279559601866
"2025-02-15","19","Iowa",516,15.9186151545216
"2025-02-15","16","Idaho",152,7.59385277617768
"2025-02-15","17","Illinois",2064,16.2389798773548
"2025-02-15","18","Indiana",1717,24.7968198836701
"2025-02-15","20","Kansas",519,17.471182647581
"2025-02-15","21","Kentucky",1203,26.2184495938865
"2025-02-15","22","Louisiana",387,8.41717887483851
"2025-02-15","25","Massachusetts",1522,21.3279642542198
"2025-02-15","24","Maryland",1081,17.2594927209965
"2025-02-15","23","Maine",267,19.0033964122726
"2025-02-15","26","Michigan",1800,17.7506757830193
"2025-02-15","27","Minnesota",499,8.61361977272817
"2025-02-15","29","Missouri",1424,22.8005404240452
"2025-02-15","28","Mississippi",265,9.00427958118208
"2025-02-15","30","Montana",159,13.9813037433842
"2025-02-15","37","North Carolina",1694,15.3358348669168
"2025-02-15","38","North Dakota",85,10.6707776360587
"2025-02-15","31","Nebraska",311,15.5076254135575
"2025-02-15","33","New Hampshire",205,14.5489953386438
"2025-02-15","34","New Jersey",1517,15.9669907464079
"2025-02-15","35","New Mexico",248,11.6417932868162
"2025-02-15","32","Nevada",147,4.49889777004634
"2025-02-15","36","New York",2492,12.5432571234828
"2025-02-15","39","Ohio",3705,31.1781975787205
"2025-02-15","40","Oklahoma",787,19.2167149770486
"2025-02-15","41","Oregon",502,11.7499159132014
"2025-02-15","42","Pennsylvania",4571,34.9498205142066
"2025-02-15","72","Puerto Rico",355,11.0823386544168
"2025-02-15","44","Rhode Island",180,16.1825681376022
"2025-02-15","45","South Carolina",690,12.5939274272194
"2025-02-15","46","South Dakota",183,19.7908657043764
"2025-02-15","47","Tennessee",699,9.67105945833766
"2025-02-15","48","Texas",2510,8.02151914725435
"2025-02-15","US","US",47774,14.0465911674691
"2025-02-15","49","Utah",203,5.79401891704363
"2025-02-15","51","Virginia",1190,13.5055460695172
"2025-02-15","50","Vermont",115,17.7334219490419
"2025-02-15","53","Washington",659,8.28078781832027
"2025-02-15","55","Wisconsin",1107,18.5707874970118
"2025-02-15","54","West Virginia",617,34.8591706455274
"2025-02-15","56","Wyoming",72,12.2528581493419
"2025-02-08","02","Alaska",26,3.51288214415517
"2025-02-08","01","Alabama",660,12.7964039778203
"2025-02-08","05","Arkansas",752,24.3495402405294
"2025-02-08","04","Arizona",836,11.0255560784049
"2025-02-08","06","California",3679,9.33016018279709
"2025-02-08","08","Colorado",622,10.440633333518
"2025-02-08","09","Connecticut",538,14.6391809242221
"2025-02-08","11","District of Columbia",259,36.8814524741901
"2025-02-08","10","Delaware",231,21.959907483195
"2025-02-08","12","Florida",3362,14.3846015450397
"2025-02-08","13","Georgia",1301,11.6359377143727
"2025-02-08","15","Hawaii",83,5.73939284138669
"2025-02-08","19","Iowa",607,18.7259678271214
"2025-02-08","16","Idaho",175,8.74292260415194
"2025-02-08","17","Illinois",2369,18.6386353340375
"2025-02-08","18","Indiana",1711,24.7101682125565
"2025-02-08","20","Kansas",483,16.2593087067083
"2025-02-08","21","Kentucky",1196,26.0658900368148
"2025-02-08","22","Louisiana",494,10.7444092097422
"2025-02-08","25","Massachusetts",1637,22.9394727228369
"2025-02-08","24","Maryland",1086,17.3393238621667
"2025-02-08","23","Maine",205,14.5906227135427
"2025-02-08","26","Michigan",1701,16.7743886149532
"2025-02-08","27","Minnesota",699,12.0659723870481
"2025-02-08","29","Missouri",1332,21.3274718011434
"2025-02-08","28","Mississippi",467,15.8679191109888
"2025-02-08","30","Montana",161,14.1571691992758
"2025-02-08","37","North Carolina",2280,20.6409111550002
"2025-02-08","38","North Dakota",127,15.9433971738759
"2025-02-08","31","Nebraska",319,15.9065353920412
"2025-02-08","33","New Hampshire",203,14.4070539207058
"2025-02-08","34","New Jersey",1888,19.8719041062743
"2025-02-08","35","New Mexico",215,10.0926836962318
"2025-02-08","32","Nevada",222,6.79425377517202
"2025-02-08","36","New York",2942,14.808291515765
"2025-02-08","39","Ohio",3269,27.5091843143961
"2025-02-08","40","Oklahoma",1076,26.273424797083
"2025-02-08","41","Oregon",566,13.2479131610995
"2025-02-08","42","Pennsylvania",4358,33.321224633759
"2025-02-08","72","Puerto Rico",251,7.83568169650313
"2025-02-08","44","Rhode Island",202,18.1604375766424
"2025-02-08","45","South Carolina",1241,22.6508173002599
"2025-02-08","46","South Dakota",207,22.3863890754421
"2025-02-08","47","Tennessee",1067,14.762547127391
"2025-02-08","48","Texas",4241,13.5534911169345
"2025-02-08","US","US",55477,16.3114400761436
"2025-02-08","49","Utah",218,6.22214839367247
"2025-02-08","51","Virginia",1315,14.9241958667354
"2025-02-08","50","Vermont",134,20.6632916623618
"2025-02-08","53","Washington",747,9.38656828571357
"2025-02-08","55","Wisconsin",1153,19.342473336996
"2025-02-08","54","West Virginia",458,25.8760132182359
"2025-02-08","56","Wyoming",106,18.0389300531978
"2025-02-01","02","Alaska",30,4.05332555094828
"2025-02-01","01","Alabama",734,14.2311523026063
"2025-02-01","05","Arkansas",551,17.8412189794305
"2025-02-01","04","Arizona",836,11.0255560784049
"2025-02-01","06","California",4593,11.6481178906189
"2025-02-01","08","Colorado",543,9.11457218665637
"2025-02-01","09","Connecticut",493,13.4147141182927
"2025-02-01","11","District of Columbia",197,28.0526877892488
"2025-02-01","10","Delaware",198,18.8227778427385
"2025-02-01","12","Florida",3800,16.2586216154524
"2025-02-01","13","Georgia",1373,12.2798942981043
"2025-02-01","15","Hawaii",70,4.84045179394058
"2025-02-01","19","Iowa",457,14.0984634217372
"2025-02-01","16","Idaho",162,8.0934483535578
"2025-02-01","17","Illinois",2146,16.8841331476761
"2025-02-01","18","Indiana",1295,18.7023190153482
"2025-02-01","20","Kansas",390,13.1286343594539
"2025-02-01","21","Kentucky",741,16.149518827157
"2025-02-01","22","Louisiana",620,13.4848860527129
"2025-02-01","25","Massachusetts",1347,18.8756687584981
"2025-02-01","24","Maryland",810,12.9326448695719
"2025-02-01","23","Maine",151,10.7472391694875
"2025-02-01","26","Michigan",1379,13.598989947102
"2025-02-01","27","Minnesota",881,15.2076132660792
"2025-02-01","29","Missouri",1039,16.6360684695105
"2025-02-01","28","Mississippi",537,18.2464080569614
"2025-02-01","30","Montana",109,9.58466734609354
"2025-02-01","37","North Carolina",2082,18.8484109757502
"2025-02-01","38","North Dakota",104,13.0560102841189
"2025-02-01","31","Nebraska",308,15.358034171626
"2025-02-01","33","New Hampshire",174,12.348903360605
"2025-02-01","34","New Jersey",1794,18.8825190501356
"2025-02-01","35","New Mexico",214,10.0457409813656
"2025-02-01","32","Nevada",178,5.44764491883162
"2025-02-01","36","New York",3128,15.7445057312417
"2025-02-01","39","Ohio",2523,21.2314689584647
"2025-02-01","40","Oklahoma",1114,27.2012966765339
"2025-02-01","41","Oregon",500,11.7031034992045
"2025-02-01","42","Pennsylvania",3853,29.4599996589888
"2025-02-01","72","Puerto Rico",348,10.8638136668649
"2025-02-01","44","Rhode Island",173,15.5532460433621
"2025-02-01","45","South Carolina",1287,23.4904124620745
"2025-02-01","46","South Dakota",139,15.0324061907558
"2025-02-01","47","Tennessee",944,13.0607727162672
"2025-02-01","48","Texas",4715,15.0683118642646
"2025-02-01","US","US",52467,15.4264348554361
"2025-02-01","49","Utah",195,5.56568319617492
"2025-02-01","51","Virginia",1083,12.2911818430985
"2025-02-01","50","Vermont",84,12.9531082062567
"2025-02-01","53","Washington",602,7.56454365194052
"2025-02-01","55","Wisconsin",1068,17.9165321109382
"2025-02-01","54","West Virginia",267,15.0849247363952
"2025-02-01","56","Wyoming",102,17.3582157115677
"2025-01-25","02","Alaska",29,3.91821469925
"2025-01-25","01","Alabama",626,12.1371952880538
"2025-01-25","05","Arkansas",388,12.5633266134646
"2025-01-25","04","Arizona",999,13.1752757444097
"2025-01-25","06","California",4094,10.3826245687337
"2025-01-25","08","Colorado",456,7.65422636669485
"2025-01-25","09","Connecticut",385,10.4759937840623
"2025-01-25","11","District of Columbia",207,29.4766820932716
"2025-01-25","10","Delaware",117,11.1225505434364
"2025-01-25","12","Florida",3255,13.9267929890256
"2025-01-25","13","Georgia",1195,10.6878905216567
"2025-01-25","15","Hawaii",88,6.08513939809673
"2025-01-25","19","Iowa",304,9.3784089282453
"2025-01-25","16","Idaho",105,5.24575356249116
"2025-01-25","17","Illinois",1728,13.5954250135994
"2025-01-25","18","Indiana",788,11.3802528062505
"2025-01-25","20","Kansas",216,7.27124364523602
"2025-01-25","21","Kentucky",439,9.56766365063687
"2025-01-25","22","Louisiana",521,11.3316542475216
"2025-01-25","25","Massachusetts",991,13.8869990643442
"2025-01-25","24","Maryland",611,9.75536545099805
"2025-01-25","23","Maine",109,7.75794085744463
"2025-01-25","26","Michigan",992,9.78259465375285
"2025-01-25","27","Minnesota",925,15.9671308412296
"2025-01-25","29","Missouri",655,10.4876081304421
"2025-01-25","28","Mississippi",323,10.975027564988
"2025-01-25","30","Montana",68,5.97942550031524
"2025-01-25","37","North Carolina",1582,14.3218953715835
"2025-01-25","38","North Dakota",89,11.1729318777556
"2025-01-25","31","Nebraska",182,9.07520201050629
"2025-01-25","33","New Hampshire",144,10.2197820915352
"2025-01-25","34","New Jersey",1591,16.7458683437936
"2025-01-25","35","New Mexico",196,9.20077211377412
"2025-01-25","32","Nevada",196,5.99853036006178
"2025-01-25","36","New York",2931,14.7529240083981
"2025-01-25","39","Ohio",1735,14.6003165449609
"2025-01-25","40","Oklahoma",692,16.8970352784214
"2025-01-25","41","Oregon",277,6.48351933855932
"2025-01-25","42","Pennsylvania",3182,24.3295403360764
"2025-01-25","72","Puerto Rico",505,15.7650169590999
"2025-01-25","44","Rhode Island",114,10.2489598204814
"2025-01-25","45","South Carolina",833,15.2039732563388
"2025-01-25","46","South Dakota",88,9.5169190272411
"2025-01-25","47","Tennessee",646,8.93777454947944
"2025-01-25","48","Texas",3307,10.5685911633347
"2025-01-25","US","US",41360,12.1607361888584
"2025-01-25","49","Utah",185,5.28026354508903
"2025-01-25","51","Virginia",685,7.77420088875572
"2025-01-25","50","Vermont",58,8.94381280908198
"2025-01-25","53","Washington",417,5.2398915329887
"2025-01-25","55","Wisconsin",857,14.3768427144888
"2025-01-25","54","West Virginia",160,9.03965527274617
"2025-01-25","56","Wyoming",89,15.1458941012699
"2025-01-18","02","Alaska",33,4.4586581060431
"2025-01-18","01","Alabama",488,9.46158354723686
"2025-01-18","05","Arkansas",223,7.22067483196551
"2025-01-18","04","Arizona",1077,14.2039759526819
"2025-01-18","06","California",3659,9.27943900757123
"2025-01-18","08","Colorado",441,7.40244260463252
"2025-01-18","09","Connecticut",251,6.82980373973931
"2025-01-18","11","District of Columbia",58,8.25916696333215
"2025-01-18","10","Delaware",94,8.93606624857284
"2025-01-18","12","Florida",2718,11.6291930396841
"2025-01-18","13","Georgia",992,8.87229070919117
"2025-01-18","15","Hawaii",91,6.29258733212276
"2025-01-18","19","Iowa",246,7.58910722483008
"2025-01-18","16","Idaho",125,6.24494471725138
"2025-01-18","17","Illinois",1383,10.8810606445648
"2025-01-18","18","Indiana",542,7.8275342905936
"2025-01-18","20","Kansas",200,6.73263300484817
"2025-01-18","21","Kentucky",397,8.65230630820692
"2025-01-18","22","Louisiana",477,10.3746623341033
"2025-01-18","25","Massachusetts",757,10.6079296586363
"2025-01-18","24","Maryland",466,7.44026235706234
"2025-01-18","23","Maine",86,6.12094416275448
"2025-01-18","26","Michigan",613,6.04509125277268
"2025-01-18","27","Minnesota",923,15.9326073150864
"2025-01-18","29","Missouri",559,8.95049304567505
"2025-01-18","28","Mississippi",229,7.78105669468187
"2025-01-18","30","Montana",80,7.03461823566499
"2025-01-18","37","North Carolina",1109,10.0398116100418
"2025-01-18","38","North Dakota",61,7.65785218587741
"2025-01-18","31","Nebraska",128,6.38255965574069
"2025-01-18","33","New Hampshire",86,6.10348097133351
"2025-01-18","34","New Jersey",1259,13.2514445284954
"2025-01-18","35","New Mexico",251,11.7826214314148
"2025-01-18","32","Nevada",189,5.78429713291672
"2025-01-18","36","New York",2617,13.1724333435612
"2025-01-18","39","Ohio",1148,9.66061290698277
"2025-01-18","40","Oklahoma",439,10.7193619757615
"2025-01-18","41","Oregon",290,6.78780002953863
"2025-01-18","42","Pennsylvania",2483,18.9849932917906
"2025-01-18","72","Puerto Rico",643,20.0730809994084
"2025-01-18","44","Rhode Island",107,9.61963772624129
"2025-01-18","45","South Carolina",642,11.7178281279346
"2025-01-18","46","South Dakota",55,5.94807439202569
"2025-01-18","47","Tennessee",570,7.88627166130539
"2025-01-18","48","Texas",2435,7.78183232014516
"2025-01-18","US","US",33627,9.88706663014369
"2025-01-18","49","Utah",199,5.67985105660928
"2025-01-18","51","Virginia",493,5.59515480022857
"2025-01-18","50","Vermont",41,6.32235043400623
"2025-01-18","53","Washington",360,4.52364736660895
"2025-01-18","55","Wisconsin",593,9.94803702414454
"2025-01-18","54","West Virginia",133,7.51421344547026
"2025-01-18","56","Wyoming",84,14.2950011742322
"2025-01-11","02","Alaska",45,6.07998832642241
"2025-01-11","01","Alabama",473,9.17075618410458
"2025-01-11","05","Arkansas",158,5.11599382713251
"2025-01-11","04","Arizona",1483,19.5584924213809
"2025-01-11","06","California",3259,8.26501550305401
"2025-01-11","08","Colorado",499,8.37600648460686
"2025-01-11","09","Connecticut",258,7.02027635399499
"2025-01-11","11","District of Columbia",44,6.26557493770025
"2025-01-11","10","Delaware",108,10.2669697324028
"2025-01-11","12","Florida",2458,10.5167610344163
"2025-01-11","13","Georgia",823,7.36078150571002
"2025-01-11","15","Hawaii",113,7.81387218164694
"2025-01-11","19","Iowa",266,8.20610781221464
"2025-01-11","16","Idaho",136,6.79449985236951
"2025-01-11","17","Illinois",1410,11.0934891604023
"2025-01-11","18","Indiana",523,7.55313733206726
"2025-01-11","20","Kansas",236,7.94450694572084
"2025-01-11","21","Kentucky",463,10.0907249891683
"2025-01-11","22","Louisiana",446,9.70041803146763
"2025-01-11","25","Massachusetts",594,8.32379156833546
"2025-01-11","24","Maryland",372,5.93943690306264
"2025-01-11","23","Maine",92,6.54798677876061
"2025-01-11","26","Michigan",747,7.366530449953
"2025-01-11","27","Minnesota",893,15.4147544229384
"2025-01-11","29","Missouri",647,10.3595152067116
"2025-01-11","28","Mississippi",219,7.44127255954292
"2025-01-11","30","Montana",65,5.7156273164778
"2025-01-11","37","North Carolina",833,7.54117499654174
