location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Tennessee,1,0.0080974919939437,0.03198883046819006,0.05623182991590597,0.0081,0.032,0.0562,2026-01-24,2026-01-17,"January 24, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Tennessee,2,0.00538115618269117,0.03155401145532724,0.07168708467775059,0.0054,0.0316,0.0717,2026-01-31,2026-01-17,"January 31, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Texas,0,0.01989472769696768,0.03696030361084217,0.05226678967905412,0.0199,0.037,0.0523,2026-01-17,2026-01-17,"January 17, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Texas,1,0.00947490322168081,0.03481778996700247,0.05781380645859896,0.0095,0.0348,0.0578,2026-01-24,2026-01-17,"January 24, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Texas,2,0.00702781151244085,0.03540977315906696,0.07682621955027198,0.007,0.0354,0.0768,2026-01-31,2026-01-17,"January 31, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Utah,0,0.01797340583855542,0.03944363007747051,0.0616784597454944,0.018,0.0394,0.0617,2026-01-17,2026-01-17,"January 17, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Utah,1,0.00764538993216112,0.03678495722932969,0.0634602250807577,0.0076,0.0368,0.0635,2026-01-24,2026-01-17,"January 24, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Utah,2,0.00642750312354379,0.03567266883344443,0.07569028737206004,0.0064,0.0357,0.0757,2026-01-31,2026-01-17,"January 31, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Vermont,0,0.01837706167896145,0.03186286517130683,0.05292191079129133,0.0184,0.0319,0.0529,2026-01-17,2026-01-17,"January 17, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Vermont,1,0.01082826123120555,0.02985402556854961,0.07369697919804354,0.0108,0.0299,0.0737,2026-01-24,2026-01-17,"January 24, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Vermont,2,0.00357979872249563,0.02778317141827543,0.08401529881051117,0.0036,0.0278,0.084,2026-01-31,2026-01-17,"January 31, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Virginia,0,0.03045488750639803,0.05357908070154336,0.0797313838380582,0.0305,0.0536,0.0797,2026-01-17,2026-01-17,"January 17, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Virginia,1,0.01453421679260874,0.05103245751633618,0.08599767279579396,0.0145,0.051,0.086,2026-01-24,2026-01-17,"January 24, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Virginia,2,0.01275173081895037,0.04874224734852304,0.10536805036761746,0.0128,0.0487,0.1054,2026-01-31,2026-01-17,"January 31, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Washington,0,0.01946298674116071,0.03427877680371119,0.05302625825367821,0.0195,0.0343,0.053,2026-01-17,2026-01-17,"January 17, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Washington,1,0.01545584915433546,0.03363741100069699,0.06860196903200375,0.0155,0.0336,0.0686,2026-01-24,2026-01-17,"January 24, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Washington,2,0.01330710219033279,0.03239683723679275,0.08731650796541163,0.0133,0.0324,0.0873,2026-01-31,2026-01-17,"January 31, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
West Virginia,0,0.01862663743439491,0.03414752007916287,0.05813500897666841,0.0186,0.0341,0.0581,2026-01-17,2026-01-17,"January 17, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
West Virginia,1,0.01456217048863422,0.03296221530678703,0.06670858757364746,0.0146,0.033,0.0667,2026-01-24,2026-01-17,"January 24, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
West Virginia,2,0.00723988746693307,0.03094313752538611,0.07566288083426066,0.0072,0.0309,0.0757,2026-01-31,2026-01-17,"January 31, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Wisconsin,0,0.02825320564493081,0.04937646582521537,0.0715898034164381,0.0283,0.0494,0.0716,2026-01-17,2026-01-17,"January 17, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Wisconsin,1,0.0139075543227907,0.04572345445532289,0.07866400609181194,0.0139,0.0457,0.0787,2026-01-24,2026-01-17,"January 24, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Wisconsin,2,0.00997909018470551,0.04314121971012286,0.08772438532737614,0.01,0.0431,0.0877,2026-01-31,2026-01-17,"January 31, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Wyoming,0,0.01303832802741789,0.0397006111597688,0.07473670464018292,0.013,0.0397,0.0747,2026-01-17,2026-01-17,"January 17, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Wyoming,1,0.00816792431739591,0.0372454575959526,0.08332991585785511,0.0082,0.0372,0.0833,2026-01-24,2026-01-17,"January 24, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
Wyoming,2,0.0046619330619509,0.03506448878615594,0.09725408071531856,0.0047,0.0351,0.0973,2026-01-31,2026-01-17,"January 31, 2026","January 17, 2026",2026-01-14,"January 14, 2026",FluSight-ensemble
