"date","location","location_name","value","weekly_rate"
2024-03-09,"US","US",188,0.0561336634490383
2024-03-09,"US","US",637,0.19019757243105
2024-03-09,"US","US",9417,2.81175908882763
2024-03-09,"US","US",14,0.00418016642705604
2024-03-09,"US","US",196,0.0585223299787846
2024-03-09,"US","US",29,0.00865891617033038
2024-03-09,"US","US",56,0.0167206657082242
2024-03-09,"US","US",197,0.0588209132950029
2024-03-09,"US","US",143,0.0426974142192153
2024-03-09,"US","US",15,0.00447874974327433
2024-03-16,"US","US",9,0.0026872498459646
2024-03-16,"US","US",65,0.0194079155541888
2024-03-16,"US","US",190,0.0567308300814749
2024-03-16,"US","US",134,0.0400101643732507
2024-03-16,"US","US",188,0.0561336634490383
2024-03-16,"US","US",96,0.0286639983569557
2024-03-16,"US","US",99,0.0295597483056106
2024-03-16,"US","US",14,0.00418016642705604
2024-03-16,"US","US",18,0.0053744996919292
2024-03-16,"US","US",516,0.154068991168637
2024-03-16,"US","US",102,0.0304554982542655
2024-03-16,"US","US",18,0.0053744996919292
2024-03-16,"US","US",115,0.0343370813651032
2024-03-16,"US","US",68,0.0203036655028436
2024-03-16,"US","US",250,0.0746458290545722
2024-03-16,"US","US",275,0.0821104119600294
2024-03-16,"US","US",95,0.0283654150407374
2024-03-16,"US","US",142,0.042398830902997
2024-03-16,"US","US",40,0.0119433326487316
2024-03-16,"US","US",323,0.0964424111385073
2024-03-16,"US","US",114,0.0340384980488849
2024-03-16,"US","US",33,0.00985324943520353
2024-03-16,"US","US",599,0.178851406414755
2024-03-16,"US","US",164,0.0489676638597994
2024-03-16,"US","US",281,0.0839019118573392
2024-03-16,"US","US",55,0.0164220823920059
2024-03-16,"US","US",35,0.0104504160676401
2024-03-16,"US","US",94,0.0280668317245191
2024-03-16,"US","US",29,0.00865891617033038
2024-03-16,"US","US",69,0.0206022488190619
2024-03-16,"US","US",38,0.011346166016295
2024-03-16,"US","US",218,0.065091162935587
2024-03-16,"US","US",45,0.013436249229823
2024-03-16,"US","US",30,0.00895749948654866
2024-03-16,"US","US",414,0.123613492914372
2024-03-16,"US","US",357,0.106594243889929
2024-03-16,"US","US",139,0.0415030809543421
2024-03-16,"US","US",68,0.0203036655028436
2024-03-16,"US","US",369,0.110177243684549
2024-03-16,"US","US",63,0.0188107489217522
2024-03-16,"US","US",21,0.00627024964058407
2024-03-16,"US","US",74,0.0220951654001534
2024-03-16,"US","US",43,0.0128390825973864
2024-03-16,"US","US",129,0.0385172477921593
2024-03-16,"US","US",538,0.160637824125439
2024-03-16,"US","US",7327,2.1877199579314
2024-03-16,"US","US",13,0.00388158311083775
2024-03-16,"US","US",134,0.0400101643732507
2024-03-16,"US","US",24,0.00716599958923893
2024-03-16,"US","US",85,0.0253795818785546
2024-03-16,"US","US",183,0.0546407468679469
2024-03-16,"US","US",101,0.0301569149380472
2024-03-16,"US","US",11,0.00328441647840118
2024-03-23,"US","US",10,0.00298583316218289
2024-03-23,"US","US",70,0.0209008321352802
2024-03-23,"US","US",103,0.0307540815704837
2024-03-23,"US","US",106,0.0316498315191386
2024-03-23,"US","US",175,0.0522520803382005
2024-03-23,"US","US",97,0.028962581673174
2024-03-23,"US","US",83,0.024782415246118
2024-03-23,"US","US",20,0.00597166632436578
2024-03-23,"US","US",16,0.00477733305949262
2024-03-23,"US","US",423,0.126300742760336
2024-03-23,"US","US",81,0.0241852486136814
2024-03-23,"US","US",6,0.00179149989730973
2024-03-23,"US","US",94,0.0280668317245191
2024-03-23,"US","US",55,0.0164220823920059
2024-03-23,"US","US",212,0.0632996630382772
2024-03-23,"US","US",174,0.0519534970219823
2024-03-23,"US","US",66,0.0197064988704071
2024-03-23,"US","US",129,0.0385172477921593
2024-03-23,"US","US",33,0.00985324943520353
2024-03-23,"US","US",240,0.0716599958923893
2024-03-23,"US","US",75,0.0223937487163717
2024-03-23,"US","US",26,0.00776316622167551
2024-03-23,"US","US",530,0.158249157595693
2024-03-23,"US","US",133,0.0397115810570324
2024-03-23,"US","US",192,0.0573279967139115
2024-03-23,"US","US",45,0.013436249229823
2024-03-23,"US","US",21,0.00627024964058407
2024-03-23,"US","US",83,0.024782415246118
2024-03-23,"US","US",20,0.00597166632436578
2024-03-23,"US","US",60,0.0179149989730973
2024-03-23,"US","US",25,0.00746458290545722
2024-03-23,"US","US",180,0.053744996919292
2024-03-23,"US","US",57,0.0170192490244425
2024-03-23,"US","US",39,0.0116447493325133
2024-03-23,"US","US",356,0.106295660573711
2024-03-23,"US","US",299,0.0892764115492684
2024-03-23,"US","US",94,0.0280668317245191
2024-03-23,"US","US",97,0.028962581673174
2024-03-23,"US","US",345,0.10301124409531
2024-03-23,"US","US",50,0.0149291658109144
2024-03-23,"US","US",13,0.00388158311083775
2024-03-23,"US","US",66,0.0197064988704071
2024-03-23,"US","US",59,0.017616415656879
2024-03-23,"US","US",127,0.0379200811597227
2024-03-23,"US","US",398,0.118836159854879
2024-03-23,"US","US",6049,1.80613047980443
2024-03-23,"US","US",11,0.00328441647840118
2024-03-23,"US","US",135,0.040308747689469
2024-03-23,"US","US",18,0.0053744996919292
2024-03-23,"US","US",81,0.0241852486136814
2024-03-23,"US","US",132,0.0394129977408141
2024-03-23,"US","US",80,0.0238866652974631
2024-03-23,"US","US",5,0.00149291658109144
2024-03-30,"US","US",8,0.00238866652974631
2024-03-30,"US","US",60,0.0179149989730973
2024-03-30,"US","US",82,0.0244838319298997
2024-03-30,"US","US",97,0.028962581673174
2024-03-30,"US","US",180,0.053744996919292
2024-03-30,"US","US",68,0.0203036655028436
2024-03-30,"US","US",89,0.0265739151434277
2024-03-30,"US","US",18,0.0053744996919292
2024-03-30,"US","US",15,0.00447874974327433
2024-03-30,"US","US",404,0.120627659752189
2024-03-30,"US","US",64,0.0191093322379705
2024-03-30,"US","US",7,0.00209008321352802
2024-03-30,"US","US",90,0.026872498459646
2024-03-30,"US","US",45,0.013436249229823
2024-03-30,"US","US",201,0.0600152465598761
2024-03-30,"US","US",175,0.0522520803382005
2024-03-30,"US","US",66,0.0197064988704071
2024-03-30,"US","US",120,0.0358299979461947
2024-03-30,"US","US",47,0.0140334158622596
2024-03-30,"US","US",228,0.0680769960977698
2024-03-30,"US","US",76,0.02269233203259
2024-03-30,"US","US",23,0.00686741627302064
2024-03-30,"US","US",523,0.156159074382165
2024-03-30,"US","US",124,0.0370243312110678
2024-03-30,"US","US",193,0.0576265800301297
2024-03-30,"US","US",47,0.0140334158622596
2024-03-30,"US","US",29,0.00865891617033038
2024-03-30,"US","US",88,0.0262753318272094
2024-03-30,"US","US",31,0.00925608280276695
2024-03-30,"US","US",51,0.0152277491271327
2024-03-30,"US","US",17,0.00507591637571091
2024-03-30,"US","US",188,0.0561336634490383
2024-03-30,"US","US",36,0.0107489993838584
2024-03-30,"US","US",26,0.00776316622167551
2024-03-30,"US","US",391,0.116746076641351
2024-03-30,"US","US",244,0.0728543291572625
2024-03-30,"US","US",91,0.0271710817758643
2024-03-30,"US","US",64,0.0191093322379705
2024-03-30,"US","US",267,0.0797217454302831
2024-03-30,"US","US",47,0.0140334158622596
2024-03-30,"US","US",14,0.00418016642705604
2024-03-30,"US","US",63,0.0188107489217522
2024-03-30,"US","US",33,0.00985324943520353
2024-03-30,"US","US",84,0.0250809985623363
2024-03-30,"US","US",360,0.107489993838584
2024-03-30,"US","US",5576,1.66490057123318
2024-03-30,"US","US",11,0.00328441647840118
2024-03-30,"US","US",111,0.0331427481002301
2024-03-30,"US","US",15,0.00447874974327433
2024-03-30,"US","US",56,0.0167206657082242
2024-03-30,"US","US",126,0.0376214978435044
2024-03-30,"US","US",71,0.0211994154514985
2024-03-30,"US","US",11,0.00328441647840118
2024-04-06,"US","US",7,0.00209008321352802
2024-04-06,"US","US",39,0.0116447493325133
2024-04-06,"US","US",60,0.0179149989730973
2024-04-06,"US","US",81,0.0241852486136814
2024-04-06,"US","US",151,0.0450860807489616
2024-04-06,"US","US",49,0.0146305824946962
2024-04-06,"US","US",88,0.0262753318272094
2024-04-06,"US","US",23,0.00686741627302064
2024-04-06,"US","US",19,0.00567308300814749
2024-04-06,"US","US",312,0.0931579946601061
2024-04-06,"US","US",60,0.0179149989730973
2024-04-06,"US","US",9,0.0026872498459646
2024-04-06,"US","US",82,0.0244838319298997
2024-04-06,"US","US",31,0.00925608280276695
2024-04-06,"US","US",182,0.0543421635517286
2024-04-06,"US","US",166,0.0495648304922359
2024-04-06,"US","US",42,0.0125404992811681
2024-04-06,"US","US",102,0.0304554982542655
2024-04-06,"US","US",32,0.00955466611898524
2024-04-06,"US","US",227,0.0677784127815516
2024-04-06,"US","US",88,0.0262753318272094
2024-04-06,"US","US",24,0.00716599958923893
2024-04-06,"US","US",457,0.136452575511758
2024-04-06,"US","US",112,0.0334413314164483
2024-04-06,"US","US",148,0.0441903308003067
2024-04-06,"US","US",53,0.0158249157595693
2024-04-06,"US","US",7,0.00209008321352802
2024-04-06,"US","US",77,0.0229909153488082
2024-04-06,"US","US",19,0.00567308300814749
2024-04-06,"US","US",54,0.0161234990757876
2024-04-06,"US","US",16,0.00477733305949262
2024-04-06,"US","US",168,0.0501619971246725
2024-04-06,"US","US",41,0.0122419159649498
2024-04-06,"US","US",35,0.0104504160676401
2024-04-06,"US","US",411,0.122717742965717
2024-04-06,"US","US",264,0.0788259954816282
2024-04-06,"US","US",63,0.0188107489217522
2024-04-06,"US","US",51,0.0152277491271327
2024-04-06,"US","US",256,0.0764373289518819
2024-04-06,"US","US",39,0.0116447493325133
2024-04-06,"US","US",16,0.00477733305949262
2024-04-06,"US","US",44,0.0131376659136047
2024-04-06,"US","US",37,0.0110475827000767
2024-04-06,"US","US",102,0.0304554982542655
2024-04-06,"US","US",308,0.091963661395233
2024-04-06,"US","US",5073,1.51471316317538
2024-04-06,"US","US",5,0.00149291658109144
2024-04-06,"US","US",157,0.0468775806462713
2024-04-06,"US","US",9,0.0026872498459646
2024-04-06,"US","US",43,0.0128390825973864
2024-04-06,"US","US",124,0.0370243312110678
2024-04-06,"US","US",68,0.0203036655028436
2024-04-06,"US","US",7,0.00209008321352802
2024-04-13,"US","US",4,0.00119433326487316
2024-04-13,"US","US",19,0.00567308300814749
2024-04-13,"US","US",47,0.0140334158622596
2024-04-13,"US","US",85,0.0253795818785546
2024-04-13,"US","US",179,0.0534464136030737
2024-04-13,"US","US",55,0.0164220823920059
2024-04-13,"US","US",62,0.0185121656055339
2024-04-13,"US","US",17,0.00507591637571091
2024-04-13,"US","US",7,0.00209008321352802
2024-04-13,"US","US",326,0.0973381610871622
2024-04-13,"US","US",57,0.0170192490244425
2024-04-13,"US","US",12,0.00358299979461947
2024-04-13,"US","US",63,0.0188107489217522
2024-04-13,"US","US",12,0.00358299979461947
2024-04-13,"US","US",186,0.0555364968166017
2024-04-13,"US","US",112,0.0334413314164483
2024-04-13,"US","US",27,0.0080617495378938
2024-04-13,"US","US",67,0.0200050821866254
2024-04-13,"US","US",30,0.00895749948654866
2024-04-13,"US","US",177,0.0528492469706371
2024-04-13,"US","US",55,0.0164220823920059
2024-04-13,"US","US",15,0.00447874974327433
2024-04-13,"US","US",334,0.0997268276169085
2024-04-13,"US","US",79,0.0235880819812448
2024-04-13,"US","US",108,0.0322469981515752
2024-04-13,"US","US",38,0.011346166016295
2024-04-13,"US","US",9,0.0026872498459646
2024-04-13,"US","US",55,0.0164220823920059
2024-04-13,"US","US",18,0.0053744996919292
2024-04-13,"US","US",45,0.013436249229823
2024-04-13,"US","US",14,0.00418016642705604
2024-04-13,"US","US",130,0.0388158311083775
2024-04-13,"US","US",19,0.00567308300814749
2024-04-13,"US","US",23,0.00686741627302064
2024-04-13,"US","US",366,0.109281493735894
2024-04-13,"US","US",193,0.0576265800301297
2024-04-13,"US","US",35,0.0104504160676401
2024-04-13,"US","US",33,0.00985324943520353
2024-04-13,"US","US",196,0.0585223299787846
2024-04-13,"US","US",43,0.0128390825973864
2024-04-13,"US","US",14,0.00418016642705604
2024-04-13,"US","US",64,0.0191093322379705
2024-04-13,"US","US",14,0.00418016642705604
2024-04-13,"US","US",77,0.0229909153488082
2024-04-13,"US","US",275,0.0821104119600294
2024-04-13,"US","US",4073,1.21612984695709
2024-04-13,"US","US",1,0.000298583316218289
2024-04-13,"US","US",110,0.0328441647840118
2024-04-13,"US","US",16,0.00477733305949262
2024-04-13,"US","US",42,0.0125404992811681
2024-04-13,"US","US",77,0.0229909153488082
2024-04-13,"US","US",22,0.00656883295680235
2024-04-13,"US","US",6,0.00179149989730973
2024-04-20,"US","US",2,0.000597166632436578
2024-04-20,"US","US",18,0.0053744996919292
2024-04-20,"US","US",30,0.00895749948654866
2024-04-20,"US","US",79,0.0235880819812448
2024-04-20,"US","US",157,0.0468775806462713
2024-04-20,"US","US",26,0.00776316622167551
2024-04-20,"US","US",57,0.0170192490244425
2024-04-20,"US","US",14,0.00418016642705604
2024-04-20,"US","US",8,0.00238866652974631
2024-04-20,"US","US",239,0.071361412576171
2024-04-20,"US","US",40,0.0119433326487316
2024-04-20,"US","US",5,0.00149291658109144
2024-04-20,"US","US",53,0.0158249157595693
2024-04-20,"US","US",15,0.00447874974327433
2024-04-20,"US","US",122,0.0364271645786312
2024-04-20,"US","US",61,0.0182135822893156
2024-04-20,"US","US",40,0.0119433326487316
2024-04-20,"US","US",46,0.0137348325460413
2024-04-20,"US","US",24,0.00716599958923893
2024-04-20,"US","US",127,0.0379200811597227
2024-04-20,"US","US",38,0.011346166016295
2024-04-20,"US","US",16,0.00477733305949262
2024-04-20,"US","US",170,0.0507591637571091
2024-04-20,"US","US",53,0.0158249157595693
2024-04-20,"US","US",83,0.024782415246118
2024-04-20,"US","US",25,0.00746458290545722
2024-04-20,"US","US",6,0.00179149989730973
2024-04-20,"US","US",23,0.00686741627302064
2024-04-20,"US","US",15,0.00447874974327433
2024-04-20,"US","US",27,0.0080617495378938
2024-04-20,"US","US",12,0.00358299979461947
2024-04-20,"US","US",110,0.0328441647840118
2024-04-20,"US","US",15,0.00447874974327433
2024-04-20,"US","US",26,0.00776316622167551
2024-04-20,"US","US",217,0.0647925796193687
2024-04-20,"US","US",110,0.0328441647840118
2024-04-20,"US","US",30,0.00895749948654866
2024-04-20,"US","US",32,0.00955466611898524
2024-04-20,"US","US",146,0.0435931641678702
2024-04-20,"US","US",36,0.0107489993838584
2024-04-20,"US","US",11,0.00328441647840118
2024-04-20,"US","US",37,0.0110475827000767
2024-04-20,"US","US",24,0.00716599958923893
2024-04-20,"US","US",58,0.0173178323406608
2024-04-20,"US","US",255,0.0761387456356637
2024-04-20,"US","US",2944,0.879029282946642
2024-04-20,"US","US",3,0.000895749948654867
2024-04-20,"US","US",79,0.0235880819812448
2024-04-20,"US","US",10,0.00298583316218289
2024-04-20,"US","US",26,0.00776316622167551
2024-04-20,"US","US",66,0.0197064988704071
2024-04-20,"US","US",13,0.00388158311083775
2024-04-20,"US","US",2,0.000597166632436578
2024-04-27,"US","US",5,0.00149291658109144
2024-04-27,"US","US",16,0.00477733305949262
2024-04-27,"US","US",60,0.0179149989730973
2024-04-27,"US","US",105,0.0313512482029203
2024-04-27,"US","US",156,0.0465789973300531
2024-04-27,"US","US",23,0.00686741627302064
2024-04-27,"US","US",64,0.0191093322379705
2024-04-27,"US","US",8,0.00238866652974631
2024-04-27,"US","US",2,0.000597166632436578
2024-04-27,"US","US",262,0.0782288288491917
2024-04-27,"US","US",35,0.0104504160676401
2024-04-27,"US","US",14,0.00418016642705604
2024-04-27,"US","US",22,0.00656883295680235
2024-04-27,"US","US",16,0.00477733305949262
2024-04-27,"US","US",88,0.0262753318272094
2024-04-27,"US","US",46,0.0137348325460413
2024-04-27,"US","US",27,0.0080617495378938
2024-04-27,"US","US",25,0.00746458290545722
2024-04-27,"US","US",17,0.00507591637571091
2024-04-27,"US","US",69,0.0206022488190619
2024-04-27,"US","US",20,0.00597166632436578
2024-04-27,"US","US",14,0.00418016642705604
2024-04-27,"US","US",123,0.0367257478948495
2024-04-27,"US","US",39,0.0116447493325133
2024-04-27,"US","US",59,0.017616415656879
2024-04-27,"US","US",21,0.00627024964058407
2024-04-27,"US","US",3,0.000895749948654867
2024-04-27,"US","US",13,0.00388158311083775
2024-04-27,"US","US",7,0.00209008321352802
2024-04-27,"US","US",17,0.00507591637571091
2024-04-27,"US","US",4,0.00119433326487316
2024-04-27,"US","US",89,0.0265739151434277
2024-04-27,"US","US",20,0.00597166632436578
2024-04-27,"US","US",21,0.00627024964058407
2024-04-27,"US","US",164,0.0489676638597994
2024-04-27,"US","US",78,0.0232894986650265
2024-04-27,"US","US",36,0.0107489993838584
2024-04-27,"US","US",30,0.00895749948654866
2024-04-27,"US","US",116,0.0346356646813215
2024-04-27,"US","US",44,0.0131376659136047
2024-04-27,"US","US",7,0.00209008321352802
2024-04-27,"US","US",30,0.00895749948654866
2024-04-27,"US","US",14,0.00418016642705604
2024-04-27,"US","US",51,0.0152277491271327
2024-04-27,"US","US",171,0.0510577470733274
2024-04-27,"US","US",2421,0.722870208564477
2024-04-27,"US","US",6,0.00179149989730973
2024-04-27,"US","US",58,0.0173178323406608
2024-04-27,"US","US",6,0.00179149989730973
2024-04-27,"US","US",37,0.0110475827000767
2024-04-27,"US","US",37,0.0110475827000767
2024-04-27,"US","US",22,0.00656883295680235
2024-04-27,"US","US",4,0.00119433326487316
2024-05-04,"US","US",3,0.000895749948654867
2024-05-04,"US","US",10,0.00298583316218289
2024-05-04,"US","US",14,0.00418016642705604
2024-05-04,"US","US",75,0.0223937487163717
2024-05-04,"US","US",77,0.0229909153488082
2024-05-04,"US","US",23,0.00686741627302064
2024-05-04,"US","US",34,0.0101518327514218
2024-05-04,"US","US",5,0.00149291658109144
2024-05-04,"US","US",4,0.00119433326487316
2024-05-04,"US","US",141,0.0421002475867787
2024-05-04,"US","US",16,0.00477733305949262
2024-05-04,"US","US",6,0.00179149989730973
2024-05-04,"US","US",9,0.0026872498459646
2024-05-04,"US","US",2,0.000597166632436578
2024-05-04,"US","US",43,0.0128390825973864
2024-05-04,"US","US",36,0.0107489993838584
2024-05-04,"US","US",9,0.0026872498459646
2024-05-04,"US","US",10,0.00298583316218289
2024-05-04,"US","US",9,0.0026872498459646
2024-05-04,"US","US",58,0.0173178323406608
2024-05-04,"US","US",10,0.00298583316218289
2024-05-04,"US","US",9,0.0026872498459646
2024-05-04,"US","US",83,0.024782415246118
2024-05-04,"US","US",18,0.0053744996919292
2024-05-04,"US","US",33,0.00985324943520353
2024-05-04,"US","US",20,0.00597166632436578
2024-05-04,"US","US",0,0
2024-05-04,"US","US",8,0.00238866652974631
2024-05-04,"US","US",4,0.00119433326487316
2024-05-04,"US","US",5,0.00149291658109144
2024-05-04,"US","US",3,0.000895749948654867
2024-05-04,"US","US",81,0.0241852486136814
2024-05-04,"US","US",11,0.00328441647840118
2024-05-04,"US","US",10,0.00298583316218289
2024-05-04,"US","US",132,0.0394129977408141
2024-05-04,"US","US",46,0.0137348325460413
2024-05-04,"US","US",16,0.00477733305949262
2024-05-04,"US","US",17,0.00507591637571091
2024-05-04,"US","US",95,0.0283654150407374
2024-05-04,"US","US",32,0.00955466611898524
2024-05-04,"US","US",3,0.000895749948654867
2024-05-04,"US","US",31,0.00925608280276695
2024-05-04,"US","US",7,0.00209008321352802
2024-05-04,"US","US",22,0.00656883295680235
2024-05-04,"US","US",89,0.0265739151434277
2024-05-04,"US","US",1485,0.443396224584159
2024-05-04,"US","US",2,0.000597166632436578
2024-05-04,"US","US",58,0.0173178323406608
2024-05-04,"US","US",4,0.00119433326487316
2024-05-04,"US","US",25,0.00746458290545722
2024-05-04,"US","US",15,0.00447874974327433
2024-05-04,"US","US",7,0.00209008321352802
2024-05-04,"US","US",4,0.00119433326487316
2024-05-11,"US","US",6,0.00179149989730973
2024-05-11,"US","US",0,0
2024-05-11,"US","US",12,0.00358299979461947
2024-05-11,"US","US",73,0.0217965820839351
2024-05-11,"US","US",49,0.0146305824946962
2024-05-11,"US","US",12,0.00358299979461947
2024-05-11,"US","US",22,0.00656883295680235
2024-05-11,"US","US",4,0.00119433326487316
2024-05-11,"US","US",1,0.000298583316218289
2024-05-11,"US","US",85,0.0253795818785546
2024-05-11,"US","US",7,0.00209008321352802
2024-05-11,"US","US",3,0.000895749948654867
2024-05-11,"US","US",3,0.000895749948654867
2024-05-11,"US","US",0,0
2024-05-11,"US","US",13,0.00388158311083775
2024-05-11,"US","US",12,0.00358299979461947
2024-05-11,"US","US",5,0.00149291658109144
2024-05-11,"US","US",3,0.000895749948654867
2024-05-11,"US","US",8,0.00238866652974631
2024-05-11,"US","US",48,0.0143319991784779
2024-05-11,"US","US",5,0.00149291658109144
2024-05-11,"US","US",8,0.00238866652974631
2024-05-11,"US","US",50,0.0149291658109144
2024-05-11,"US","US",0,0
2024-05-11,"US","US",18,0.0053744996919292
2024-05-11,"US","US",14,0.00418016642705604
2024-05-11,"US","US",2,0.000597166632436578
2024-05-11,"US","US",0,0
2024-05-11,"US","US",0,0
2024-05-11,"US","US",1,0.000298583316218289
2024-05-11,"US","US",0,0
2024-05-11,"US","US",47,0.0140334158622596
2024-05-11,"US","US",16,0.00477733305949262
2024-05-11,"US","US",1,0.000298583316218289
2024-05-11,"US","US",52,0.015526332443351
2024-05-11,"US","US",9,0.0026872498459646
2024-05-11,"US","US",9,0.0026872498459646
2024-05-11,"US","US",18,0.0053744996919292
2024-05-11,"US","US",84,0.0250809985623363
2024-05-11,"US","US",28,0.00836033285411209
2024-05-11,"US","US",4,0.00119433326487316
2024-05-11,"US","US",21,0.00627024964058407
2024-05-11,"US","US",1,0.000298583316218289
2024-05-11,"US","US",17,0.00507591637571091
2024-05-11,"US","US",1,0.000298583316218289
2024-05-11,"US","US",852,0.254392985417982
2024-05-11,"US","US",3,0.000895749948654867
2024-05-11,"US","US",39,0.0116447493325133
2024-05-11,"US","US",0,0
2024-05-11,"US","US",28,0.00836033285411209
2024-05-11,"US","US",10,0.00298583316218289
2024-05-11,"US","US",0,0
2024-05-11,"US","US",0,0
2024-05-18,"US","US",1,0.000298583316218289
2024-05-18,"US","US",4,0.00119433326487316
2024-05-18,"US","US",0,0
2024-05-18,"US","US",66,0.0197064988704071
2024-05-18,"US","US",57,0.0170192490244425
2024-05-18,"US","US",6,0.00179149989730973
2024-05-18,"US","US",10,0.00298583316218289
2024-05-18,"US","US",2,0.000597166632436578
2024-05-18,"US","US",1,0.000298583316218289
2024-05-18,"US","US",91,0.0271710817758643
2024-05-18,"US","US",6,0.00179149989730973
2024-05-18,"US","US",2,0.000597166632436578
2024-05-18,"US","US",3,0.000895749948654867
2024-05-18,"US","US",0,0
2024-05-18,"US","US",10,0.00298583316218289
2024-05-18,"US","US",11,0.00328441647840118
2024-05-18,"US","US",2,0.000597166632436578
2024-05-18,"US","US",5,0.00149291658109144
2024-05-18,"US","US",3,0.000895749948654867
2024-05-18,"US","US",NA,NA
2024-05-18,"US","US",0,0
2024-05-18,"US","US",3,0.000895749948654867
2024-05-18,"US","US",31,0.00925608280276695
2024-05-18,"US","US",NA,NA
2024-05-18,"US","US",11,0.00328441647840118
2024-05-18,"US","US",22,0.00656883295680235
2024-05-18,"US","US",1,0.000298583316218289
2024-05-18,"US","US",0,0
2024-05-18,"US","US",1,0.000298583316218289
2024-05-18,"US","US",2,0.000597166632436578
2024-05-18,"US","US",0,0
2024-05-18,"US","US",32,0.00955466611898524
2024-05-18,"US","US",14,0.00418016642705604
2024-05-18,"US","US",2,0.000597166632436578
2024-05-18,"US","US",28,0.00836033285411209
2024-05-18,"US","US",12,0.00358299979461947
2024-05-18,"US","US",5,0.00149291658109144
2024-05-18,"US","US",21,0.00627024964058407
2024-05-18,"US","US",92,0.0274696650920826
2024-05-18,"US","US",17,0.00507591637571091
2024-05-18,"US","US",1,0.000298583316218289
2024-05-18,"US","US",22,0.00656883295680235
2024-05-18,"US","US",0,0
2024-05-18,"US","US",21,0.00627024964058407
2024-05-18,"US","US",0,0
2024-05-18,"US","US",684,0.20423098829331
2024-05-18,"US","US",0,0
2024-05-18,"US","US",39,0.0116447493325133
2024-05-18,"US","US",0,0
2024-05-18,"US","US",12,0.00358299979461947
2024-05-18,"US","US",11,0.00328441647840118
2024-05-18,"US","US",0,0
2024-05-18,"US","US",1,0.000298583316218289
2024-05-25,"US","US",2,0.000597166632436578
2024-05-25,"US","US",0,0
2024-05-25,"US","US",2,0.000597166632436578
2024-05-25,"US","US",66,0.0197064988704071
2024-05-25,"US","US",42,0.0125404992811681
2024-05-25,"US","US",11,0.00328441647840118
2024-05-25,"US","US",6,0.00179149989730973
2024-05-25,"US","US",2,0.000597166632436578
2024-05-25,"US","US",1,0.000298583316218289
2024-05-25,"US","US",97,0.028962581673174
2024-05-25,"US","US",3,0.000895749948654867
2024-05-25,"US","US",2,0.000597166632436578
2024-05-25,"US","US",2,0.000597166632436578
2024-05-25,"US","US",0,0
2024-05-25,"US","US",9,0.0026872498459646
2024-05-25,"US","US",4,0.00119433326487316
2024-05-25,"US","US",5,0.00149291658109144
2024-05-25,"US","US",3,0.000895749948654867
2024-05-25,"US","US",9,0.0026872498459646
2024-05-25,"US","US",NA,NA
2024-05-25,"US","US",0,0
2024-05-25,"US","US",5,0.00149291658109144
2024-05-25,"US","US",29,0.00865891617033038
2024-05-25,"US","US",NA,NA
2024-05-25,"US","US",10,0.00298583316218289
2024-05-25,"US","US",8,0.00238866652974631
2024-05-25,"US","US",1,0.000298583316218289
2024-05-25,"US","US",0,0
2024-05-25,"US","US",0,0
2024-05-25,"US","US",0,0
2024-05-25,"US","US",0,0
2024-05-25,"US","US",37,0.0110475827000767
2024-05-25,"US","US",8,0.00238866652974631
2024-05-25,"US","US",0,0
2024-05-25,"US","US",20,0.00597166632436578
2024-05-25,"US","US",11,0.00328441647840118
2024-05-25,"US","US",6,0.00179149989730973
2024-05-25,"US","US",14,0.00418016642705604
2024-05-25,"US","US",85,0.0253795818785546
2024-05-25,"US","US",4,0.00119433326487316
2024-05-25,"US","US",1,0.000298583316218289
2024-05-25,"US","US",18,0.0053744996919292
2024-05-25,"US","US",1,0.000298583316218289
2024-05-25,"US","US",20,0.00597166632436578
2024-05-25,"US","US",3,0.000895749948654867
2024-05-25,"US","US",611,0.182434406209374
2024-05-25,"US","US",0,0
2024-05-25,"US","US",32,0.00955466611898524
2024-05-25,"US","US",1,0.000298583316218289
2024-05-25,"US","US",21,0.00627024964058407
2024-05-25,"US","US",3,0.000895749948654867
2024-05-25,"US","US",0,0
2024-05-25,"US","US",5,0.00149291658109144
2024-06-01,"US","US",3,0.000895749948654867
2024-06-01,"US","US",0,0
2024-06-01,"US","US",6,0.00179149989730973
2024-06-01,"US","US",68,0.0203036655028436
2024-06-01,"US","US",56,0.0167206657082242
2024-06-01,"US","US",10,0.00298583316218289
2024-06-01,"US","US",4,0.00119433326487316
2024-06-01,"US","US",0,0
2024-06-01,"US","US",0,0
2024-06-01,"US","US",77,0.0229909153488082
2024-06-01,"US","US",5,0.00149291658109144
2024-06-01,"US","US",6,0.00179149989730973
2024-06-01,"US","US",1,0.000298583316218289
2024-06-01,"US","US",0,0
2024-06-01,"US","US",9,0.0026872498459646
2024-06-01,"US","US",5,0.00149291658109144
2024-06-01,"US","US",2,0.000597166632436578
2024-06-01,"US","US",5,0.00149291658109144
2024-06-01,"US","US",6,0.00179149989730973
2024-06-01,"US","US",NA,NA
2024-06-01,"US","US",5,0.00149291658109144
2024-06-01,"US","US",5,0.00149291658109144
2024-06-01,"US","US",15,0.00447874974327433
2024-06-01,"US","US",NA,NA
2024-06-01,"US","US",6,0.00179149989730973
2024-06-01,"US","US",13,0.00388158311083775
2024-06-01,"US","US",2,0.000597166632436578
2024-06-01,"US","US",0,0
2024-06-01,"US","US",0,0
