location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Tennessee,2,0.00883113080381579,0.02156176033060003,0.04981846226419029,0.0088,0.0216,0.0498,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Texas,0,0.01967485903342435,0.0299244764368124,0.04270134124110078,0.0197,0.0299,0.0427,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Texas,1,0.0139898847460738,0.0249830031397602,0.0493907590224532,0.014,0.025,0.0494,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Texas,2,0.00890373975276145,0.0232715953878271,0.05341626503352238,0.0089,0.0233,0.0534,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Utah,0,0.01497500245603645,0.02305126756685934,0.03388080565478309,0.015,0.0231,0.0339,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Utah,1,0.01001627100080326,0.02012252252877708,0.03415865374229748,0.01,0.0201,0.0342,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Utah,2,0.00633453642763278,0.01785730965598631,0.03659847792470887,0.0063,0.0179,0.0366,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Vermont,0,0.02015758485519191,0.03260568260489699,0.05186151867824684,0.0202,0.0326,0.0519,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Vermont,1,0.01347823320761248,0.02838409088464627,0.056050614594303,0.0135,0.0284,0.0561,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Vermont,2,0.0086283782630187,0.02299752750283876,0.05454720867180922,0.0086,0.023,0.0545,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Virginia,0,0.0127938475715143,0.02156380762361165,0.03605489005229836,0.0128,0.0216,0.0361,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Virginia,1,0.00932409335741927,0.0198923828335674,0.04539635186450677,0.0093,0.0199,0.0454,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Virginia,2,0.00704523767591092,0.01758306497172943,0.04326906079600009,0.007,0.0176,0.0433,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Washington,0,0.01802288532752023,0.02769065053227274,0.04550794504823773,0.018,0.0277,0.0455,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Washington,1,0.01110772853760058,0.02281539122006596,0.05097206581803724,0.0111,0.0228,0.051,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Washington,2,0.00667069113101891,0.01871797243404122,0.05303216661661565,0.0067,0.0187,0.053,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
West Virginia,0,0.01841881474168298,0.02989007668181655,0.04893401709578551,0.0184,0.0299,0.0489,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
West Virginia,1,0.01230270248460364,0.02817621568439438,0.0539170031359503,0.0123,0.0282,0.053900000000000003,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
West Virginia,2,0.0067288960772985,0.02290793141457544,0.05156198136329783,0.0067,0.0229,0.0516,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Wisconsin,0,0.01962176960329829,0.02898421685052263,0.04068326905344921,0.0196,0.029,0.0407,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Wisconsin,1,0.0122728625763186,0.02546880167285093,0.04715928548358452,0.0123,0.0255,0.0472,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Wisconsin,2,0.00854214278510317,0.02117538885709482,0.04386986768538245,0.0085,0.0212,0.0439,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Wyoming,0,0.00978544174509381,0.01690745014393617,0.0270511135476078,0.0098,0.0169,0.0271,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Wyoming,1,0.00717702172624786,0.01523503016845562,0.02959725129074476,0.0072,0.0152,0.0296,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Wyoming,2,0.00481769533193683,0.01275712070323147,0.03027142316344902,0.0048,0.0128,0.0303,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
