location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Tennessee,1,4.044308930519719e-4,0.00207645607246035,0.005,4e-4,0.0021,0.005,2026-05-23,2026-05-16,"May 23, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Tennessee,2,2.947443778782701e-4,0.00161826296414434,0.00498000520370788,3e-4,0.0016,0.005,2026-05-30,2026-05-16,"May 30, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Texas,0,0.00152618669075686,0.00326339267299471,0.00533317737083354,0.0015,0.0033,0.0053,2026-05-16,2026-05-16,"May 16, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Texas,1,0.00116841892131066,0.00294785645879641,0.006,0.0012,0.0029,0.006,2026-05-23,2026-05-16,"May 23, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Texas,2,6.655101825742398e-4,0.0026290540480365,0.00552785843500027,7e-4,0.0026,0.0055,2026-05-30,2026-05-16,"May 30, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Utah,0,3.2519613094761227e-4,0.00142637375033301,0.00319449080691916,3e-4,0.0014,0.0032,2026-05-16,2026-05-16,"May 16, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Utah,1,2.8723417826648494e-4,0.00123437623794942,0.00400824614425885,3e-4,0.0012,0.004,2026-05-23,2026-05-16,"May 23, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Utah,2,2.2893509401022147e-4,0.00113650384401653,0.00424638974267412,2e-4,0.0011,0.0042,2026-05-30,2026-05-16,"May 30, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Vermont,0,1.150182273702e-4,0.00109396645297859,0.00419415971430125,1e-4,0.0011,0.0042,2026-05-16,2026-05-16,"May 16, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Vermont,1,0,0.001,0.005,0,0.001,0.005,2026-05-23,2026-05-16,"May 23, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Vermont,2,4.121388086676142e-5,8.518222566431422e-4,0.00499587488735479,0,9e-4,0.005,2026-05-30,2026-05-16,"May 30, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Virginia,0,5e-4,0.0021073800652472,0.00533578771075512,5e-4,0.0021,0.0053,2026-05-16,2026-05-16,"May 16, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Virginia,1,3.4421175159541874e-4,0.00193524133043713,0.00618907742606571,3e-4,0.0019,0.0062,2026-05-23,2026-05-16,"May 23, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Virginia,2,2.220625197529282e-4,0.00163626590164524,0.00619024809798595,2e-4,0.0016,0.0062,2026-05-30,2026-05-16,"May 30, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Washington,0,0.00320042883752734,0.006,0.0101496111645524,0.0032,0.006,0.0101,2026-05-16,2026-05-16,"May 16, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Washington,1,0.00159507913019741,0.00504507536974871,0.00961938041622105,0.0016,0.005,0.0096,2026-05-23,2026-05-16,"May 23, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Washington,2,0.0012316098252479,0.00431246697715599,0.0098557159098762,0.0012,0.0043,0.0099,2026-05-30,2026-05-16,"May 30, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
West Virginia,0,4.011719338073e-4,0.00152210422030664,0.00445646502684328,4e-4,0.0015,0.0045,2026-05-16,2026-05-16,"May 16, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
West Virginia,1,2.418290350072e-4,0.0011,0.0050378445041595,2e-4,0.0011,0.005,2026-05-23,2026-05-16,"May 23, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
West Virginia,2,8.549026992735e-5,8.894905090524963e-4,0.0054465108392862,1e-4,9e-4,0.0054,2026-05-30,2026-05-16,"May 30, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Wisconsin,0,2.7099084638760495e-4,0.00100119062234776,0.00412273896438974,3e-4,0.001,0.0041,2026-05-16,2026-05-16,"May 16, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Wisconsin,1,2e-4,7.315829649613e-4,0.00509598715897234,2e-4,7e-4,0.0051,2026-05-23,2026-05-16,"May 23, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Wisconsin,2,6.288804483804095e-5,5.385940839212147e-4,0.00528949931686518,1e-4,5e-4,0.0053,2026-05-30,2026-05-16,"May 30, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Wyoming,0,0.00426626001664005,0.00731046389760801,0.01228583265608191,0.0043,0.0073,0.0123,2026-05-16,2026-05-16,"May 16, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Wyoming,1,0.00260815586558728,0.00605168695941119,0.01288771704747793,0.0026,0.0061,0.0129,2026-05-23,2026-05-16,"May 23, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
Wyoming,2,0.0017,0.0051,0.012,0.0017,0.0051,0.012,2026-05-30,2026-05-16,"May 30, 2026","May 16, 2026",2026-05-13,"May 13, 2026",FluSight-ensemble
