model_id,reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.01,476.07092498589657
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.025,620.1203185924478
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.05,735.5905460135928
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.1,874.0280420146822
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.15,964.5940141318976
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.2,1036.4867657468312
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.25,1098.4264571123197
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.3,1157.1885776037045
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.35,1209.2962335277368
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.4,1259.148137784285
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.45,1312.9192212050882
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.5,1364.270979827649
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.55,1419.12379799215
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.6,1475.7435678962206
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.65,1537.3814069946504
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.7,1607.076254181412
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.75,1685.7960370466164
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.8,1776.0502301836027
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.85,1888.9885158356512
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.9,2055.1101482549548
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.95,2342.6400600033817
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.975,2670.113977752283
FluSight-trained_mean,2025-01-04,17,1,wk inc flu hosp,2025-01-11,quantile,0.99,3105.358058420262
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.01,489.32873903098965
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.025,740.8423669694855
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.05,902.475755368622
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.1,1061.7118945674679
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.15,1158.743328450025
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.2,1244.9110164354984
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.25,1325.6619056404672
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.3,1397.3876035332976
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.35,1467.6474808270348
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.4,1538.7295697853733
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.45,1618.0122446603523
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.5,1692.5657899871305
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.55,1772.7630667205262
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.6,1862.008862438672
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.65,1956.8275487454869
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.7,2068.9012883863443
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.75,2198.25448016958
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.8,2353.7458494808025
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.85,2551.8296113917063
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.9,2853.477097817364
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.95,3446.510071464174
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.975,4087.4867490273914
FluSight-trained_mean,2025-01-04,17,2,wk inc flu hosp,2025-01-18,quantile,0.99,5090.593169546899
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.01,769.817515020252
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.025,1016.5357070203582
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.05,1185.352605144122
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.1,1383.9196461102997
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.15,1513.6956859459008
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.2,1624.4210115072387
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.25,1730.88472578557
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.3,1841.2384369518795
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.35,1944.9377106897766
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.4,2043.8532066327318
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.45,2154.719073705673
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.5,2271.82562666154
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.55,2398.845751293201
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.6,2524.620001629017
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.65,2698.887929505658
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.7,2864.4766199736678
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.75,3082.2825025446236
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.8,3351.799749975794
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.85,3741.283868604165
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.9,4298.989711045543
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.95,5556.7052814977105
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.975,7071.842590910752
FluSight-trained_mean,2025-01-04,17,3,wk inc flu hosp,2025-01-25,quantile,0.99,9496.291311389601
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.01,270.73444090155056
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.025,325.758312337054
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.05,376.36769370256854
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.1,426.91491293233975
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.15,460.24607752806503
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.2,486.2213721001313
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.25,509.08212036245357
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.3,528.771494592459
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.35,547.538649406704
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.4,564.4048077540147
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.45,582.3407093493854
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.5,599.9036821997789
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.55,618.4275814996332
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.6,636.3363933387293
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.65,655.5718610440869
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.7,678.0137392361123
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.75,703.0166044796468
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.8,732.3559848637996
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.85,767.6371533489139
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.9,812.3257881495007
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.95,888.4524055017469
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.975,963.6388358585842
FluSight-trained_mean,2025-01-04,18,0,wk inc flu hosp,2025-01-04,quantile,0.99,1057.056815701566
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.01,272.41390076868043
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.025,352.8825805042988
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.05,419.93672605997614
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.1,497.46528858324535
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.15,546.160442870558
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.2,584.5905030896841
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.25,620.6863326516363
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.3,652.7650707783527
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.35,681.8835721627792
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.4,710.2391826481725
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.45,738.083442869008
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.5,766.0417238411078
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.55,796.0723305079988
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.6,826.3916104471549
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.65,861.4781132759257
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.7,899.2174830911578
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.75,944.2188267045753
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.8,994.1999528954517
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.85,1058.4756221102932
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.9,1154.6894185720123
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.95,1321.2623719217195
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.975,1481.734150614184
FluSight-trained_mean,2025-01-04,18,1,wk inc flu hosp,2025-01-11,quantile,0.99,1713.3557074702942
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.01,294.8993924050678
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.025,421.4394529685021
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.05,519.5239407268147
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.1,619.4026102780375
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.15,676.4215769836414
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.2,727.0250642317343
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.25,772.4168109598498
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.3,816.3653346686276
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.35,856.6373773131251
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.4,896.1745697538529
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.45,938.9124485659979
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.5,981.2194055304427
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.55,1025.5780763788357
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.6,1073.7313822196877
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.65,1128.0519834128727
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.7,1190.0901324776273
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.75,1262.1068573894036
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.8,1356.279171194507
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.85,1467.659308412644
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.9,1652.102125906128
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.95,1980.6935895201004
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.975,2356.261898311287
FluSight-trained_mean,2025-01-04,18,2,wk inc flu hosp,2025-01-18,quantile,0.99,2900.928100544072
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.01,412.2039692692401
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.025,566.0891268967076
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.05,675.5434784241725
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.1,792.6269279804749
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.15,878.8573093088131
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.2,946.7444316316297
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.25,1012.7217342773042
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.3,1072.310409994153
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.35,1128.9487760919706
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.4,1190.3859202266017
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.45,1253.7230886058205
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.5,1318.1705147003902
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.55,1388.4850702712292
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.6,1461.9348075699952
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.65,1552.4576926623015
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.7,1654.4073665304124
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.75,1773.9616244966226
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.8,1925.0006236636182
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.85,2144.0192653129934
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.9,2510.297824849759
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.95,3191.957467823886
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.975,3990.665795736857
FluSight-trained_mean,2025-01-04,18,3,wk inc flu hosp,2025-01-25,quantile,0.99,5320.099430598705
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.01,40.47393607884674
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.025,44.844896293448556
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.05,56.622094085679926
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.1,71.61071229252234
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.15,80.40040525495682
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.2,87.04025573865624
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.25,93.02556573410591
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.3,98.45919259292731
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.35,103.44394447357142
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.4,107.83564611260553
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.45,113.01748847059595
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.5,117.73147566655622
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.55,122.85118371615576
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.6,128.14042503333349
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.65,133.85173500553705
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.7,140.02157732400568
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.75,147.12348057979125
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.8,155.39734738311813
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.85,165.38302045722418
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.9,180.73895851124095
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.95,203.41621201963122
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.975,227.57367140824934
FluSight-trained_mean,2025-01-04,19,0,wk inc flu hosp,2025-01-04,quantile,0.99,259.94555405370085
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.01,40.52234473434978
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.025,59.98809359905917
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.05,75.99307357250893
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.1,93.71599101600329
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.15,105.5270831019897
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.2,115.32669162583201
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.25,124.0586257577091
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.3,132.65028911049873
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.35,140.58598811445597
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.4,148.64515880426174
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.45,156.4110967537608
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.5,164.19045978475864
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.55,173.32534978600972
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.6,182.25260366263595
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.65,191.64184207715633
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.7,202.74509882761552
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.75,214.9552786269826
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.8,230.39330508911317
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.85,249.99223745456084
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.9,279.61654737861073
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.95,333.9685229882454
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.975,389.06422435808275
FluSight-trained_mean,2025-01-04,19,1,wk inc flu hosp,2025-01-11,quantile,0.99,467.96667668338216
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.01,38.234243366113084
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.025,64.4800960301454
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.05,88.45639871435037
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.1,114.9808184431439
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.15,131.985432436207
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.2,145.72328829542414
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.25,158.20405008788
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.3,169.78102552855285
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.35,181.70933881579367
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.4,193.27286825939547
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.45,204.85978008362574
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.5,217.28333531117315
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.55,230.11989691029072
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.6,244.06959100422577
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.65,258.54444329442623
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.7,274.96024457827843
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.75,295.2724249159002
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.8,318.0051097040134
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.85,352.5489778417555
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.9,400.9570156433429
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.95,501.8604613953369
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.975,612.6115816194382
FluSight-trained_mean,2025-01-04,19,2,wk inc flu hosp,2025-01-18,quantile,0.99,783.693369049448
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.01,46.178351145464944
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.025,87.95986543323849
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.05,116.88212741990091
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.1,147.57290723230554
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.15,168.1800063872064
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.2,186.00505304282137
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.25,203.6168913403387
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.3,219.2123302849962
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.35,235.01797342855872
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.4,250.9291822351007
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.45,267.6623898861877
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.5,284.98991320564784
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.55,303.30021858798096
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.6,322.33899381354195
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.65,343.6701641260337
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.7,368.6396757619043
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.75,396.3707605158004
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.8,434.22599123727247
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.85,484.8985231483767
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.9,564.636615529818
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.95,732.8827993101631
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.975,951.6034805073214
FluSight-trained_mean,2025-01-04,19,3,wk inc flu hosp,2025-01-25,quantile,0.99,1291.2368164550583
