location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Tennessee,1,0.01002366636193231,0.02363937113609965,0.04800614058787489,0.01,0.0236,0.048,2026-02-28,2026-02-21,"February 28, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Tennessee,2,0.00614922186714112,0.0208017228503601,0.04621335166611119,0.0061,0.0208,0.0462,2026-03-07,2026-02-21,"March 07, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Texas,0,0.02638206847466238,0.04075179826092217,0.05573626317250396,0.0264,0.0408,0.0557,2026-02-21,2026-02-21,"February 21, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Texas,1,0.01889608664961586,0.03599119407919807,0.060657418842853,0.0189,0.036,0.0607,2026-02-28,2026-02-21,"February 28, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Texas,2,0.01612330302541805,0.03162475942004798,0.06637676932603045,0.0161,0.0316,0.0664,2026-03-07,2026-02-21,"March 07, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Utah,0,0.01964938009667658,0.02921962376586906,0.04073265506083937,0.0196,0.0292,0.0407,2026-02-21,2026-02-21,"February 21, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Utah,1,0.01257010627188412,0.02593815849701417,0.04666124616724886,0.0126,0.0259,0.0467,2026-02-28,2026-02-21,"February 28, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Utah,2,0.00931187807479337,0.0225316555138454,0.04310963039847709,0.0093,0.0225,0.0431,2026-03-07,2026-02-21,"March 07, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Vermont,0,0.01815261057352217,0.02982223344595081,0.04522165125872725,0.0182,0.0298,0.0452,2026-02-21,2026-02-21,"February 21, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Vermont,1,0.012059929169013,0.0245459394393363,0.04923877960337359,0.0121,0.0245,0.0492,2026-02-28,2026-02-21,"February 28, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Vermont,2,0.0075586495132561,0.02033324529095492,0.04568056105870639,0.0076,0.0203,0.0457,2026-03-07,2026-02-21,"March 07, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Virginia,0,0.00999825869003549,0.0180178524637415,0.03040325358055038,0.01,0.018,0.0304,2026-02-21,2026-02-21,"February 21, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Virginia,1,0.00557412695322008,0.01549920549761896,0.03546882473938007,0.0056,0.0155,0.0355,2026-02-28,2026-02-21,"February 28, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Virginia,2,0.00307853775148569,0.0135283819712551,0.03499554638502276,0.0031,0.0135,0.035,2026-03-07,2026-02-21,"March 07, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Washington,0,0.02288022330475742,0.03481519692741619,0.0552202279170538,0.0229,0.0348,0.0552,2026-02-21,2026-02-21,"February 21, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Washington,1,0.01497016330224948,0.02913027515488629,0.05756582486943263,0.015,0.0291,0.0576,2026-02-28,2026-02-21,"February 28, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Washington,2,0.00660035716581513,0.02631410670497538,0.05955155536124908,0.0066,0.0263,0.0596,2026-03-07,2026-02-21,"March 07, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
West Virginia,0,0.01405297389157515,0.02471356616474469,0.04139959024218417,0.0141,0.0247,0.0414,2026-02-21,2026-02-21,"February 21, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
West Virginia,1,0.0076982474633278,0.02096115867965208,0.04320716983768535,0.0077,0.021,0.0432,2026-02-28,2026-02-21,"February 28, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
West Virginia,2,0.00466238048728916,0.0169798329199077,0.04436862588846393,0.0047,0.017,0.0444,2026-03-07,2026-02-21,"March 07, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Wisconsin,0,0.01976292629531802,0.03024223809081438,0.04431453297662664,0.0198,0.0302,0.0443,2026-02-21,2026-02-21,"February 21, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Wisconsin,1,0.01284429676016737,0.0259119266037858,0.04835511050684715,0.0128,0.0259,0.0484,2026-02-28,2026-02-21,"February 28, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Wisconsin,2,0.00937976497766871,0.02138680388543973,0.04876078626371726,0.0094,0.0214,0.0488,2026-03-07,2026-02-21,"March 07, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Wyoming,0,0.00721318630509698,0.01652429352523828,0.02706257818653333,0.0072,0.0165,0.0271,2026-02-21,2026-02-21,"February 21, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Wyoming,1,0.00364512098330809,0.01435580831300839,0.03070346668989929,0.0036,0.0144,0.0307,2026-02-28,2026-02-21,"February 28, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
Wyoming,2,0.00305066395136438,0.01261958376384385,0.03319810511216532,0.0031,0.0126,0.0332,2026-03-07,2026-02-21,"March 07, 2026","February 21, 2026",2026-02-18,"February 18, 2026",FluSight-ensemble
