location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Texas,0,0.00284175259540873,0.0060434947371332,0.01096427152498212,0.0028,0.006,0.011,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Texas,1,0.00134263539720678,0.00519664746917705,0.0120387676481126,0.0013,0.0052,0.012,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Texas,2,9.5751697025154e-4,0.00427501337874795,0.01169411341447882,0.001,0.0043,0.0117,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Utah,0,0.00121828188807132,0.00431975570006947,0.00821317758540716,0.0012,0.0043,0.0082,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Utah,1,9e-4,0.00344264017698888,0.00895885317833209,9e-4,0.0034,0.009,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Utah,2,5.996129805809899e-4,0.00286073277413919,0.00863281335064429,6e-4,0.0029,0.0086,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Vermont,0,0.00133858178791711,0.0046,0.00931785489974099,0.0013,0.0046,0.0093,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Vermont,1,1.703006217891e-4,0.00413268994007242,0.00962341486430454,2e-4,0.0041,0.0096,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Vermont,2,6.556937363045e-5,0.00296721059708728,0.0094571961253352,1e-4,0.003,0.0095,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Virginia,0,0.00619845231887908,0.0107931013060119,0.01757778235572639,0.0062,0.0108,0.0176,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Virginia,1,0.0031271931426347,0.00902248400706388,0.01750489856419471,0.0031,0.009,0.0175,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Virginia,2,0.00223451182845032,0.00809082486635854,0.01756748353268418,0.0022,0.0081,0.0176,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Washington,0,0.0082434318269021,0.0130406146437042,0.01930616928883317,0.0082,0.013,0.0193,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Washington,1,0.0064923873171238,0.0108931140725648,0.0195,0.0065,0.0109,0.0195,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Washington,2,0.00416105709861389,0.00910904325585369,0.01848774312817571,0.0042,0.0091,0.0185,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
West Virginia,0,0.00834025052128437,0.01407684992580117,0.02279108603245412,0.0083,0.0141,0.0228,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
West Virginia,1,0.00508208970391578,0.01124690939158636,0.02243553621511656,0.0051,0.0112,0.0224,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
West Virginia,2,0.00355398092893513,0.00919494052066357,0.0215,0.0036,0.0092,0.0215,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Wisconsin,0,0.00683639313028947,0.0114246396569992,0.02,0.0068,0.0114,0.02,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Wisconsin,1,0.00310691518912367,0.00938341720301184,0.01834934973425216,0.0031,0.0094,0.0183,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Wisconsin,2,0.00163294607705195,0.00817903774782827,0.0180841505994939,0.0016,0.0082,0.0181,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Wyoming,0,0.0044923524849127,0.0086,0.01443511845968306,0.0045,0.0086,0.0144,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Wyoming,1,0.00178879950602466,0.00685280232190249,0.01480801555648977,0.0018,0.0069,0.0148,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Wyoming,2,0.00131769937140653,0.00566752125707535,0.01403478914626845,0.0013,0.0057,0.014,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
