horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
2,21,quantile,0.95,2025-04-12,wk inc flu hosp,2025-04-26,184.0
2,21,quantile,0.975,2025-04-12,wk inc flu hosp,2025-04-26,206.0
2,21,quantile,0.99,2025-04-12,wk inc flu hosp,2025-04-26,235.0
3,21,quantile,0.01,2025-04-12,wk inc flu hosp,2025-05-03,0.0
3,21,quantile,0.025,2025-04-12,wk inc flu hosp,2025-05-03,0.0
3,21,quantile,0.05,2025-04-12,wk inc flu hosp,2025-05-03,0.0
3,21,quantile,0.1,2025-04-12,wk inc flu hosp,2025-05-03,0.0
3,21,quantile,0.15,2025-04-12,wk inc flu hosp,2025-05-03,4.0
3,21,quantile,0.2,2025-04-12,wk inc flu hosp,2025-05-03,14.0
3,21,quantile,0.25,2025-04-12,wk inc flu hosp,2025-05-03,21.0
3,21,quantile,0.3,2025-04-12,wk inc flu hosp,2025-05-03,30.0
3,21,quantile,0.35,2025-04-12,wk inc flu hosp,2025-05-03,37.0
3,21,quantile,0.4,2025-04-12,wk inc flu hosp,2025-05-03,44.0
3,21,quantile,0.45,2025-04-12,wk inc flu hosp,2025-05-03,50.0
3,21,quantile,0.5,2025-04-12,wk inc flu hosp,2025-05-03,57.0
3,21,quantile,0.55,2025-04-12,wk inc flu hosp,2025-05-03,66.0
3,21,quantile,0.6,2025-04-12,wk inc flu hosp,2025-05-03,75.0
3,21,quantile,0.65,2025-04-12,wk inc flu hosp,2025-05-03,85.0
3,21,quantile,0.7,2025-04-12,wk inc flu hosp,2025-05-03,95.0
3,21,quantile,0.75,2025-04-12,wk inc flu hosp,2025-05-03,106.0
3,21,quantile,0.8,2025-04-12,wk inc flu hosp,2025-05-03,119.0
3,21,quantile,0.85,2025-04-12,wk inc flu hosp,2025-05-03,136.0
3,21,quantile,0.9,2025-04-12,wk inc flu hosp,2025-05-03,156.0
3,21,quantile,0.95,2025-04-12,wk inc flu hosp,2025-05-03,184.0
3,21,quantile,0.975,2025-04-12,wk inc flu hosp,2025-05-03,208.0
3,21,quantile,0.99,2025-04-12,wk inc flu hosp,2025-05-03,235.0
0,22,quantile,0.01,2025-04-12,wk inc flu hosp,2025-04-12,29.0
0,22,quantile,0.025,2025-04-12,wk inc flu hosp,2025-04-12,37.0
0,22,quantile,0.05,2025-04-12,wk inc flu hosp,2025-04-12,45.0
0,22,quantile,0.1,2025-04-12,wk inc flu hosp,2025-04-12,56.0
0,22,quantile,0.15,2025-04-12,wk inc flu hosp,2025-04-12,63.0
0,22,quantile,0.2,2025-04-12,wk inc flu hosp,2025-04-12,68.0
0,22,quantile,0.25,2025-04-12,wk inc flu hosp,2025-04-12,73.0
0,22,quantile,0.3,2025-04-12,wk inc flu hosp,2025-04-12,77.0
0,22,quantile,0.35,2025-04-12,wk inc flu hosp,2025-04-12,81.0
0,22,quantile,0.4,2025-04-12,wk inc flu hosp,2025-04-12,85.0
0,22,quantile,0.45,2025-04-12,wk inc flu hosp,2025-04-12,89.0
0,22,quantile,0.5,2025-04-12,wk inc flu hosp,2025-04-12,93.0
0,22,quantile,0.55,2025-04-12,wk inc flu hosp,2025-04-12,96.0
0,22,quantile,0.6,2025-04-12,wk inc flu hosp,2025-04-12,100.0
0,22,quantile,0.65,2025-04-12,wk inc flu hosp,2025-04-12,104.0
0,22,quantile,0.7,2025-04-12,wk inc flu hosp,2025-04-12,108.0
0,22,quantile,0.75,2025-04-12,wk inc flu hosp,2025-04-12,112.0
0,22,quantile,0.8,2025-04-12,wk inc flu hosp,2025-04-12,118.0
0,22,quantile,0.85,2025-04-12,wk inc flu hosp,2025-04-12,123.0
0,22,quantile,0.9,2025-04-12,wk inc flu hosp,2025-04-12,131.0
0,22,quantile,0.95,2025-04-12,wk inc flu hosp,2025-04-12,142.0
0,22,quantile,0.975,2025-04-12,wk inc flu hosp,2025-04-12,152.0
0,22,quantile,0.99,2025-04-12,wk inc flu hosp,2025-04-12,164.0
1,22,quantile,0.01,2025-04-12,wk inc flu hosp,2025-04-19,12.0
1,22,quantile,0.025,2025-04-12,wk inc flu hosp,2025-04-19,19.0
1,22,quantile,0.05,2025-04-12,wk inc flu hosp,2025-04-19,27.0
1,22,quantile,0.1,2025-04-12,wk inc flu hosp,2025-04-19,38.0
1,22,quantile,0.15,2025-04-12,wk inc flu hosp,2025-04-19,45.0
1,22,quantile,0.2,2025-04-12,wk inc flu hosp,2025-04-19,51.0
1,22,quantile,0.25,2025-04-12,wk inc flu hosp,2025-04-19,57.0
1,22,quantile,0.3,2025-04-12,wk inc flu hosp,2025-04-19,62.0
1,22,quantile,0.35,2025-04-12,wk inc flu hosp,2025-04-19,66.0
1,22,quantile,0.4,2025-04-12,wk inc flu hosp,2025-04-19,70.0
1,22,quantile,0.45,2025-04-12,wk inc flu hosp,2025-04-19,74.0
1,22,quantile,0.5,2025-04-12,wk inc flu hosp,2025-04-19,78.0
1,22,quantile,0.55,2025-04-12,wk inc flu hosp,2025-04-19,82.0
1,22,quantile,0.6,2025-04-12,wk inc flu hosp,2025-04-19,87.0
1,22,quantile,0.65,2025-04-12,wk inc flu hosp,2025-04-19,91.0
1,22,quantile,0.7,2025-04-12,wk inc flu hosp,2025-04-19,96.0
1,22,quantile,0.75,2025-04-12,wk inc flu hosp,2025-04-19,101.0
1,22,quantile,0.8,2025-04-12,wk inc flu hosp,2025-04-19,107.0
1,22,quantile,0.85,2025-04-12,wk inc flu hosp,2025-04-19,114.0
1,22,quantile,0.9,2025-04-12,wk inc flu hosp,2025-04-19,122.0
1,22,quantile,0.95,2025-04-12,wk inc flu hosp,2025-04-19,135.0
1,22,quantile,0.975,2025-04-12,wk inc flu hosp,2025-04-19,147.0
1,22,quantile,0.99,2025-04-12,wk inc flu hosp,2025-04-19,162.0
2,22,quantile,0.01,2025-04-12,wk inc flu hosp,2025-04-26,11.0
2,22,quantile,0.025,2025-04-12,wk inc flu hosp,2025-04-26,18.0
2,22,quantile,0.05,2025-04-12,wk inc flu hosp,2025-04-26,25.0
2,22,quantile,0.1,2025-04-12,wk inc flu hosp,2025-04-26,35.0
2,22,quantile,0.15,2025-04-12,wk inc flu hosp,2025-04-26,44.0
2,22,quantile,0.2,2025-04-12,wk inc flu hosp,2025-04-26,52.0
2,22,quantile,0.25,2025-04-12,wk inc flu hosp,2025-04-26,58.0
2,22,quantile,0.3,2025-04-12,wk inc flu hosp,2025-04-26,64.0
2,22,quantile,0.35,2025-04-12,wk inc flu hosp,2025-04-26,70.0
2,22,quantile,0.4,2025-04-12,wk inc flu hosp,2025-04-26,75.0
2,22,quantile,0.45,2025-04-12,wk inc flu hosp,2025-04-26,80.0
2,22,quantile,0.5,2025-04-12,wk inc flu hosp,2025-04-26,85.0
2,22,quantile,0.55,2025-04-12,wk inc flu hosp,2025-04-26,90.0
2,22,quantile,0.6,2025-04-12,wk inc flu hosp,2025-04-26,95.0
2,22,quantile,0.65,2025-04-12,wk inc flu hosp,2025-04-26,101.0
2,22,quantile,0.7,2025-04-12,wk inc flu hosp,2025-04-26,107.0
2,22,quantile,0.75,2025-04-12,wk inc flu hosp,2025-04-26,113.0
2,22,quantile,0.8,2025-04-12,wk inc flu hosp,2025-04-26,120.0
2,22,quantile,0.85,2025-04-12,wk inc flu hosp,2025-04-26,128.0
2,22,quantile,0.9,2025-04-12,wk inc flu hosp,2025-04-26,139.0
2,22,quantile,0.95,2025-04-12,wk inc flu hosp,2025-04-26,155.0
2,22,quantile,0.975,2025-04-12,wk inc flu hosp,2025-04-26,168.0
2,22,quantile,0.99,2025-04-12,wk inc flu hosp,2025-04-26,182.0
3,22,quantile,0.01,2025-04-12,wk inc flu hosp,2025-05-03,5.0
3,22,quantile,0.025,2025-04-12,wk inc flu hosp,2025-05-03,10.0
3,22,quantile,0.05,2025-04-12,wk inc flu hosp,2025-05-03,19.0
3,22,quantile,0.1,2025-04-12,wk inc flu hosp,2025-05-03,29.0
3,22,quantile,0.15,2025-04-12,wk inc flu hosp,2025-05-03,38.0
3,22,quantile,0.2,2025-04-12,wk inc flu hosp,2025-05-03,44.0
3,22,quantile,0.25,2025-04-12,wk inc flu hosp,2025-05-03,52.0
3,22,quantile,0.3,2025-04-12,wk inc flu hosp,2025-05-03,58.0
3,22,quantile,0.35,2025-04-12,wk inc flu hosp,2025-05-03,65.0
3,22,quantile,0.4,2025-04-12,wk inc flu hosp,2025-05-03,70.0
3,22,quantile,0.45,2025-04-12,wk inc flu hosp,2025-05-03,75.0
3,22,quantile,0.5,2025-04-12,wk inc flu hosp,2025-05-03,80.0
3,22,quantile,0.55,2025-04-12,wk inc flu hosp,2025-05-03,85.0
3,22,quantile,0.6,2025-04-12,wk inc flu hosp,2025-05-03,90.0
3,22,quantile,0.65,2025-04-12,wk inc flu hosp,2025-05-03,96.0
3,22,quantile,0.7,2025-04-12,wk inc flu hosp,2025-05-03,102.0
3,22,quantile,0.75,2025-04-12,wk inc flu hosp,2025-05-03,109.0
3,22,quantile,0.8,2025-04-12,wk inc flu hosp,2025-05-03,117.0
3,22,quantile,0.85,2025-04-12,wk inc flu hosp,2025-05-03,124.0
3,22,quantile,0.9,2025-04-12,wk inc flu hosp,2025-05-03,135.0
3,22,quantile,0.95,2025-04-12,wk inc flu hosp,2025-05-03,149.0
3,22,quantile,0.975,2025-04-12,wk inc flu hosp,2025-05-03,161.0
3,22,quantile,0.99,2025-04-12,wk inc flu hosp,2025-05-03,179.0
0,23,quantile,0.01,2025-04-12,wk inc flu hosp,2025-04-12,5.0
0,23,quantile,0.025,2025-04-12,wk inc flu hosp,2025-04-12,7.0
0,23,quantile,0.05,2025-04-12,wk inc flu hosp,2025-04-12,10.0
0,23,quantile,0.1,2025-04-12,wk inc flu hosp,2025-04-12,14.0
0,23,quantile,0.15,2025-04-12,wk inc flu hosp,2025-04-12,16.0
0,23,quantile,0.2,2025-04-12,wk inc flu hosp,2025-04-12,19.0
0,23,quantile,0.25,2025-04-12,wk inc flu hosp,2025-04-12,21.0
0,23,quantile,0.3,2025-04-12,wk inc flu hosp,2025-04-12,22.0
0,23,quantile,0.35,2025-04-12,wk inc flu hosp,2025-04-12,24.0
0,23,quantile,0.4,2025-04-12,wk inc flu hosp,2025-04-12,25.0
0,23,quantile,0.45,2025-04-12,wk inc flu hosp,2025-04-12,27.0
0,23,quantile,0.5,2025-04-12,wk inc flu hosp,2025-04-12,29.0
0,23,quantile,0.55,2025-04-12,wk inc flu hosp,2025-04-12,31.0
0,23,quantile,0.6,2025-04-12,wk inc flu hosp,2025-04-12,33.0
0,23,quantile,0.65,2025-04-12,wk inc flu hosp,2025-04-12,35.0
0,23,quantile,0.7,2025-04-12,wk inc flu hosp,2025-04-12,37.0
0,23,quantile,0.75,2025-04-12,wk inc flu hosp,2025-04-12,40.0
0,23,quantile,0.8,2025-04-12,wk inc flu hosp,2025-04-12,42.0
0,23,quantile,0.85,2025-04-12,wk inc flu hosp,2025-04-12,46.0
0,23,quantile,0.9,2025-04-12,wk inc flu hosp,2025-04-12,50.0
0,23,quantile,0.95,2025-04-12,wk inc flu hosp,2025-04-12,56.0
0,23,quantile,0.975,2025-04-12,wk inc flu hosp,2025-04-12,62.0
0,23,quantile,0.99,2025-04-12,wk inc flu hosp,2025-04-12,68.0
1,23,quantile,0.01,2025-04-12,wk inc flu hosp,2025-04-19,0.0
1,23,quantile,0.025,2025-04-12,wk inc flu hosp,2025-04-19,0.0
1,23,quantile,0.05,2025-04-12,wk inc flu hosp,2025-04-19,3.0
1,23,quantile,0.1,2025-04-12,wk inc flu hosp,2025-04-19,8.0
1,23,quantile,0.15,2025-04-12,wk inc flu hosp,2025-04-19,10.0
1,23,quantile,0.2,2025-04-12,wk inc flu hosp,2025-04-19,13.0
1,23,quantile,0.25,2025-04-12,wk inc flu hosp,2025-04-19,15.0
1,23,quantile,0.3,2025-04-12,wk inc flu hosp,2025-04-19,17.0
1,23,quantile,0.35,2025-04-12,wk inc flu hosp,2025-04-19,19.0
1,23,quantile,0.4,2025-04-12,wk inc flu hosp,2025-04-19,21.0
1,23,quantile,0.45,2025-04-12,wk inc flu hosp,2025-04-19,23.0
1,23,quantile,0.5,2025-04-12,wk inc flu hosp,2025-04-19,24.0
1,23,quantile,0.55,2025-04-12,wk inc flu hosp,2025-04-19,26.0
1,23,quantile,0.6,2025-04-12,wk inc flu hosp,2025-04-19,28.0
1,23,quantile,0.65,2025-04-12,wk inc flu hosp,2025-04-19,30.0
1,23,quantile,0.7,2025-04-12,wk inc flu hosp,2025-04-19,32.0
1,23,quantile,0.75,2025-04-12,wk inc flu hosp,2025-04-19,34.0
1,23,quantile,0.8,2025-04-12,wk inc flu hosp,2025-04-19,37.0
1,23,quantile,0.85,2025-04-12,wk inc flu hosp,2025-04-19,41.0
1,23,quantile,0.9,2025-04-12,wk inc flu hosp,2025-04-19,46.0
1,23,quantile,0.95,2025-04-12,wk inc flu hosp,2025-04-19,53.0
1,23,quantile,0.975,2025-04-12,wk inc flu hosp,2025-04-19,59.0
1,23,quantile,0.99,2025-04-12,wk inc flu hosp,2025-04-19,66.0
2,23,quantile,0.01,2025-04-12,wk inc flu hosp,2025-04-26,0.0
2,23,quantile,0.025,2025-04-12,wk inc flu hosp,2025-04-26,1.0
2,23,quantile,0.05,2025-04-12,wk inc flu hosp,2025-04-26,2.0
2,23,quantile,0.1,2025-04-12,wk inc flu hosp,2025-04-26,4.0
2,23,quantile,0.15,2025-04-12,wk inc flu hosp,2025-04-26,7.0
2,23,quantile,0.2,2025-04-12,wk inc flu hosp,2025-04-26,10.0
2,23,quantile,0.25,2025-04-12,wk inc flu hosp,2025-04-26,13.0
2,23,quantile,0.3,2025-04-12,wk inc flu hosp,2025-04-26,15.0
2,23,quantile,0.35,2025-04-12,wk inc flu hosp,2025-04-26,18.0
2,23,quantile,0.4,2025-04-12,wk inc flu hosp,2025-04-26,20.0
2,23,quantile,0.45,2025-04-12,wk inc flu hosp,2025-04-26,22.0
2,23,quantile,0.5,2025-04-12,wk inc flu hosp,2025-04-26,24.0
2,23,quantile,0.55,2025-04-12,wk inc flu hosp,2025-04-26,26.0
2,23,quantile,0.6,2025-04-12,wk inc flu hosp,2025-04-26,28.0
2,23,quantile,0.65,2025-04-12,wk inc flu hosp,2025-04-26,30.0
2,23,quantile,0.7,2025-04-12,wk inc flu hosp,2025-04-26,32.0
2,23,quantile,0.75,2025-04-12,wk inc flu hosp,2025-04-26,35.0
2,23,quantile,0.8,2025-04-12,wk inc flu hosp,2025-04-26,37.0
2,23,quantile,0.85,2025-04-12,wk inc flu hosp,2025-04-26,41.0
2,23,quantile,0.9,2025-04-12,wk inc flu hosp,2025-04-26,45.0
2,23,quantile,0.95,2025-04-12,wk inc flu hosp,2025-04-26,52.0
2,23,quantile,0.975,2025-04-12,wk inc flu hosp,2025-04-26,58.0
2,23,quantile,0.99,2025-04-12,wk inc flu hosp,2025-04-26,65.0
3,23,quantile,0.01,2025-04-12,wk inc flu hosp,2025-05-03,0.0
3,23,quantile,0.025,2025-04-12,wk inc flu hosp,2025-05-03,0.0
3,23,quantile,0.05,2025-04-12,wk inc flu hosp,2025-05-03,0.0
3,23,quantile,0.1,2025-04-12,wk inc flu hosp,2025-05-03,1.0
3,23,quantile,0.15,2025-04-12,wk inc flu hosp,2025-05-03,3.0
3,23,quantile,0.2,2025-04-12,wk inc flu hosp,2025-05-03,7.0
3,23,quantile,0.25,2025-04-12,wk inc flu hosp,2025-05-03,10.0
3,23,quantile,0.3,2025-04-12,wk inc flu hosp,2025-05-03,14.0
3,23,quantile,0.35,2025-04-12,wk inc flu hosp,2025-05-03,16.0
3,23,quantile,0.4,2025-04-12,wk inc flu hosp,2025-05-03,19.0
3,23,quantile,0.45,2025-04-12,wk inc flu hosp,2025-05-03,21.0
3,23,quantile,0.5,2025-04-12,wk inc flu hosp,2025-05-03,23.0
3,23,quantile,0.55,2025-04-12,wk inc flu hosp,2025-05-03,26.0
3,23,quantile,0.6,2025-04-12,wk inc flu hosp,2025-05-03,28.0
3,23,quantile,0.65,2025-04-12,wk inc flu hosp,2025-05-03,31.0
3,23,quantile,0.7,2025-04-12,wk inc flu hosp,2025-05-03,34.0
3,23,quantile,0.75,2025-04-12,wk inc flu hosp,2025-05-03,37.0
3,23,quantile,0.8,2025-04-12,wk inc flu hosp,2025-05-03,40.0
3,23,quantile,0.85,2025-04-12,wk inc flu hosp,2025-05-03,43.0
3,23,quantile,0.9,2025-04-12,wk inc flu hosp,2025-05-03,49.0
3,23,quantile,0.95,2025-04-12,wk inc flu hosp,2025-05-03,58.0
3,23,quantile,0.975,2025-04-12,wk inc flu hosp,2025-05-03,63.0
3,23,quantile,0.99,2025-04-12,wk inc flu hosp,2025-05-03,71.0
0,24,quantile,0.01,2025-04-12,wk inc flu hosp,2025-04-12,25.0
0,24,quantile,0.025,2025-04-12,wk inc flu hosp,2025-04-12,32.0
0,24,quantile,0.05,2025-04-12,wk inc flu hosp,2025-04-12,38.0
0,24,quantile,0.1,2025-04-12,wk inc flu hosp,2025-04-12,45.0
0,24,quantile,0.15,2025-04-12,wk inc flu hosp,2025-04-12,55.0
0,24,quantile,0.2,2025-04-12,wk inc flu hosp,2025-04-12,65.0
0,24,quantile,0.25,2025-04-12,wk inc flu hosp,2025-04-12,72.0
0,24,quantile,0.3,2025-04-12,wk inc flu hosp,2025-04-12,80.0
0,24,quantile,0.35,2025-04-12,wk inc flu hosp,2025-04-12,87.0
0,24,quantile,0.4,2025-04-12,wk inc flu hosp,2025-04-12,94.0
0,24,quantile,0.45,2025-04-12,wk inc flu hosp,2025-04-12,100.0
0,24,quantile,0.5,2025-04-12,wk inc flu hosp,2025-04-12,108.0
0,24,quantile,0.55,2025-04-12,wk inc flu hosp,2025-04-12,115.0
0,24,quantile,0.6,2025-04-12,wk inc flu hosp,2025-04-12,120.0
0,24,quantile,0.65,2025-04-12,wk inc flu hosp,2025-04-12,126.0
0,24,quantile,0.7,2025-04-12,wk inc flu hosp,2025-04-12,133.0
0,24,quantile,0.75,2025-04-12,wk inc flu hosp,2025-04-12,141.0
0,24,quantile,0.8,2025-04-12,wk inc flu hosp,2025-04-12,148.0
0,24,quantile,0.85,2025-04-12,wk inc flu hosp,2025-04-12,157.0
0,24,quantile,0.9,2025-04-12,wk inc flu hosp,2025-04-12,169.0
0,24,quantile,0.95,2025-04-12,wk inc flu hosp,2025-04-12,187.0
0,24,quantile,0.975,2025-04-12,wk inc flu hosp,2025-04-12,208.0
0,24,quantile,0.99,2025-04-12,wk inc flu hosp,2025-04-12,227.0
1,24,quantile,0.01,2025-04-12,wk inc flu hosp,2025-04-19,3.0
1,24,quantile,0.025,2025-04-12,wk inc flu hosp,2025-04-19,5.0
1,24,quantile,0.05,2025-04-12,wk inc flu hosp,2025-04-19,9.0
1,24,quantile,0.1,2025-04-12,wk inc flu hosp,2025-04-19,18.0
1,24,quantile,0.15,2025-04-12,wk inc flu hosp,2025-04-19,27.0
1,24,quantile,0.2,2025-04-12,wk inc flu hosp,2025-04-19,36.0
1,24,quantile,0.25,2025-04-12,wk inc flu hosp,2025-04-19,46.0
1,24,quantile,0.3,2025-04-12,wk inc flu hosp,2025-04-19,54.0
1,24,quantile,0.35,2025-04-12,wk inc flu hosp,2025-04-19,61.0
1,24,quantile,0.4,2025-04-12,wk inc flu hosp,2025-04-19,67.0
1,24,quantile,0.45,2025-04-12,wk inc flu hosp,2025-04-19,74.0
1,24,quantile,0.5,2025-04-12,wk inc flu hosp,2025-04-19,80.0
1,24,quantile,0.55,2025-04-12,wk inc flu hosp,2025-04-19,87.0
1,24,quantile,0.6,2025-04-12,wk inc flu hosp,2025-04-19,95.0
1,24,quantile,0.65,2025-04-12,wk inc flu hosp,2025-04-19,103.0
1,24,quantile,0.7,2025-04-12,wk inc flu hosp,2025-04-19,110.0
1,24,quantile,0.75,2025-04-12,wk inc flu hosp,2025-04-19,118.0
1,24,quantile,0.8,2025-04-12,wk inc flu hosp,2025-04-19,126.0
1,24,quantile,0.85,2025-04-12,wk inc flu hosp,2025-04-19,135.0
1,24,quantile,0.9,2025-04-12,wk inc flu hosp,2025-04-19,148.0
1,24,quantile,0.95,2025-04-12,wk inc flu hosp,2025-04-19,166.0
1,24,quantile,0.975,2025-04-12,wk inc flu hosp,2025-04-19,182.0
1,24,quantile,0.99,2025-04-12,wk inc flu hosp,2025-04-19,202.0
2,24,quantile,0.01,2025-04-12,wk inc flu hosp,2025-04-26,3.0
2,24,quantile,0.025,2025-04-12,wk inc flu hosp,2025-04-26,6.0
2,24,quantile,0.05,2025-04-12,wk inc flu hosp,2025-04-26,8.0
2,24,quantile,0.1,2025-04-12,wk inc flu hosp,2025-04-26,14.0
2,24,quantile,0.15,2025-04-12,wk inc flu hosp,2025-04-26,20.0
2,24,quantile,0.2,2025-04-12,wk inc flu hosp,2025-04-26,27.0
2,24,quantile,0.25,2025-04-12,wk inc flu hosp,2025-04-26,35.0
2,24,quantile,0.3,2025-04-12,wk inc flu hosp,2025-04-26,41.0
2,24,quantile,0.35,2025-04-12,wk inc flu hosp,2025-04-26,48.0
2,24,quantile,0.4,2025-04-12,wk inc flu hosp,2025-04-26,54.0
2,24,quantile,0.45,2025-04-12,wk inc flu hosp,2025-04-26,60.0
2,24,quantile,0.5,2025-04-12,wk inc flu hosp,2025-04-26,67.0
2,24,quantile,0.55,2025-04-12,wk inc flu hosp,2025-04-26,72.0
2,24,quantile,0.6,2025-04-12,wk inc flu hosp,2025-04-26,78.0
2,24,quantile,0.65,2025-04-12,wk inc flu hosp,2025-04-26,83.0
2,24,quantile,0.7,2025-04-12,wk inc flu hosp,2025-04-26,90.0
2,24,quantile,0.75,2025-04-12,wk inc flu hosp,2025-04-26,98.0
2,24,quantile,0.8,2025-04-12,wk inc flu hosp,2025-04-26,106.0
2,24,quantile,0.85,2025-04-12,wk inc flu hosp,2025-04-26,113.0
2,24,quantile,0.9,2025-04-12,wk inc flu hosp,2025-04-26,124.0
2,24,quantile,0.95,2025-04-12,wk inc flu hosp,2025-04-26,140.0
2,24,quantile,0.975,2025-04-12,wk inc flu hosp,2025-04-26,155.0
2,24,quantile,0.99,2025-04-12,wk inc flu hosp,2025-04-26,171.0
3,24,quantile,0.01,2025-04-12,wk inc flu hosp,2025-05-03,4.0
3,24,quantile,0.025,2025-04-12,wk inc flu hosp,2025-05-03,9.0
3,24,quantile,0.05,2025-04-12,wk inc flu hosp,2025-05-03,12.0
3,24,quantile,0.1,2025-04-12,wk inc flu hosp,2025-05-03,14.0
3,24,quantile,0.15,2025-04-12,wk inc flu hosp,2025-05-03,20.0
3,24,quantile,0.2,2025-04-12,wk inc flu hosp,2025-05-03,30.0
3,24,quantile,0.25,2025-04-12,wk inc flu hosp,2025-05-03,37.0
3,24,quantile,0.3,2025-04-12,wk inc flu hosp,2025-05-03,44.0
3,24,quantile,0.35,2025-04-12,wk inc flu hosp,2025-05-03,51.0
3,24,quantile,0.4,2025-04-12,wk inc flu hosp,2025-05-03,57.0
3,24,quantile,0.45,2025-04-12,wk inc flu hosp,2025-05-03,64.0
3,24,quantile,0.5,2025-04-12,wk inc flu hosp,2025-05-03,69.0
3,24,quantile,0.55,2025-04-12,wk inc flu hosp,2025-05-03,75.0
3,24,quantile,0.6,2025-04-12,wk inc flu hosp,2025-05-03,81.0
3,24,quantile,0.65,2025-04-12,wk inc flu hosp,2025-05-03,86.0
3,24,quantile,0.7,2025-04-12,wk inc flu hosp,2025-05-03,93.0
3,24,quantile,0.75,2025-04-12,wk inc flu hosp,2025-05-03,99.0
3,24,quantile,0.8,2025-04-12,wk inc flu hosp,2025-05-03,106.0
3,24,quantile,0.85,2025-04-12,wk inc flu hosp,2025-05-03,117.0
3,24,quantile,0.9,2025-04-12,wk inc flu hosp,2025-05-03,129.0
3,24,quantile,0.95,2025-04-12,wk inc flu hosp,2025-05-03,147.0
3,24,quantile,0.975,2025-04-12,wk inc flu hosp,2025-05-03,163.0
3,24,quantile,0.99,2025-04-12,wk inc flu hosp,2025-05-03,178.0
0,25,quantile,0.01,2025-04-12,wk inc flu hosp,2025-04-12,0.0
0,25,quantile,0.025,2025-04-12,wk inc flu hosp,2025-04-12,0.0
0,25,quantile,0.05,2025-04-12,wk inc flu hosp,2025-04-12,2.0
0,25,quantile,0.1,2025-04-12,wk inc flu hosp,2025-04-12,10.0
0,25,quantile,0.15,2025-04-12,wk inc flu hosp,2025-04-12,22.0
0,25,quantile,0.2,2025-04-12,wk inc flu hosp,2025-04-12,31.0
0,25,quantile,0.25,2025-04-12,wk inc flu hosp,2025-04-12,37.0
0,25,quantile,0.3,2025-04-12,wk inc flu hosp,2025-04-12,44.0
0,25,quantile,0.35,2025-04-12,wk inc flu hosp,2025-04-12,50.0
0,25,quantile,0.4,2025-04-12,wk inc flu hosp,2025-04-12,56.0
0,25,quantile,0.45,2025-04-12,wk inc flu hosp,2025-04-12,61.0
0,25,quantile,0.5,2025-04-12,wk inc flu hosp,2025-04-12,66.0
0,25,quantile,0.55,2025-04-12,wk inc flu hosp,2025-04-12,72.0
0,25,quantile,0.6,2025-04-12,wk inc flu hosp,2025-04-12,78.0
0,25,quantile,0.65,2025-04-12,wk inc flu hosp,2025-04-12,84.0
0,25,quantile,0.7,2025-04-12,wk inc flu hosp,2025-04-12,92.0
0,25,quantile,0.75,2025-04-12,wk inc flu hosp,2025-04-12,100.0
0,25,quantile,0.8,2025-04-12,wk inc flu hosp,2025-04-12,109.0
0,25,quantile,0.85,2025-04-12,wk inc flu hosp,2025-04-12,120.0
0,25,quantile,0.9,2025-04-12,wk inc flu hosp,2025-04-12,133.0
0,25,quantile,0.95,2025-04-12,wk inc flu hosp,2025-04-12,151.0
0,25,quantile,0.975,2025-04-12,wk inc flu hosp,2025-04-12,168.0
0,25,quantile,0.99,2025-04-12,wk inc flu hosp,2025-04-12,193.0
1,25,quantile,0.01,2025-04-12,wk inc flu hosp,2025-04-19,0.0
1,25,quantile,0.025,2025-04-12,wk inc flu hosp,2025-04-19,0.0
1,25,quantile,0.05,2025-04-12,wk inc flu hosp,2025-04-19,0.0
1,25,quantile,0.1,2025-04-12,wk inc flu hosp,2025-04-19,0.0
1,25,quantile,0.15,2025-04-12,wk inc flu hosp,2025-04-19,0.0
1,25,quantile,0.2,2025-04-12,wk inc flu hosp,2025-04-19,4.0
1,25,quantile,0.25,2025-04-12,wk inc flu hosp,2025-04-19,12.0
1,25,quantile,0.3,2025-04-12,wk inc flu hosp,2025-04-19,19.0
1,25,quantile,0.35,2025-04-12,wk inc flu hosp,2025-04-19,28.0
1,25,quantile,0.4,2025-04-12,wk inc flu hosp,2025-04-19,36.0
1,25,quantile,0.45,2025-04-12,wk inc flu hosp,2025-04-19,42.0
1,25,quantile,0.5,2025-04-12,wk inc flu hosp,2025-04-19,48.0
1,25,quantile,0.55,2025-04-12,wk inc flu hosp,2025-04-19,54.0
1,25,quantile,0.6,2025-04-12,wk inc flu hosp,2025-04-19,64.0
1,25,quantile,0.65,2025-04-12,wk inc flu hosp,2025-04-19,73.0
1,25,quantile,0.7,2025-04-12,wk inc flu hosp,2025-04-19,82.0
1,25,quantile,0.75,2025-04-12,wk inc flu hosp,2025-04-19,95.0
1,25,quantile,0.8,2025-04-12,wk inc flu hosp,2025-04-19,106.0
1,25,quantile,0.85,2025-04-12,wk inc flu hosp,2025-04-19,119.0
1,25,quantile,0.9,2025-04-12,wk inc flu hosp,2025-04-19,134.0
1,25,quantile,0.95,2025-04-12,wk inc flu hosp,2025-04-19,165.0
1,25,quantile,0.975,2025-04-12,wk inc flu hosp,2025-04-19,186.0
1,25,quantile,0.99,2025-04-12,wk inc flu hosp,2025-04-19,206.0
2,25,quantile,0.01,2025-04-12,wk inc flu hosp,2025-04-26,0.0
