horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
3,16,quantile,0.45,2025-05-24,wk inc flu hosp,2025-06-14,3.0
3,16,quantile,0.5,2025-05-24,wk inc flu hosp,2025-06-14,4.0
3,16,quantile,0.55,2025-05-24,wk inc flu hosp,2025-06-14,5.0
3,16,quantile,0.6,2025-05-24,wk inc flu hosp,2025-06-14,6.0
3,16,quantile,0.65,2025-05-24,wk inc flu hosp,2025-06-14,7.0
3,16,quantile,0.7,2025-05-24,wk inc flu hosp,2025-06-14,8.0
3,16,quantile,0.75,2025-05-24,wk inc flu hosp,2025-06-14,10.0
3,16,quantile,0.8,2025-05-24,wk inc flu hosp,2025-06-14,12.0
3,16,quantile,0.85,2025-05-24,wk inc flu hosp,2025-06-14,16.0
3,16,quantile,0.9,2025-05-24,wk inc flu hosp,2025-06-14,21.0
3,16,quantile,0.95,2025-05-24,wk inc flu hosp,2025-06-14,29.0
3,16,quantile,0.975,2025-05-24,wk inc flu hosp,2025-06-14,37.0
3,16,quantile,0.99,2025-05-24,wk inc flu hosp,2025-06-14,46.0
0,17,quantile,0.01,2025-05-24,wk inc flu hosp,2025-05-24,1.0
0,17,quantile,0.025,2025-05-24,wk inc flu hosp,2025-05-24,3.0
0,17,quantile,0.05,2025-05-24,wk inc flu hosp,2025-05-24,10.0
0,17,quantile,0.1,2025-05-24,wk inc flu hosp,2025-05-24,16.0
0,17,quantile,0.15,2025-05-24,wk inc flu hosp,2025-05-24,21.0
0,17,quantile,0.2,2025-05-24,wk inc flu hosp,2025-05-24,26.0
0,17,quantile,0.25,2025-05-24,wk inc flu hosp,2025-05-24,29.0
0,17,quantile,0.3,2025-05-24,wk inc flu hosp,2025-05-24,32.0
0,17,quantile,0.35,2025-05-24,wk inc flu hosp,2025-05-24,35.0
0,17,quantile,0.4,2025-05-24,wk inc flu hosp,2025-05-24,38.0
0,17,quantile,0.45,2025-05-24,wk inc flu hosp,2025-05-24,41.0
0,17,quantile,0.5,2025-05-24,wk inc flu hosp,2025-05-24,43.0
0,17,quantile,0.55,2025-05-24,wk inc flu hosp,2025-05-24,46.0
0,17,quantile,0.6,2025-05-24,wk inc flu hosp,2025-05-24,49.0
0,17,quantile,0.65,2025-05-24,wk inc flu hosp,2025-05-24,52.0
0,17,quantile,0.7,2025-05-24,wk inc flu hosp,2025-05-24,54.0
0,17,quantile,0.75,2025-05-24,wk inc flu hosp,2025-05-24,57.0
0,17,quantile,0.8,2025-05-24,wk inc flu hosp,2025-05-24,61.0
0,17,quantile,0.85,2025-05-24,wk inc flu hosp,2025-05-24,66.0
0,17,quantile,0.9,2025-05-24,wk inc flu hosp,2025-05-24,71.0
0,17,quantile,0.95,2025-05-24,wk inc flu hosp,2025-05-24,78.0
0,17,quantile,0.975,2025-05-24,wk inc flu hosp,2025-05-24,86.0
0,17,quantile,0.99,2025-05-24,wk inc flu hosp,2025-05-24,94.0
1,17,quantile,0.01,2025-05-24,wk inc flu hosp,2025-05-31,2.0
1,17,quantile,0.025,2025-05-24,wk inc flu hosp,2025-05-31,6.0
1,17,quantile,0.05,2025-05-24,wk inc flu hosp,2025-05-31,11.0
1,17,quantile,0.1,2025-05-24,wk inc flu hosp,2025-05-31,16.0
1,17,quantile,0.15,2025-05-24,wk inc flu hosp,2025-05-31,20.0
1,17,quantile,0.2,2025-05-24,wk inc flu hosp,2025-05-31,23.0
1,17,quantile,0.25,2025-05-24,wk inc flu hosp,2025-05-31,27.0
1,17,quantile,0.3,2025-05-24,wk inc flu hosp,2025-05-31,29.0
1,17,quantile,0.35,2025-05-24,wk inc flu hosp,2025-05-31,32.0
1,17,quantile,0.4,2025-05-24,wk inc flu hosp,2025-05-31,35.0
1,17,quantile,0.45,2025-05-24,wk inc flu hosp,2025-05-31,37.0
1,17,quantile,0.5,2025-05-24,wk inc flu hosp,2025-05-31,39.0
1,17,quantile,0.55,2025-05-24,wk inc flu hosp,2025-05-31,42.0
1,17,quantile,0.6,2025-05-24,wk inc flu hosp,2025-05-31,45.0
1,17,quantile,0.65,2025-05-24,wk inc flu hosp,2025-05-31,48.0
1,17,quantile,0.7,2025-05-24,wk inc flu hosp,2025-05-31,50.0
1,17,quantile,0.75,2025-05-24,wk inc flu hosp,2025-05-31,53.0
1,17,quantile,0.8,2025-05-24,wk inc flu hosp,2025-05-31,56.0
1,17,quantile,0.85,2025-05-24,wk inc flu hosp,2025-05-31,61.0
1,17,quantile,0.9,2025-05-24,wk inc flu hosp,2025-05-31,65.0
1,17,quantile,0.95,2025-05-24,wk inc flu hosp,2025-05-31,73.0
1,17,quantile,0.975,2025-05-24,wk inc flu hosp,2025-05-31,79.0
1,17,quantile,0.99,2025-05-24,wk inc flu hosp,2025-05-31,85.0
2,17,quantile,0.01,2025-05-24,wk inc flu hosp,2025-06-07,10.0
2,17,quantile,0.025,2025-05-24,wk inc flu hosp,2025-06-07,14.0
2,17,quantile,0.05,2025-05-24,wk inc flu hosp,2025-06-07,18.0
2,17,quantile,0.1,2025-05-24,wk inc flu hosp,2025-06-07,22.0
2,17,quantile,0.15,2025-05-24,wk inc flu hosp,2025-06-07,25.0
2,17,quantile,0.2,2025-05-24,wk inc flu hosp,2025-06-07,27.0
2,17,quantile,0.25,2025-05-24,wk inc flu hosp,2025-06-07,29.0
2,17,quantile,0.3,2025-05-24,wk inc flu hosp,2025-06-07,31.0
2,17,quantile,0.35,2025-05-24,wk inc flu hosp,2025-06-07,33.0
2,17,quantile,0.4,2025-05-24,wk inc flu hosp,2025-06-07,35.0
2,17,quantile,0.45,2025-05-24,wk inc flu hosp,2025-06-07,37.0
2,17,quantile,0.5,2025-05-24,wk inc flu hosp,2025-06-07,40.0
2,17,quantile,0.55,2025-05-24,wk inc flu hosp,2025-06-07,42.0
2,17,quantile,0.6,2025-05-24,wk inc flu hosp,2025-06-07,44.0
2,17,quantile,0.65,2025-05-24,wk inc flu hosp,2025-06-07,47.0
2,17,quantile,0.7,2025-05-24,wk inc flu hosp,2025-06-07,49.0
2,17,quantile,0.75,2025-05-24,wk inc flu hosp,2025-06-07,52.0
2,17,quantile,0.8,2025-05-24,wk inc flu hosp,2025-06-07,55.0
2,17,quantile,0.85,2025-05-24,wk inc flu hosp,2025-06-07,59.0
2,17,quantile,0.9,2025-05-24,wk inc flu hosp,2025-06-07,63.0
2,17,quantile,0.95,2025-05-24,wk inc flu hosp,2025-06-07,70.0
2,17,quantile,0.975,2025-05-24,wk inc flu hosp,2025-06-07,76.0
2,17,quantile,0.99,2025-05-24,wk inc flu hosp,2025-06-07,82.0
3,17,quantile,0.01,2025-05-24,wk inc flu hosp,2025-06-14,4.0
3,17,quantile,0.025,2025-05-24,wk inc flu hosp,2025-06-14,10.0
3,17,quantile,0.05,2025-05-24,wk inc flu hosp,2025-06-14,13.0
3,17,quantile,0.1,2025-05-24,wk inc flu hosp,2025-06-14,17.0
3,17,quantile,0.15,2025-05-24,wk inc flu hosp,2025-06-14,20.0
3,17,quantile,0.2,2025-05-24,wk inc flu hosp,2025-06-14,22.0
3,17,quantile,0.25,2025-05-24,wk inc flu hosp,2025-06-14,24.0
3,17,quantile,0.3,2025-05-24,wk inc flu hosp,2025-06-14,26.0
3,17,quantile,0.35,2025-05-24,wk inc flu hosp,2025-06-14,27.0
3,17,quantile,0.4,2025-05-24,wk inc flu hosp,2025-06-14,29.0
3,17,quantile,0.45,2025-05-24,wk inc flu hosp,2025-06-14,30.0
3,17,quantile,0.5,2025-05-24,wk inc flu hosp,2025-06-14,32.0
3,17,quantile,0.55,2025-05-24,wk inc flu hosp,2025-06-14,34.0
3,17,quantile,0.6,2025-05-24,wk inc flu hosp,2025-06-14,35.0
3,17,quantile,0.65,2025-05-24,wk inc flu hosp,2025-06-14,38.0
3,17,quantile,0.7,2025-05-24,wk inc flu hosp,2025-06-14,40.0
3,17,quantile,0.75,2025-05-24,wk inc flu hosp,2025-06-14,42.0
3,17,quantile,0.8,2025-05-24,wk inc flu hosp,2025-06-14,44.0
3,17,quantile,0.85,2025-05-24,wk inc flu hosp,2025-06-14,47.0
3,17,quantile,0.9,2025-05-24,wk inc flu hosp,2025-06-14,50.0
3,17,quantile,0.95,2025-05-24,wk inc flu hosp,2025-06-14,56.0
3,17,quantile,0.975,2025-05-24,wk inc flu hosp,2025-06-14,61.0
3,17,quantile,0.99,2025-05-24,wk inc flu hosp,2025-06-14,66.0
0,18,quantile,0.01,2025-05-24,wk inc flu hosp,2025-05-24,0.0
0,18,quantile,0.025,2025-05-24,wk inc flu hosp,2025-05-24,0.0
0,18,quantile,0.05,2025-05-24,wk inc flu hosp,2025-05-24,0.0
0,18,quantile,0.1,2025-05-24,wk inc flu hosp,2025-05-24,3.0
0,18,quantile,0.15,2025-05-24,wk inc flu hosp,2025-05-24,6.0
0,18,quantile,0.2,2025-05-24,wk inc flu hosp,2025-05-24,8.0
0,18,quantile,0.25,2025-05-24,wk inc flu hosp,2025-05-24,10.0
0,18,quantile,0.3,2025-05-24,wk inc flu hosp,2025-05-24,13.0
0,18,quantile,0.35,2025-05-24,wk inc flu hosp,2025-05-24,15.0
0,18,quantile,0.4,2025-05-24,wk inc flu hosp,2025-05-24,17.0
0,18,quantile,0.45,2025-05-24,wk inc flu hosp,2025-05-24,20.0
0,18,quantile,0.5,2025-05-24,wk inc flu hosp,2025-05-24,22.0
0,18,quantile,0.55,2025-05-24,wk inc flu hosp,2025-05-24,24.0
0,18,quantile,0.6,2025-05-24,wk inc flu hosp,2025-05-24,27.0
0,18,quantile,0.65,2025-05-24,wk inc flu hosp,2025-05-24,29.0
0,18,quantile,0.7,2025-05-24,wk inc flu hosp,2025-05-24,31.0
0,18,quantile,0.75,2025-05-24,wk inc flu hosp,2025-05-24,34.0
0,18,quantile,0.8,2025-05-24,wk inc flu hosp,2025-05-24,37.0
0,18,quantile,0.85,2025-05-24,wk inc flu hosp,2025-05-24,41.0
0,18,quantile,0.9,2025-05-24,wk inc flu hosp,2025-05-24,45.0
0,18,quantile,0.95,2025-05-24,wk inc flu hosp,2025-05-24,51.0
0,18,quantile,0.975,2025-05-24,wk inc flu hosp,2025-05-24,59.0
0,18,quantile,0.99,2025-05-24,wk inc flu hosp,2025-05-24,65.0
1,18,quantile,0.01,2025-05-24,wk inc flu hosp,2025-05-31,0.0
1,18,quantile,0.025,2025-05-24,wk inc flu hosp,2025-05-31,0.0
1,18,quantile,0.05,2025-05-24,wk inc flu hosp,2025-05-31,0.0
1,18,quantile,0.1,2025-05-24,wk inc flu hosp,2025-05-31,4.0
1,18,quantile,0.15,2025-05-24,wk inc flu hosp,2025-05-31,6.0
1,18,quantile,0.2,2025-05-24,wk inc flu hosp,2025-05-31,8.0
1,18,quantile,0.25,2025-05-24,wk inc flu hosp,2025-05-31,10.0
1,18,quantile,0.3,2025-05-24,wk inc flu hosp,2025-05-31,12.0
1,18,quantile,0.35,2025-05-24,wk inc flu hosp,2025-05-31,13.0
1,18,quantile,0.4,2025-05-24,wk inc flu hosp,2025-05-31,14.0
1,18,quantile,0.45,2025-05-24,wk inc flu hosp,2025-05-31,16.0
1,18,quantile,0.5,2025-05-24,wk inc flu hosp,2025-05-31,17.0
1,18,quantile,0.55,2025-05-24,wk inc flu hosp,2025-05-31,19.0
1,18,quantile,0.6,2025-05-24,wk inc flu hosp,2025-05-31,21.0
1,18,quantile,0.65,2025-05-24,wk inc flu hosp,2025-05-31,22.0
1,18,quantile,0.7,2025-05-24,wk inc flu hosp,2025-05-31,24.0
1,18,quantile,0.75,2025-05-24,wk inc flu hosp,2025-05-31,26.0
1,18,quantile,0.8,2025-05-24,wk inc flu hosp,2025-05-31,29.0
1,18,quantile,0.85,2025-05-24,wk inc flu hosp,2025-05-31,32.0
1,18,quantile,0.9,2025-05-24,wk inc flu hosp,2025-05-31,35.0
1,18,quantile,0.95,2025-05-24,wk inc flu hosp,2025-05-31,42.0
1,18,quantile,0.975,2025-05-24,wk inc flu hosp,2025-05-31,47.0
1,18,quantile,0.99,2025-05-24,wk inc flu hosp,2025-05-31,51.0
2,18,quantile,0.01,2025-05-24,wk inc flu hosp,2025-06-07,0.0
2,18,quantile,0.025,2025-05-24,wk inc flu hosp,2025-06-07,0.0
2,18,quantile,0.05,2025-05-24,wk inc flu hosp,2025-06-07,0.0
2,18,quantile,0.1,2025-05-24,wk inc flu hosp,2025-06-07,3.0
2,18,quantile,0.15,2025-05-24,wk inc flu hosp,2025-06-07,6.0
2,18,quantile,0.2,2025-05-24,wk inc flu hosp,2025-06-07,8.0
2,18,quantile,0.25,2025-05-24,wk inc flu hosp,2025-06-07,10.0
2,18,quantile,0.3,2025-05-24,wk inc flu hosp,2025-06-07,12.0
2,18,quantile,0.35,2025-05-24,wk inc flu hosp,2025-06-07,13.0
2,18,quantile,0.4,2025-05-24,wk inc flu hosp,2025-06-07,15.0
2,18,quantile,0.45,2025-05-24,wk inc flu hosp,2025-06-07,17.0
2,18,quantile,0.5,2025-05-24,wk inc flu hosp,2025-06-07,18.0
2,18,quantile,0.55,2025-05-24,wk inc flu hosp,2025-06-07,20.0
2,18,quantile,0.6,2025-05-24,wk inc flu hosp,2025-06-07,22.0
2,18,quantile,0.65,2025-05-24,wk inc flu hosp,2025-06-07,23.0
2,18,quantile,0.7,2025-05-24,wk inc flu hosp,2025-06-07,25.0
2,18,quantile,0.75,2025-05-24,wk inc flu hosp,2025-06-07,27.0
2,18,quantile,0.8,2025-05-24,wk inc flu hosp,2025-06-07,29.0
2,18,quantile,0.85,2025-05-24,wk inc flu hosp,2025-06-07,32.0
2,18,quantile,0.9,2025-05-24,wk inc flu hosp,2025-06-07,35.0
2,18,quantile,0.95,2025-05-24,wk inc flu hosp,2025-06-07,42.0
2,18,quantile,0.975,2025-05-24,wk inc flu hosp,2025-06-07,48.0
2,18,quantile,0.99,2025-05-24,wk inc flu hosp,2025-06-07,55.0
3,18,quantile,0.01,2025-05-24,wk inc flu hosp,2025-06-14,0.0
3,18,quantile,0.025,2025-05-24,wk inc flu hosp,2025-06-14,0.0
3,18,quantile,0.05,2025-05-24,wk inc flu hosp,2025-06-14,0.0
3,18,quantile,0.1,2025-05-24,wk inc flu hosp,2025-06-14,2.0
3,18,quantile,0.15,2025-05-24,wk inc flu hosp,2025-06-14,5.0
3,18,quantile,0.2,2025-05-24,wk inc flu hosp,2025-06-14,8.0
3,18,quantile,0.25,2025-05-24,wk inc flu hosp,2025-06-14,9.0
3,18,quantile,0.3,2025-05-24,wk inc flu hosp,2025-06-14,11.0
3,18,quantile,0.35,2025-05-24,wk inc flu hosp,2025-06-14,13.0
3,18,quantile,0.4,2025-05-24,wk inc flu hosp,2025-06-14,14.0
3,18,quantile,0.45,2025-05-24,wk inc flu hosp,2025-06-14,15.0
3,18,quantile,0.5,2025-05-24,wk inc flu hosp,2025-06-14,17.0
3,18,quantile,0.55,2025-05-24,wk inc flu hosp,2025-06-14,19.0
3,18,quantile,0.6,2025-05-24,wk inc flu hosp,2025-06-14,21.0
3,18,quantile,0.65,2025-05-24,wk inc flu hosp,2025-06-14,23.0
3,18,quantile,0.7,2025-05-24,wk inc flu hosp,2025-06-14,25.0
3,18,quantile,0.75,2025-05-24,wk inc flu hosp,2025-06-14,27.0
3,18,quantile,0.8,2025-05-24,wk inc flu hosp,2025-06-14,29.0
3,18,quantile,0.85,2025-05-24,wk inc flu hosp,2025-06-14,32.0
3,18,quantile,0.9,2025-05-24,wk inc flu hosp,2025-06-14,35.0
3,18,quantile,0.95,2025-05-24,wk inc flu hosp,2025-06-14,41.0
3,18,quantile,0.975,2025-05-24,wk inc flu hosp,2025-06-14,46.0
3,18,quantile,0.99,2025-05-24,wk inc flu hosp,2025-06-14,50.0
0,19,quantile,0.01,2025-05-24,wk inc flu hosp,2025-05-24,0.0
0,19,quantile,0.025,2025-05-24,wk inc flu hosp,2025-05-24,0.0
0,19,quantile,0.05,2025-05-24,wk inc flu hosp,2025-05-24,0.0
0,19,quantile,0.1,2025-05-24,wk inc flu hosp,2025-05-24,0.0
0,19,quantile,0.15,2025-05-24,wk inc flu hosp,2025-05-24,0.0
0,19,quantile,0.2,2025-05-24,wk inc flu hosp,2025-05-24,0.0
0,19,quantile,0.25,2025-05-24,wk inc flu hosp,2025-05-24,0.0
0,19,quantile,0.3,2025-05-24,wk inc flu hosp,2025-05-24,0.0
0,19,quantile,0.35,2025-05-24,wk inc flu hosp,2025-05-24,0.0
0,19,quantile,0.4,2025-05-24,wk inc flu hosp,2025-05-24,1.0
0,19,quantile,0.45,2025-05-24,wk inc flu hosp,2025-05-24,1.0
0,19,quantile,0.5,2025-05-24,wk inc flu hosp,2025-05-24,2.0
0,19,quantile,0.55,2025-05-24,wk inc flu hosp,2025-05-24,2.0
0,19,quantile,0.6,2025-05-24,wk inc flu hosp,2025-05-24,3.0
0,19,quantile,0.65,2025-05-24,wk inc flu hosp,2025-05-24,4.0
0,19,quantile,0.7,2025-05-24,wk inc flu hosp,2025-05-24,6.0
0,19,quantile,0.75,2025-05-24,wk inc flu hosp,2025-05-24,7.0
0,19,quantile,0.8,2025-05-24,wk inc flu hosp,2025-05-24,9.0
0,19,quantile,0.85,2025-05-24,wk inc flu hosp,2025-05-24,11.0
0,19,quantile,0.9,2025-05-24,wk inc flu hosp,2025-05-24,14.0
0,19,quantile,0.95,2025-05-24,wk inc flu hosp,2025-05-24,19.0
0,19,quantile,0.975,2025-05-24,wk inc flu hosp,2025-05-24,23.0
0,19,quantile,0.99,2025-05-24,wk inc flu hosp,2025-05-24,28.0
1,19,quantile,0.01,2025-05-24,wk inc flu hosp,2025-05-31,0.0
1,19,quantile,0.025,2025-05-24,wk inc flu hosp,2025-05-31,0.0
1,19,quantile,0.05,2025-05-24,wk inc flu hosp,2025-05-31,0.0
1,19,quantile,0.1,2025-05-24,wk inc flu hosp,2025-05-31,0.0
1,19,quantile,0.15,2025-05-24,wk inc flu hosp,2025-05-31,0.0
1,19,quantile,0.2,2025-05-24,wk inc flu hosp,2025-05-31,0.0
1,19,quantile,0.25,2025-05-24,wk inc flu hosp,2025-05-31,0.0
1,19,quantile,0.3,2025-05-24,wk inc flu hosp,2025-05-31,0.0
1,19,quantile,0.35,2025-05-24,wk inc flu hosp,2025-05-31,0.0
1,19,quantile,0.4,2025-05-24,wk inc flu hosp,2025-05-31,0.0
1,19,quantile,0.45,2025-05-24,wk inc flu hosp,2025-05-31,1.0
1,19,quantile,0.5,2025-05-24,wk inc flu hosp,2025-05-31,1.0
1,19,quantile,0.55,2025-05-24,wk inc flu hosp,2025-05-31,1.0
1,19,quantile,0.6,2025-05-24,wk inc flu hosp,2025-05-31,2.0
1,19,quantile,0.65,2025-05-24,wk inc flu hosp,2025-05-31,2.0
1,19,quantile,0.7,2025-05-24,wk inc flu hosp,2025-05-31,3.0
1,19,quantile,0.75,2025-05-24,wk inc flu hosp,2025-05-31,5.0
1,19,quantile,0.8,2025-05-24,wk inc flu hosp,2025-05-31,7.0
1,19,quantile,0.85,2025-05-24,wk inc flu hosp,2025-05-31,10.0
1,19,quantile,0.9,2025-05-24,wk inc flu hosp,2025-05-31,13.0
1,19,quantile,0.95,2025-05-24,wk inc flu hosp,2025-05-31,18.0
1,19,quantile,0.975,2025-05-24,wk inc flu hosp,2025-05-31,24.0
1,19,quantile,0.99,2025-05-24,wk inc flu hosp,2025-05-31,31.0
2,19,quantile,0.01,2025-05-24,wk inc flu hosp,2025-06-07,0.0
2,19,quantile,0.025,2025-05-24,wk inc flu hosp,2025-06-07,0.0
2,19,quantile,0.05,2025-05-24,wk inc flu hosp,2025-06-07,0.0
2,19,quantile,0.1,2025-05-24,wk inc flu hosp,2025-06-07,0.0
2,19,quantile,0.15,2025-05-24,wk inc flu hosp,2025-06-07,0.0
2,19,quantile,0.2,2025-05-24,wk inc flu hosp,2025-06-07,0.0
2,19,quantile,0.25,2025-05-24,wk inc flu hosp,2025-06-07,0.0
2,19,quantile,0.3,2025-05-24,wk inc flu hosp,2025-06-07,1.0
2,19,quantile,0.35,2025-05-24,wk inc flu hosp,2025-06-07,1.0
2,19,quantile,0.4,2025-05-24,wk inc flu hosp,2025-06-07,1.0
2,19,quantile,0.45,2025-05-24,wk inc flu hosp,2025-06-07,2.0
2,19,quantile,0.5,2025-05-24,wk inc flu hosp,2025-06-07,2.0
2,19,quantile,0.55,2025-05-24,wk inc flu hosp,2025-06-07,3.0
2,19,quantile,0.6,2025-05-24,wk inc flu hosp,2025-06-07,3.0
2,19,quantile,0.65,2025-05-24,wk inc flu hosp,2025-06-07,4.0
2,19,quantile,0.7,2025-05-24,wk inc flu hosp,2025-06-07,5.0
2,19,quantile,0.75,2025-05-24,wk inc flu hosp,2025-06-07,5.0
2,19,quantile,0.8,2025-05-24,wk inc flu hosp,2025-06-07,7.0
2,19,quantile,0.85,2025-05-24,wk inc flu hosp,2025-06-07,10.0
2,19,quantile,0.9,2025-05-24,wk inc flu hosp,2025-06-07,14.0
2,19,quantile,0.95,2025-05-24,wk inc flu hosp,2025-06-07,20.0
2,19,quantile,0.975,2025-05-24,wk inc flu hosp,2025-06-07,25.0
2,19,quantile,0.99,2025-05-24,wk inc flu hosp,2025-06-07,31.0
3,19,quantile,0.01,2025-05-24,wk inc flu hosp,2025-06-14,0.0
3,19,quantile,0.025,2025-05-24,wk inc flu hosp,2025-06-14,0.0
3,19,quantile,0.05,2025-05-24,wk inc flu hosp,2025-06-14,0.0
3,19,quantile,0.1,2025-05-24,wk inc flu hosp,2025-06-14,0.0
3,19,quantile,0.15,2025-05-24,wk inc flu hosp,2025-06-14,0.0
3,19,quantile,0.2,2025-05-24,wk inc flu hosp,2025-06-14,0.0
3,19,quantile,0.25,2025-05-24,wk inc flu hosp,2025-06-14,0.0
3,19,quantile,0.3,2025-05-24,wk inc flu hosp,2025-06-14,0.0
3,19,quantile,0.35,2025-05-24,wk inc flu hosp,2025-06-14,1.0
3,19,quantile,0.4,2025-05-24,wk inc flu hosp,2025-06-14,1.0
3,19,quantile,0.45,2025-05-24,wk inc flu hosp,2025-06-14,1.0
3,19,quantile,0.5,2025-05-24,wk inc flu hosp,2025-06-14,2.0
3,19,quantile,0.55,2025-05-24,wk inc flu hosp,2025-06-14,2.0
3,19,quantile,0.6,2025-05-24,wk inc flu hosp,2025-06-14,3.0
3,19,quantile,0.65,2025-05-24,wk inc flu hosp,2025-06-14,3.0
3,19,quantile,0.7,2025-05-24,wk inc flu hosp,2025-06-14,4.0
3,19,quantile,0.75,2025-05-24,wk inc flu hosp,2025-06-14,4.0
3,19,quantile,0.8,2025-05-24,wk inc flu hosp,2025-06-14,5.0
3,19,quantile,0.85,2025-05-24,wk inc flu hosp,2025-06-14,6.0
3,19,quantile,0.9,2025-05-24,wk inc flu hosp,2025-06-14,7.0
3,19,quantile,0.95,2025-05-24,wk inc flu hosp,2025-06-14,12.0
3,19,quantile,0.975,2025-05-24,wk inc flu hosp,2025-06-14,18.0
3,19,quantile,0.99,2025-05-24,wk inc flu hosp,2025-06-14,24.0
0,20,quantile,0.01,2025-05-24,wk inc flu hosp,2025-05-24,0.0
0,20,quantile,0.025,2025-05-24,wk inc flu hosp,2025-05-24,1.0
0,20,quantile,0.05,2025-05-24,wk inc flu hosp,2025-05-24,2.0
0,20,quantile,0.1,2025-05-24,wk inc flu hosp,2025-05-24,2.0
0,20,quantile,0.15,2025-05-24,wk inc flu hosp,2025-05-24,3.0
0,20,quantile,0.2,2025-05-24,wk inc flu hosp,2025-05-24,3.0
0,20,quantile,0.25,2025-05-24,wk inc flu hosp,2025-05-24,4.0
0,20,quantile,0.3,2025-05-24,wk inc flu hosp,2025-05-24,4.0
0,20,quantile,0.35,2025-05-24,wk inc flu hosp,2025-05-24,5.0
0,20,quantile,0.4,2025-05-24,wk inc flu hosp,2025-05-24,5.0
0,20,quantile,0.45,2025-05-24,wk inc flu hosp,2025-05-24,6.0
0,20,quantile,0.5,2025-05-24,wk inc flu hosp,2025-05-24,6.0
0,20,quantile,0.55,2025-05-24,wk inc flu hosp,2025-05-24,7.0
0,20,quantile,0.6,2025-05-24,wk inc flu hosp,2025-05-24,8.0
0,20,quantile,0.65,2025-05-24,wk inc flu hosp,2025-05-24,9.0
0,20,quantile,0.7,2025-05-24,wk inc flu hosp,2025-05-24,10.0
0,20,quantile,0.75,2025-05-24,wk inc flu hosp,2025-05-24,12.0
0,20,quantile,0.8,2025-05-24,wk inc flu hosp,2025-05-24,13.0
0,20,quantile,0.85,2025-05-24,wk inc flu hosp,2025-05-24,16.0
0,20,quantile,0.9,2025-05-24,wk inc flu hosp,2025-05-24,18.0
0,20,quantile,0.95,2025-05-24,wk inc flu hosp,2025-05-24,22.0
0,20,quantile,0.975,2025-05-24,wk inc flu hosp,2025-05-24,26.0
0,20,quantile,0.99,2025-05-24,wk inc flu hosp,2025-05-24,31.0
1,20,quantile,0.01,2025-05-24,wk inc flu hosp,2025-05-31,1.0
1,20,quantile,0.025,2025-05-24,wk inc flu hosp,2025-05-31,2.0
1,20,quantile,0.05,2025-05-24,wk inc flu hosp,2025-05-31,2.0
1,20,quantile,0.1,2025-05-24,wk inc flu hosp,2025-05-31,3.0
1,20,quantile,0.15,2025-05-24,wk inc flu hosp,2025-05-31,3.0
1,20,quantile,0.2,2025-05-24,wk inc flu hosp,2025-05-31,4.0
1,20,quantile,0.25,2025-05-24,wk inc flu hosp,2025-05-31,4.0
1,20,quantile,0.3,2025-05-24,wk inc flu hosp,2025-05-31,4.0
1,20,quantile,0.35,2025-05-24,wk inc flu hosp,2025-05-31,5.0
1,20,quantile,0.4,2025-05-24,wk inc flu hosp,2025-05-31,5.0
1,20,quantile,0.45,2025-05-24,wk inc flu hosp,2025-05-31,5.0
1,20,quantile,0.5,2025-05-24,wk inc flu hosp,2025-05-31,5.0
1,20,quantile,0.55,2025-05-24,wk inc flu hosp,2025-05-31,6.0
1,20,quantile,0.6,2025-05-24,wk inc flu hosp,2025-05-31,6.0
1,20,quantile,0.65,2025-05-24,wk inc flu hosp,2025-05-31,7.0
1,20,quantile,0.7,2025-05-24,wk inc flu hosp,2025-05-31,8.0
1,20,quantile,0.75,2025-05-24,wk inc flu hosp,2025-05-31,10.0
1,20,quantile,0.8,2025-05-24,wk inc flu hosp,2025-05-31,13.0
1,20,quantile,0.85,2025-05-24,wk inc flu hosp,2025-05-31,15.0
1,20,quantile,0.9,2025-05-24,wk inc flu hosp,2025-05-31,19.0
1,20,quantile,0.95,2025-05-24,wk inc flu hosp,2025-05-31,24.0
1,20,quantile,0.975,2025-05-24,wk inc flu hosp,2025-05-31,29.0
1,20,quantile,0.99,2025-05-24,wk inc flu hosp,2025-05-31,35.0
2,20,quantile,0.01,2025-05-24,wk inc flu hosp,2025-06-07,1.0
2,20,quantile,0.025,2025-05-24,wk inc flu hosp,2025-06-07,2.0
2,20,quantile,0.05,2025-05-24,wk inc flu hosp,2025-06-07,2.0
2,20,quantile,0.1,2025-05-24,wk inc flu hosp,2025-06-07,3.0
2,20,quantile,0.15,2025-05-24,wk inc flu hosp,2025-06-07,3.0
2,20,quantile,0.2,2025-05-24,wk inc flu hosp,2025-06-07,4.0
2,20,quantile,0.25,2025-05-24,wk inc flu hosp,2025-06-07,4.0
2,20,quantile,0.3,2025-05-24,wk inc flu hosp,2025-06-07,5.0
2,20,quantile,0.35,2025-05-24,wk inc flu hosp,2025-06-07,5.0
2,20,quantile,0.4,2025-05-24,wk inc flu hosp,2025-06-07,5.0
2,20,quantile,0.45,2025-05-24,wk inc flu hosp,2025-06-07,5.0
2,20,quantile,0.5,2025-05-24,wk inc flu hosp,2025-06-07,6.0
2,20,quantile,0.55,2025-05-24,wk inc flu hosp,2025-06-07,6.0
2,20,quantile,0.6,2025-05-24,wk inc flu hosp,2025-06-07,6.0
