horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
1,18,quantile,0.15,2025-05-03,wk inc flu hosp,2025-05-10,11.0
1,18,quantile,0.2,2025-05-03,wk inc flu hosp,2025-05-10,12.0
1,18,quantile,0.25,2025-05-03,wk inc flu hosp,2025-05-10,15.0
1,18,quantile,0.3,2025-05-03,wk inc flu hosp,2025-05-10,17.0
1,18,quantile,0.35,2025-05-03,wk inc flu hosp,2025-05-10,19.0
1,18,quantile,0.4,2025-05-03,wk inc flu hosp,2025-05-10,21.0
1,18,quantile,0.45,2025-05-03,wk inc flu hosp,2025-05-10,25.0
1,18,quantile,0.5,2025-05-03,wk inc flu hosp,2025-05-10,28.0
1,18,quantile,0.55,2025-05-03,wk inc flu hosp,2025-05-10,32.0
1,18,quantile,0.6,2025-05-03,wk inc flu hosp,2025-05-10,36.0
1,18,quantile,0.65,2025-05-03,wk inc flu hosp,2025-05-10,40.0
1,18,quantile,0.7,2025-05-03,wk inc flu hosp,2025-05-10,45.0
1,18,quantile,0.75,2025-05-03,wk inc flu hosp,2025-05-10,49.0
1,18,quantile,0.8,2025-05-03,wk inc flu hosp,2025-05-10,54.0
1,18,quantile,0.85,2025-05-03,wk inc flu hosp,2025-05-10,60.0
1,18,quantile,0.9,2025-05-03,wk inc flu hosp,2025-05-10,68.0
1,18,quantile,0.95,2025-05-03,wk inc flu hosp,2025-05-10,78.0
1,18,quantile,0.975,2025-05-03,wk inc flu hosp,2025-05-10,87.0
1,18,quantile,0.99,2025-05-03,wk inc flu hosp,2025-05-10,98.0
2,18,quantile,0.01,2025-05-03,wk inc flu hosp,2025-05-17,10.0
2,18,quantile,0.025,2025-05-03,wk inc flu hosp,2025-05-17,10.0
2,18,quantile,0.05,2025-05-03,wk inc flu hosp,2025-05-17,10.0
2,18,quantile,0.1,2025-05-03,wk inc flu hosp,2025-05-17,10.0
2,18,quantile,0.15,2025-05-03,wk inc flu hosp,2025-05-17,10.0
2,18,quantile,0.2,2025-05-03,wk inc flu hosp,2025-05-17,12.0
2,18,quantile,0.25,2025-05-03,wk inc flu hosp,2025-05-17,14.0
2,18,quantile,0.3,2025-05-03,wk inc flu hosp,2025-05-17,16.0
2,18,quantile,0.35,2025-05-03,wk inc flu hosp,2025-05-17,19.0
2,18,quantile,0.4,2025-05-03,wk inc flu hosp,2025-05-17,23.0
2,18,quantile,0.45,2025-05-03,wk inc flu hosp,2025-05-17,26.0
2,18,quantile,0.5,2025-05-03,wk inc flu hosp,2025-05-17,29.0
2,18,quantile,0.55,2025-05-03,wk inc flu hosp,2025-05-17,33.0
2,18,quantile,0.6,2025-05-03,wk inc flu hosp,2025-05-17,37.0
2,18,quantile,0.65,2025-05-03,wk inc flu hosp,2025-05-17,41.0
2,18,quantile,0.7,2025-05-03,wk inc flu hosp,2025-05-17,45.0
2,18,quantile,0.75,2025-05-03,wk inc flu hosp,2025-05-17,50.0
2,18,quantile,0.8,2025-05-03,wk inc flu hosp,2025-05-17,55.0
2,18,quantile,0.85,2025-05-03,wk inc flu hosp,2025-05-17,61.0
2,18,quantile,0.9,2025-05-03,wk inc flu hosp,2025-05-17,68.0
2,18,quantile,0.95,2025-05-03,wk inc flu hosp,2025-05-17,80.0
2,18,quantile,0.975,2025-05-03,wk inc flu hosp,2025-05-17,91.0
2,18,quantile,0.99,2025-05-03,wk inc flu hosp,2025-05-17,101.0
3,18,quantile,0.01,2025-05-03,wk inc flu hosp,2025-05-24,11.0
3,18,quantile,0.025,2025-05-03,wk inc flu hosp,2025-05-24,11.0
3,18,quantile,0.05,2025-05-03,wk inc flu hosp,2025-05-24,11.0
3,18,quantile,0.1,2025-05-03,wk inc flu hosp,2025-05-24,11.0
3,18,quantile,0.15,2025-05-03,wk inc flu hosp,2025-05-24,14.0
3,18,quantile,0.2,2025-05-03,wk inc flu hosp,2025-05-24,16.0
3,18,quantile,0.25,2025-05-03,wk inc flu hosp,2025-05-24,19.0
3,18,quantile,0.3,2025-05-03,wk inc flu hosp,2025-05-24,23.0
3,18,quantile,0.35,2025-05-03,wk inc flu hosp,2025-05-24,28.0
3,18,quantile,0.4,2025-05-03,wk inc flu hosp,2025-05-24,32.0
3,18,quantile,0.45,2025-05-03,wk inc flu hosp,2025-05-24,38.0
3,18,quantile,0.5,2025-05-03,wk inc flu hosp,2025-05-24,44.0
3,18,quantile,0.55,2025-05-03,wk inc flu hosp,2025-05-24,50.0
3,18,quantile,0.6,2025-05-03,wk inc flu hosp,2025-05-24,58.0
3,18,quantile,0.65,2025-05-03,wk inc flu hosp,2025-05-24,65.0
3,18,quantile,0.7,2025-05-03,wk inc flu hosp,2025-05-24,72.0
3,18,quantile,0.75,2025-05-03,wk inc flu hosp,2025-05-24,79.0
3,18,quantile,0.8,2025-05-03,wk inc flu hosp,2025-05-24,89.0
3,18,quantile,0.85,2025-05-03,wk inc flu hosp,2025-05-24,98.0
3,18,quantile,0.9,2025-05-03,wk inc flu hosp,2025-05-24,111.0
3,18,quantile,0.95,2025-05-03,wk inc flu hosp,2025-05-24,130.0
3,18,quantile,0.975,2025-05-03,wk inc flu hosp,2025-05-24,147.0
3,18,quantile,0.99,2025-05-03,wk inc flu hosp,2025-05-24,165.0
0,19,quantile,0.01,2025-05-03,wk inc flu hosp,2025-05-03,2.0
0,19,quantile,0.025,2025-05-03,wk inc flu hosp,2025-05-03,3.0
0,19,quantile,0.05,2025-05-03,wk inc flu hosp,2025-05-03,3.0
0,19,quantile,0.1,2025-05-03,wk inc flu hosp,2025-05-03,5.0
0,19,quantile,0.15,2025-05-03,wk inc flu hosp,2025-05-03,6.0
0,19,quantile,0.2,2025-05-03,wk inc flu hosp,2025-05-03,7.0
0,19,quantile,0.25,2025-05-03,wk inc flu hosp,2025-05-03,9.0
0,19,quantile,0.3,2025-05-03,wk inc flu hosp,2025-05-03,10.0
0,19,quantile,0.35,2025-05-03,wk inc flu hosp,2025-05-03,10.0
0,19,quantile,0.4,2025-05-03,wk inc flu hosp,2025-05-03,11.0
0,19,quantile,0.45,2025-05-03,wk inc flu hosp,2025-05-03,13.0
0,19,quantile,0.5,2025-05-03,wk inc flu hosp,2025-05-03,14.0
0,19,quantile,0.55,2025-05-03,wk inc flu hosp,2025-05-03,15.0
0,19,quantile,0.6,2025-05-03,wk inc flu hosp,2025-05-03,17.0
0,19,quantile,0.65,2025-05-03,wk inc flu hosp,2025-05-03,19.0
0,19,quantile,0.7,2025-05-03,wk inc flu hosp,2025-05-03,21.0
0,19,quantile,0.75,2025-05-03,wk inc flu hosp,2025-05-03,24.0
0,19,quantile,0.8,2025-05-03,wk inc flu hosp,2025-05-03,26.0
0,19,quantile,0.85,2025-05-03,wk inc flu hosp,2025-05-03,29.0
0,19,quantile,0.9,2025-05-03,wk inc flu hosp,2025-05-03,33.0
0,19,quantile,0.95,2025-05-03,wk inc flu hosp,2025-05-03,40.0
0,19,quantile,0.975,2025-05-03,wk inc flu hosp,2025-05-03,45.0
0,19,quantile,0.99,2025-05-03,wk inc flu hosp,2025-05-03,52.0
1,19,quantile,0.01,2025-05-03,wk inc flu hosp,2025-05-10,2.0
1,19,quantile,0.025,2025-05-03,wk inc flu hosp,2025-05-10,2.0
1,19,quantile,0.05,2025-05-03,wk inc flu hosp,2025-05-10,3.0
1,19,quantile,0.1,2025-05-03,wk inc flu hosp,2025-05-10,4.0
1,19,quantile,0.15,2025-05-03,wk inc flu hosp,2025-05-10,4.0
1,19,quantile,0.2,2025-05-03,wk inc flu hosp,2025-05-10,5.0
1,19,quantile,0.25,2025-05-03,wk inc flu hosp,2025-05-10,5.0
1,19,quantile,0.3,2025-05-03,wk inc flu hosp,2025-05-10,6.0
1,19,quantile,0.35,2025-05-03,wk inc flu hosp,2025-05-10,6.0
1,19,quantile,0.4,2025-05-03,wk inc flu hosp,2025-05-10,6.0
1,19,quantile,0.45,2025-05-03,wk inc flu hosp,2025-05-10,7.0
1,19,quantile,0.5,2025-05-03,wk inc flu hosp,2025-05-10,9.0
1,19,quantile,0.55,2025-05-03,wk inc flu hosp,2025-05-10,10.0
1,19,quantile,0.6,2025-05-03,wk inc flu hosp,2025-05-10,12.0
1,19,quantile,0.65,2025-05-03,wk inc flu hosp,2025-05-10,13.0
1,19,quantile,0.7,2025-05-03,wk inc flu hosp,2025-05-10,15.0
1,19,quantile,0.75,2025-05-03,wk inc flu hosp,2025-05-10,16.0
1,19,quantile,0.8,2025-05-03,wk inc flu hosp,2025-05-10,18.0
1,19,quantile,0.85,2025-05-03,wk inc flu hosp,2025-05-10,20.0
1,19,quantile,0.9,2025-05-03,wk inc flu hosp,2025-05-10,23.0
1,19,quantile,0.95,2025-05-03,wk inc flu hosp,2025-05-10,28.0
1,19,quantile,0.975,2025-05-03,wk inc flu hosp,2025-05-10,33.0
1,19,quantile,0.99,2025-05-03,wk inc flu hosp,2025-05-10,39.0
2,19,quantile,0.01,2025-05-03,wk inc flu hosp,2025-05-17,2.0
2,19,quantile,0.025,2025-05-03,wk inc flu hosp,2025-05-17,3.0
2,19,quantile,0.05,2025-05-03,wk inc flu hosp,2025-05-17,4.0
2,19,quantile,0.1,2025-05-03,wk inc flu hosp,2025-05-17,4.0
2,19,quantile,0.15,2025-05-03,wk inc flu hosp,2025-05-17,5.0
2,19,quantile,0.2,2025-05-03,wk inc flu hosp,2025-05-17,6.0
2,19,quantile,0.25,2025-05-03,wk inc flu hosp,2025-05-17,6.0
2,19,quantile,0.3,2025-05-03,wk inc flu hosp,2025-05-17,8.0
2,19,quantile,0.35,2025-05-03,wk inc flu hosp,2025-05-17,9.0
2,19,quantile,0.4,2025-05-03,wk inc flu hosp,2025-05-17,10.0
2,19,quantile,0.45,2025-05-03,wk inc flu hosp,2025-05-17,12.0
2,19,quantile,0.5,2025-05-03,wk inc flu hosp,2025-05-17,13.0
2,19,quantile,0.55,2025-05-03,wk inc flu hosp,2025-05-17,15.0
2,19,quantile,0.6,2025-05-03,wk inc flu hosp,2025-05-17,17.0
2,19,quantile,0.65,2025-05-03,wk inc flu hosp,2025-05-17,19.0
2,19,quantile,0.7,2025-05-03,wk inc flu hosp,2025-05-17,21.0
2,19,quantile,0.75,2025-05-03,wk inc flu hosp,2025-05-17,23.0
2,19,quantile,0.8,2025-05-03,wk inc flu hosp,2025-05-17,25.0
2,19,quantile,0.85,2025-05-03,wk inc flu hosp,2025-05-17,28.0
2,19,quantile,0.9,2025-05-03,wk inc flu hosp,2025-05-17,32.0
2,19,quantile,0.95,2025-05-03,wk inc flu hosp,2025-05-17,37.0
2,19,quantile,0.975,2025-05-03,wk inc flu hosp,2025-05-17,42.0
2,19,quantile,0.99,2025-05-03,wk inc flu hosp,2025-05-17,47.0
3,19,quantile,0.01,2025-05-03,wk inc flu hosp,2025-05-24,3.0
3,19,quantile,0.025,2025-05-03,wk inc flu hosp,2025-05-24,4.0
3,19,quantile,0.05,2025-05-03,wk inc flu hosp,2025-05-24,5.0
3,19,quantile,0.1,2025-05-03,wk inc flu hosp,2025-05-24,6.0
3,19,quantile,0.15,2025-05-03,wk inc flu hosp,2025-05-24,7.0
3,19,quantile,0.2,2025-05-03,wk inc flu hosp,2025-05-24,8.0
3,19,quantile,0.25,2025-05-03,wk inc flu hosp,2025-05-24,8.0
3,19,quantile,0.3,2025-05-03,wk inc flu hosp,2025-05-24,10.0
3,19,quantile,0.35,2025-05-03,wk inc flu hosp,2025-05-24,12.0
3,19,quantile,0.4,2025-05-03,wk inc flu hosp,2025-05-24,14.0
3,19,quantile,0.45,2025-05-03,wk inc flu hosp,2025-05-24,16.0
3,19,quantile,0.5,2025-05-03,wk inc flu hosp,2025-05-24,18.0
3,19,quantile,0.55,2025-05-03,wk inc flu hosp,2025-05-24,21.0
3,19,quantile,0.6,2025-05-03,wk inc flu hosp,2025-05-24,24.0
3,19,quantile,0.65,2025-05-03,wk inc flu hosp,2025-05-24,27.0
3,19,quantile,0.7,2025-05-03,wk inc flu hosp,2025-05-24,30.0
3,19,quantile,0.75,2025-05-03,wk inc flu hosp,2025-05-24,33.0
3,19,quantile,0.8,2025-05-03,wk inc flu hosp,2025-05-24,36.0
3,19,quantile,0.85,2025-05-03,wk inc flu hosp,2025-05-24,40.0
3,19,quantile,0.9,2025-05-03,wk inc flu hosp,2025-05-24,46.0
3,19,quantile,0.95,2025-05-03,wk inc flu hosp,2025-05-24,52.0
3,19,quantile,0.975,2025-05-03,wk inc flu hosp,2025-05-24,57.0
3,19,quantile,0.99,2025-05-03,wk inc flu hosp,2025-05-24,65.0
0,20,quantile,0.01,2025-05-03,wk inc flu hosp,2025-05-03,2.0
0,20,quantile,0.025,2025-05-03,wk inc flu hosp,2025-05-03,3.0
0,20,quantile,0.05,2025-05-03,wk inc flu hosp,2025-05-03,4.0
0,20,quantile,0.1,2025-05-03,wk inc flu hosp,2025-05-03,4.0
0,20,quantile,0.15,2025-05-03,wk inc flu hosp,2025-05-03,5.0
0,20,quantile,0.2,2025-05-03,wk inc flu hosp,2025-05-03,5.0
0,20,quantile,0.25,2025-05-03,wk inc flu hosp,2025-05-03,5.0
0,20,quantile,0.3,2025-05-03,wk inc flu hosp,2025-05-03,5.0
0,20,quantile,0.35,2025-05-03,wk inc flu hosp,2025-05-03,6.0
0,20,quantile,0.4,2025-05-03,wk inc flu hosp,2025-05-03,6.0
0,20,quantile,0.45,2025-05-03,wk inc flu hosp,2025-05-03,6.0
0,20,quantile,0.5,2025-05-03,wk inc flu hosp,2025-05-03,6.0
0,20,quantile,0.55,2025-05-03,wk inc flu hosp,2025-05-03,7.0
0,20,quantile,0.6,2025-05-03,wk inc flu hosp,2025-05-03,8.0
0,20,quantile,0.65,2025-05-03,wk inc flu hosp,2025-05-03,9.0
0,20,quantile,0.7,2025-05-03,wk inc flu hosp,2025-05-03,10.0
0,20,quantile,0.75,2025-05-03,wk inc flu hosp,2025-05-03,12.0
0,20,quantile,0.8,2025-05-03,wk inc flu hosp,2025-05-03,13.0
0,20,quantile,0.85,2025-05-03,wk inc flu hosp,2025-05-03,16.0
0,20,quantile,0.9,2025-05-03,wk inc flu hosp,2025-05-03,19.0
0,20,quantile,0.95,2025-05-03,wk inc flu hosp,2025-05-03,24.0
0,20,quantile,0.975,2025-05-03,wk inc flu hosp,2025-05-03,28.0
0,20,quantile,0.99,2025-05-03,wk inc flu hosp,2025-05-03,31.0
1,20,quantile,0.01,2025-05-03,wk inc flu hosp,2025-05-10,3.0
1,20,quantile,0.025,2025-05-03,wk inc flu hosp,2025-05-10,4.0
1,20,quantile,0.05,2025-05-03,wk inc flu hosp,2025-05-10,4.0
1,20,quantile,0.1,2025-05-03,wk inc flu hosp,2025-05-10,4.0
1,20,quantile,0.15,2025-05-03,wk inc flu hosp,2025-05-10,5.0
1,20,quantile,0.2,2025-05-03,wk inc flu hosp,2025-05-10,5.0
1,20,quantile,0.25,2025-05-03,wk inc flu hosp,2025-05-10,5.0
1,20,quantile,0.3,2025-05-03,wk inc flu hosp,2025-05-10,5.0
1,20,quantile,0.35,2025-05-03,wk inc flu hosp,2025-05-10,6.0
1,20,quantile,0.4,2025-05-03,wk inc flu hosp,2025-05-10,6.0
1,20,quantile,0.45,2025-05-03,wk inc flu hosp,2025-05-10,6.0
1,20,quantile,0.5,2025-05-03,wk inc flu hosp,2025-05-10,6.0
1,20,quantile,0.55,2025-05-03,wk inc flu hosp,2025-05-10,7.0
1,20,quantile,0.6,2025-05-03,wk inc flu hosp,2025-05-10,8.0
1,20,quantile,0.65,2025-05-03,wk inc flu hosp,2025-05-10,10.0
1,20,quantile,0.7,2025-05-03,wk inc flu hosp,2025-05-10,11.0
1,20,quantile,0.75,2025-05-03,wk inc flu hosp,2025-05-10,12.0
1,20,quantile,0.8,2025-05-03,wk inc flu hosp,2025-05-10,14.0
1,20,quantile,0.85,2025-05-03,wk inc flu hosp,2025-05-10,15.0
1,20,quantile,0.9,2025-05-03,wk inc flu hosp,2025-05-10,18.0
1,20,quantile,0.95,2025-05-03,wk inc flu hosp,2025-05-10,22.0
1,20,quantile,0.975,2025-05-03,wk inc flu hosp,2025-05-10,26.0
1,20,quantile,0.99,2025-05-03,wk inc flu hosp,2025-05-10,32.0
2,20,quantile,0.01,2025-05-03,wk inc flu hosp,2025-05-17,2.0
2,20,quantile,0.025,2025-05-03,wk inc flu hosp,2025-05-17,3.0
2,20,quantile,0.05,2025-05-03,wk inc flu hosp,2025-05-17,3.0
2,20,quantile,0.1,2025-05-03,wk inc flu hosp,2025-05-17,4.0
2,20,quantile,0.15,2025-05-03,wk inc flu hosp,2025-05-17,4.0
2,20,quantile,0.2,2025-05-03,wk inc flu hosp,2025-05-17,4.0
2,20,quantile,0.25,2025-05-03,wk inc flu hosp,2025-05-17,5.0
2,20,quantile,0.3,2025-05-03,wk inc flu hosp,2025-05-17,5.0
2,20,quantile,0.35,2025-05-03,wk inc flu hosp,2025-05-17,5.0
2,20,quantile,0.4,2025-05-03,wk inc flu hosp,2025-05-17,5.0
2,20,quantile,0.45,2025-05-03,wk inc flu hosp,2025-05-17,5.0
2,20,quantile,0.5,2025-05-03,wk inc flu hosp,2025-05-17,5.0
2,20,quantile,0.55,2025-05-03,wk inc flu hosp,2025-05-17,7.0
2,20,quantile,0.6,2025-05-03,wk inc flu hosp,2025-05-17,8.0
2,20,quantile,0.65,2025-05-03,wk inc flu hosp,2025-05-17,9.0
2,20,quantile,0.7,2025-05-03,wk inc flu hosp,2025-05-17,11.0
2,20,quantile,0.75,2025-05-03,wk inc flu hosp,2025-05-17,12.0
2,20,quantile,0.8,2025-05-03,wk inc flu hosp,2025-05-17,14.0
2,20,quantile,0.85,2025-05-03,wk inc flu hosp,2025-05-17,15.0
2,20,quantile,0.9,2025-05-03,wk inc flu hosp,2025-05-17,18.0
2,20,quantile,0.95,2025-05-03,wk inc flu hosp,2025-05-17,21.0
2,20,quantile,0.975,2025-05-03,wk inc flu hosp,2025-05-17,23.0
2,20,quantile,0.99,2025-05-03,wk inc flu hosp,2025-05-17,28.0
3,20,quantile,0.01,2025-05-03,wk inc flu hosp,2025-05-24,3.0
3,20,quantile,0.025,2025-05-03,wk inc flu hosp,2025-05-24,4.0
3,20,quantile,0.05,2025-05-03,wk inc flu hosp,2025-05-24,4.0
3,20,quantile,0.1,2025-05-03,wk inc flu hosp,2025-05-24,5.0
3,20,quantile,0.15,2025-05-03,wk inc flu hosp,2025-05-24,5.0
3,20,quantile,0.2,2025-05-03,wk inc flu hosp,2025-05-24,6.0
3,20,quantile,0.25,2025-05-03,wk inc flu hosp,2025-05-24,6.0
3,20,quantile,0.3,2025-05-03,wk inc flu hosp,2025-05-24,6.0
3,20,quantile,0.35,2025-05-03,wk inc flu hosp,2025-05-24,7.0
3,20,quantile,0.4,2025-05-03,wk inc flu hosp,2025-05-24,7.0
3,20,quantile,0.45,2025-05-03,wk inc flu hosp,2025-05-24,7.0
3,20,quantile,0.5,2025-05-03,wk inc flu hosp,2025-05-24,8.0
3,20,quantile,0.55,2025-05-03,wk inc flu hosp,2025-05-24,9.0
3,20,quantile,0.6,2025-05-03,wk inc flu hosp,2025-05-24,11.0
3,20,quantile,0.65,2025-05-03,wk inc flu hosp,2025-05-24,12.0
3,20,quantile,0.7,2025-05-03,wk inc flu hosp,2025-05-24,14.0
3,20,quantile,0.75,2025-05-03,wk inc flu hosp,2025-05-24,16.0
3,20,quantile,0.8,2025-05-03,wk inc flu hosp,2025-05-24,18.0
3,20,quantile,0.85,2025-05-03,wk inc flu hosp,2025-05-24,20.0
3,20,quantile,0.9,2025-05-03,wk inc flu hosp,2025-05-24,23.0
3,20,quantile,0.95,2025-05-03,wk inc flu hosp,2025-05-24,27.0
3,20,quantile,0.975,2025-05-03,wk inc flu hosp,2025-05-24,31.0
3,20,quantile,0.99,2025-05-03,wk inc flu hosp,2025-05-24,36.0
0,21,quantile,0.01,2025-05-03,wk inc flu hosp,2025-05-03,6.0
0,21,quantile,0.025,2025-05-03,wk inc flu hosp,2025-05-03,7.0
0,21,quantile,0.05,2025-05-03,wk inc flu hosp,2025-05-03,8.0
0,21,quantile,0.1,2025-05-03,wk inc flu hosp,2025-05-03,9.0
0,21,quantile,0.15,2025-05-03,wk inc flu hosp,2025-05-03,10.0
0,21,quantile,0.2,2025-05-03,wk inc flu hosp,2025-05-03,11.0
0,21,quantile,0.25,2025-05-03,wk inc flu hosp,2025-05-03,12.0
0,21,quantile,0.3,2025-05-03,wk inc flu hosp,2025-05-03,13.0
0,21,quantile,0.35,2025-05-03,wk inc flu hosp,2025-05-03,15.0
0,21,quantile,0.4,2025-05-03,wk inc flu hosp,2025-05-03,18.0
0,21,quantile,0.45,2025-05-03,wk inc flu hosp,2025-05-03,19.0
0,21,quantile,0.5,2025-05-03,wk inc flu hosp,2025-05-03,21.0
0,21,quantile,0.55,2025-05-03,wk inc flu hosp,2025-05-03,23.0
0,21,quantile,0.6,2025-05-03,wk inc flu hosp,2025-05-03,25.0
0,21,quantile,0.65,2025-05-03,wk inc flu hosp,2025-05-03,27.0
0,21,quantile,0.7,2025-05-03,wk inc flu hosp,2025-05-03,29.0
0,21,quantile,0.75,2025-05-03,wk inc flu hosp,2025-05-03,32.0
0,21,quantile,0.8,2025-05-03,wk inc flu hosp,2025-05-03,34.0
0,21,quantile,0.85,2025-05-03,wk inc flu hosp,2025-05-03,36.0
0,21,quantile,0.9,2025-05-03,wk inc flu hosp,2025-05-03,41.0
0,21,quantile,0.95,2025-05-03,wk inc flu hosp,2025-05-03,48.0
0,21,quantile,0.975,2025-05-03,wk inc flu hosp,2025-05-03,54.0
0,21,quantile,0.99,2025-05-03,wk inc flu hosp,2025-05-03,61.0
1,21,quantile,0.01,2025-05-03,wk inc flu hosp,2025-05-10,6.0
1,21,quantile,0.025,2025-05-03,wk inc flu hosp,2025-05-10,7.0
1,21,quantile,0.05,2025-05-03,wk inc flu hosp,2025-05-10,8.0
1,21,quantile,0.1,2025-05-03,wk inc flu hosp,2025-05-10,9.0
1,21,quantile,0.15,2025-05-03,wk inc flu hosp,2025-05-10,10.0
1,21,quantile,0.2,2025-05-03,wk inc flu hosp,2025-05-10,10.0
1,21,quantile,0.25,2025-05-03,wk inc flu hosp,2025-05-10,11.0
1,21,quantile,0.3,2025-05-03,wk inc flu hosp,2025-05-10,11.0
1,21,quantile,0.35,2025-05-03,wk inc flu hosp,2025-05-10,12.0
1,21,quantile,0.4,2025-05-03,wk inc flu hosp,2025-05-10,12.0
1,21,quantile,0.45,2025-05-03,wk inc flu hosp,2025-05-10,14.0
1,21,quantile,0.5,2025-05-03,wk inc flu hosp,2025-05-10,16.0
1,21,quantile,0.55,2025-05-03,wk inc flu hosp,2025-05-10,19.0
1,21,quantile,0.6,2025-05-03,wk inc flu hosp,2025-05-10,21.0
1,21,quantile,0.65,2025-05-03,wk inc flu hosp,2025-05-10,24.0
1,21,quantile,0.7,2025-05-03,wk inc flu hosp,2025-05-10,26.0
1,21,quantile,0.75,2025-05-03,wk inc flu hosp,2025-05-10,29.0
1,21,quantile,0.8,2025-05-03,wk inc flu hosp,2025-05-10,32.0
1,21,quantile,0.85,2025-05-03,wk inc flu hosp,2025-05-10,36.0
1,21,quantile,0.9,2025-05-03,wk inc flu hosp,2025-05-10,40.0
1,21,quantile,0.95,2025-05-03,wk inc flu hosp,2025-05-10,46.0
1,21,quantile,0.975,2025-05-03,wk inc flu hosp,2025-05-10,52.0
1,21,quantile,0.99,2025-05-03,wk inc flu hosp,2025-05-10,58.0
2,21,quantile,0.01,2025-05-03,wk inc flu hosp,2025-05-17,6.0
2,21,quantile,0.025,2025-05-03,wk inc flu hosp,2025-05-17,7.0
2,21,quantile,0.05,2025-05-03,wk inc flu hosp,2025-05-17,8.0
2,21,quantile,0.1,2025-05-03,wk inc flu hosp,2025-05-17,9.0
2,21,quantile,0.15,2025-05-03,wk inc flu hosp,2025-05-17,10.0
2,21,quantile,0.2,2025-05-03,wk inc flu hosp,2025-05-17,10.0
2,21,quantile,0.25,2025-05-03,wk inc flu hosp,2025-05-17,11.0
2,21,quantile,0.3,2025-05-03,wk inc flu hosp,2025-05-17,11.0
2,21,quantile,0.35,2025-05-03,wk inc flu hosp,2025-05-17,12.0
2,21,quantile,0.4,2025-05-03,wk inc flu hosp,2025-05-17,14.0
2,21,quantile,0.45,2025-05-03,wk inc flu hosp,2025-05-17,16.0
2,21,quantile,0.5,2025-05-03,wk inc flu hosp,2025-05-17,17.0
2,21,quantile,0.55,2025-05-03,wk inc flu hosp,2025-05-17,20.0
2,21,quantile,0.6,2025-05-03,wk inc flu hosp,2025-05-17,21.0
2,21,quantile,0.65,2025-05-03,wk inc flu hosp,2025-05-17,23.0
2,21,quantile,0.7,2025-05-03,wk inc flu hosp,2025-05-17,26.0
2,21,quantile,0.75,2025-05-03,wk inc flu hosp,2025-05-17,29.0
2,21,quantile,0.8,2025-05-03,wk inc flu hosp,2025-05-17,32.0
2,21,quantile,0.85,2025-05-03,wk inc flu hosp,2025-05-17,35.0
2,21,quantile,0.9,2025-05-03,wk inc flu hosp,2025-05-17,39.0
2,21,quantile,0.95,2025-05-03,wk inc flu hosp,2025-05-17,45.0
2,21,quantile,0.975,2025-05-03,wk inc flu hosp,2025-05-17,51.0
2,21,quantile,0.99,2025-05-03,wk inc flu hosp,2025-05-17,55.0
3,21,quantile,0.01,2025-05-03,wk inc flu hosp,2025-05-24,7.0
3,21,quantile,0.025,2025-05-03,wk inc flu hosp,2025-05-24,9.0
3,21,quantile,0.05,2025-05-03,wk inc flu hosp,2025-05-24,10.0
3,21,quantile,0.1,2025-05-03,wk inc flu hosp,2025-05-24,12.0
3,21,quantile,0.15,2025-05-03,wk inc flu hosp,2025-05-24,13.0
3,21,quantile,0.2,2025-05-03,wk inc flu hosp,2025-05-24,13.0
3,21,quantile,0.25,2025-05-03,wk inc flu hosp,2025-05-24,14.0
3,21,quantile,0.3,2025-05-03,wk inc flu hosp,2025-05-24,15.0
3,21,quantile,0.35,2025-05-03,wk inc flu hosp,2025-05-24,15.0
3,21,quantile,0.4,2025-05-03,wk inc flu hosp,2025-05-24,16.0
3,21,quantile,0.45,2025-05-03,wk inc flu hosp,2025-05-24,18.0
3,21,quantile,0.5,2025-05-03,wk inc flu hosp,2025-05-24,19.0
3,21,quantile,0.55,2025-05-03,wk inc flu hosp,2025-05-24,21.0
3,21,quantile,0.6,2025-05-03,wk inc flu hosp,2025-05-24,23.0
3,21,quantile,0.65,2025-05-03,wk inc flu hosp,2025-05-24,25.0
3,21,quantile,0.7,2025-05-03,wk inc flu hosp,2025-05-24,27.0
3,21,quantile,0.75,2025-05-03,wk inc flu hosp,2025-05-24,30.0
3,21,quantile,0.8,2025-05-03,wk inc flu hosp,2025-05-24,33.0
3,21,quantile,0.85,2025-05-03,wk inc flu hosp,2025-05-24,36.0
3,21,quantile,0.9,2025-05-03,wk inc flu hosp,2025-05-24,40.0
3,21,quantile,0.95,2025-05-03,wk inc flu hosp,2025-05-24,47.0
3,21,quantile,0.975,2025-05-03,wk inc flu hosp,2025-05-24,52.0
3,21,quantile,0.99,2025-05-03,wk inc flu hosp,2025-05-24,58.0
0,22,quantile,0.01,2025-05-03,wk inc flu hosp,2025-05-03,16.0
0,22,quantile,0.025,2025-05-03,wk inc flu hosp,2025-05-03,19.0
0,22,quantile,0.05,2025-05-03,wk inc flu hosp,2025-05-03,21.0
0,22,quantile,0.1,2025-05-03,wk inc flu hosp,2025-05-03,26.0
0,22,quantile,0.15,2025-05-03,wk inc flu hosp,2025-05-03,31.0
0,22,quantile,0.2,2025-05-03,wk inc flu hosp,2025-05-03,35.0
0,22,quantile,0.25,2025-05-03,wk inc flu hosp,2025-05-03,39.0
0,22,quantile,0.3,2025-05-03,wk inc flu hosp,2025-05-03,42.0
