location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
South Dakota,2,2.0691426125248104e-4,0.00108313244753476,0.00398635376403676,2e-4,0.0011,0.004,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Tennessee,0,7.366120179336101e-4,0.0017213442056789,0.00348781631503836,7e-4,0.0017,0.0035,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Tennessee,1,3.627048034497576e-4,0.00147643700884782,0.00357673500885103,4e-4,0.0015,0.0036,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Tennessee,2,3.404627952892134e-4,0.00129929844739035,0.00428821077326793,3e-4,0.0013,0.0043,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Texas,0,0.00114917105933201,0.00277632445173528,0.00483206521420201,0.0011,0.0028,0.0048,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Texas,1,8.237375278109379e-4,0.00251169379179915,0.00501109538844024,8e-4,0.0025,0.005,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Texas,2,5.734260149353211e-4,0.00233042364070321,0.00501969764618114,6e-4,0.0023,0.005,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Utah,0,2.130054458625285e-4,5.853029974284163e-4,0.00173166165485144,2e-4,6e-4,0.0017,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Utah,1,7.449232723292021e-5,5.322271323722399e-4,0.00169097643445119,1e-4,5e-4,0.0017,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Utah,2,8.97767691460271e-5,5.630805648771e-4,0.00300149345728965,1e-4,6e-4,0.003,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Vermont,0,2.29088866941184e-5,3.110326495405e-4,0.00170652722986127,0,3e-4,0.0017,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Vermont,1,3.760060691954471e-9,3.066518923488e-4,0.00259294268190919,0,3e-4,0.0026,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Vermont,2,1.1000641313822823e-5,2.5268970696967443e-4,0.00252244147532646,0,3e-4,0.0025,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Virginia,0,5.461197544948579e-4,0.0011899945916269,0.00302072287275872,5e-4,0.0012,0.003,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Virginia,1,3.3141130202200847e-4,0.0010272094775012,0.0031002154188702,3e-4,0.001,0.0031,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Virginia,2,2.363931595060519e-4,0.00100302990271927,0.00409055798894112,2e-4,0.001,0.0041,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Washington,0,0.0014843958277369,0.0033,0.00618175441241367,0.0015,0.0033,0.0062,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Washington,1,0.001059972011927,0.0027324541405523,0.00586452381185555,0.0011,0.0027,0.0059,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Washington,2,6.5307340305975e-4,0.00244655973617581,0.00622822521572472,7e-4,0.0024,0.0062,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
West Virginia,0,2.304331608662e-4,0.00109256505097853,0.00255412198552964,2e-4,0.0011,0.0026,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
West Virginia,1,1.3559660105587438e-4,9.841372886649697e-4,0.00384041016421062,1e-4,0.001,0.0038,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
West Virginia,2,1.2377702229804795e-4,8.69969843175002e-4,0.0038086709013264,1e-4,9e-4,0.0038,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Wisconsin,0,2.3563759399013103e-4,6.678633467537e-4,0.0017650651447251,2e-4,7e-4,0.0018,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Wisconsin,1,1.3889062011770002e-4,5.561769014289582e-4,0.00170005586450451,1e-4,6e-4,0.0017,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Wisconsin,2,7.223876491910498e-5,4.910358987646895e-4,0.0031478559875267,1e-4,5e-4,0.0031,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Wyoming,0,0.00221248863548853,0.0051,0.0086,0.0022,0.0051,0.0086,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Wyoming,1,0.00156361312237252,0.00377071829115231,0.0086,0.0016,0.0038,0.0086,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Wyoming,2,5.6642268003154e-4,0.0034,0.009,6e-4,0.0034,0.009,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
