location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Tennessee,1,6.20462789481915e-4,0.00260093330863928,0.00655213432426335,6e-4,0.0026,0.0066,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Tennessee,2,4.3879287264326816e-4,0.00236632828537105,0.00707804604397069,4e-4,0.0024,0.0071,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Texas,0,0.0017715198860478,0.00347804514682124,0.00629237338139844,0.0018,0.0035,0.0063,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Texas,1,0.00121580633856754,0.003,0.00644866419172005,0.0012,0.003,0.0064,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Texas,2,5.563133001837901e-4,0.00261721655756868,0.00664691413570991,6e-4,0.0026,0.0066,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Utah,0,6e-4,0.00260059828146858,0.00488596244186212,6e-4,0.0026,0.0049,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Utah,1,6e-4,0.00254595204822259,0.00518463471062363,6e-4,0.0025,0.0052,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Utah,2,4.371226413111371e-4,0.00215857127963735,0.00594925258409163,4e-4,0.0022,0.0059,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Vermont,0,0,8.367425700892128e-4,0.0035895296434584,0,8e-4,0.0036,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Vermont,1,0,3.602835458867e-4,0.00292807139306424,0,4e-4,0.0029,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Vermont,2,5.46530192797e-5,4.3789540188584e-4,0.00349172274638465,1e-4,4e-4,0.0035,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Virginia,0,7.27539281341795e-4,0.0027882819388296,0.006,7e-4,0.0028,0.006,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Virginia,1,5.24746764264385e-4,0.0024,0.00757302332091181,5e-4,0.0024,0.0076,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Virginia,2,3.4258584581104746e-4,0.00191133997371814,0.00727820215513128,3e-4,0.0019,0.0073,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Washington,0,0.00372651287628035,0.0073,0.01201703911478632,0.0037,0.0073,0.012,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Washington,1,0.002,0.0058869727878396,0.0127,0.002,0.0059,0.0127,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Washington,2,0.00115579035255675,0.0049635925682235,0.01195163315643676,0.0012,0.005,0.012,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
West Virginia,0,7.36207053500415e-4,0.002,0.00584907175513539,7e-4,0.002,0.0058,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
West Virginia,1,1.5622992251937965e-4,0.0011,0.00597598576705754,2e-4,0.0011,0.006,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
West Virginia,2,1.492232042494e-4,0.00105,0.00648748095482393,1e-4,0.001,0.0065,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Wisconsin,0,7.648149106407112e-4,0.0026588466000486,0.00673662483766557,8e-4,0.0027,0.0067,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Wisconsin,1,3e-4,0.0019486788552186,0.006,3e-4,0.0019,0.006,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Wisconsin,2,2.9757621981535827e-4,0.00150421451108302,0.00668961174527134,3e-4,0.0015,0.0067,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Wyoming,0,0.00371372502378134,0.00706479923088675,0.01117758460724401,0.0037,0.0071,0.0112,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Wyoming,1,0.00230667351955493,0.00595911143983916,0.012,0.0023,0.006,0.012,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Wyoming,2,0.00171071981819099,0.0051,0.012,0.0017,0.0051,0.012,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
