location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Tennessee,1,0.01632006190617375,0.03847706152698347,0.07422624211065368,0.0163,0.0385,0.0742,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Tennessee,2,0.01231653701384484,0.03452986708357095,0.08956940847761766,0.0123,0.0345,0.0896,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Texas,0,0.02384520453677516,0.03763662206979377,0.05530796376199026,0.0238,0.0376,0.0553,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Texas,1,0.01526008203680776,0.03505003577500259,0.064283449918311,0.0153,0.0351,0.0643,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Texas,2,0.01263538773489069,0.0347486395893875,0.07907034934476889,0.0126,0.0347,0.0791,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Utah,0,0.01580545538614779,0.02784074553263343,0.04387276506510236,0.0158,0.0278,0.0439,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Utah,1,0.00995000081451609,0.02552544181173839,0.05660582201531548,0.01,0.0255,0.0566,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Utah,2,0.0067861226656276,0.02275545599902718,0.05649037149558987,0.0068,0.0228,0.0565,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Vermont,0,0.01449953880704086,0.02795598094068475,0.04601794557730928,0.0145,0.028,0.046,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Vermont,1,0.00654161302755215,0.02479507084521339,0.05043258840614451,0.0065,0.0248,0.0504,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Vermont,2,0.00201274980555187,0.0189874511754112,0.05159261778933125,0.002,0.019,0.0516,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Virginia,0,0.01640452721728031,0.02843541576351727,0.04652615902933927,0.0164,0.0284,0.0465,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Virginia,1,0.00817536810108741,0.02573080274521456,0.05761653580160268,0.0082,0.0257,0.0576,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Virginia,2,0.00602867774394811,0.0241424269728719,0.0691773210408905,0.006,0.0241,0.0692,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Washington,0,0.03602037766081527,0.05158486941469445,0.07194842040895384,0.036,0.0516,0.0719,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Washington,1,0.0308841313834827,0.0514542693957801,0.0847361039476707,0.0309,0.0515,0.0847,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Washington,2,0.02080612932811296,0.04601815118058712,0.08722794353639778,0.0208,0.046,0.0872,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
West Virginia,0,0.02462465905645538,0.04302987006081892,0.0635508295600536,0.0246,0.043,0.0636,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
West Virginia,1,0.01800649313302923,0.03888492060159958,0.0662754639765782,0.018,0.0389,0.0663,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
West Virginia,2,0.01341825994785311,0.03520349547436482,0.07505211305001758,0.0134,0.0352,0.0751,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Wisconsin,0,0.01687346841217256,0.0290331889346139,0.0452319385267312,0.0169,0.029,0.0452,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Wisconsin,1,0.00950919711953048,0.02573800676643971,0.05450536556837972,0.0095,0.0257,0.0545,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Wisconsin,2,0.00426857254154778,0.0216313823130042,0.05670267926415742,0.0043,0.0216,0.0567,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Wyoming,0,0.00473864035234935,0.01497316714878223,0.03122513900944026,0.0047,0.015,0.0312,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Wyoming,1,0.00201887288990645,0.01284621422184442,0.03426731729259187,0.002,0.0128,0.0343,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Wyoming,2,0.00159227182932681,0.0107432612543313,0.04847074650061527,0.0016,0.0107,0.0485,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
