location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Texas,1,0.00326497748319959,0.0102251663954351,0.02147014780074237,0.0033,0.0102,0.0215,2026-03-28,2026-03-21,"March 28, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Texas,2,0.00173206350388408,0.00874909565721122,0.02256040895144463,0.0017,0.0087,0.0226,2026-04-04,2026-03-21,"April 04, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Utah,0,0.00399221567940351,0.00877441397316671,0.0153637383023167,0.004,0.0088,0.0154,2026-03-21,2026-03-21,"March 21, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Utah,1,0.00198655337619061,0.00701599947449619,0.01687308719151158,0.002,0.007,0.0169,2026-03-28,2026-03-21,"March 28, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Utah,2,0.00134284107261446,0.00541861913521318,0.01614554411013429,0.0013,0.0054,0.0161,2026-04-04,2026-03-21,"April 04, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Vermont,0,0.0031,0.00886714212831592,0.021,0.0031,0.0089,0.021,2026-03-21,2026-03-21,"March 21, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Vermont,1,0.00222697173288574,0.00597844473211057,0.0179807815998894,0.0022,0.006,0.018,2026-03-28,2026-03-21,"March 28, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Vermont,2,0.00153700308828667,0.00458157601866932,0.01670667174780343,0.0015,0.0046,0.0167,2026-04-04,2026-03-21,"April 04, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Virginia,0,0.0101884452647073,0.0175448614590964,0.027,0.0102,0.0175,0.027,2026-03-21,2026-03-21,"March 21, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Virginia,1,0.00708658349757825,0.0147685440161676,0.027246564849271,0.0071,0.0148,0.0272,2026-03-28,2026-03-21,"March 28, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Virginia,2,0.00459412735711243,0.0124934568335414,0.02943577277815678,0.0046,0.0125,0.0294,2026-04-04,2026-03-21,"April 04, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Washington,0,0.00564124086025039,0.013298714387736,0.02176913752782996,0.0056,0.0133,0.0218,2026-03-21,2026-03-21,"March 21, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Washington,1,0.00301014821512131,0.01060996613836908,0.02349922812783843,0.003,0.0106,0.0235,2026-03-28,2026-03-21,"March 28, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Washington,2,0.002,0.0086775015506525,0.02313406574044923,0.002,0.0087,0.0231,2026-04-04,2026-03-21,"April 04, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
West Virginia,0,0.0140029396230356,0.02201232772862254,0.03328022679775006,0.014,0.022,0.0333,2026-03-21,2026-03-21,"March 21, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
West Virginia,1,0.00848376216413441,0.01842301002375197,0.03573182733757928,0.0085,0.0184,0.0357,2026-03-28,2026-03-21,"March 28, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
West Virginia,2,0.00538469949674111,0.01502493856760136,0.03453125163666483,0.0054,0.015,0.0345,2026-04-04,2026-03-21,"April 04, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Wisconsin,0,0.01217346559616134,0.02078999002662515,0.03060181069781498,0.0122,0.0208,0.0306,2026-03-21,2026-03-21,"March 21, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Wisconsin,1,0.00812377329384996,0.0168505458668847,0.03269639384973472,0.0081,0.0169,0.0327,2026-03-28,2026-03-21,"March 28, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Wisconsin,2,0.00550154762243945,0.01465645876265534,0.03229767428609379,0.0055,0.0147,0.0323,2026-04-04,2026-03-21,"April 04, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Wyoming,0,0.00904416369977002,0.01618712111178696,0.02434420399386838,0.009,0.0162,0.0243,2026-03-21,2026-03-21,"March 21, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Wyoming,1,0.00569334332459625,0.0138517385077429,0.02608305512922817,0.0057,0.0139,0.0261,2026-03-28,2026-03-21,"March 28, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
Wyoming,2,0.00447134523673066,0.01167624634848268,0.02531727891453473,0.0045,0.0117,0.0253,2026-04-04,2026-03-21,"April 04, 2026","March 21, 2026",2026-03-18,"March 18, 2026",FluSight-ensemble
