location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
49,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.2,139.62526636734444
50,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.2,21.750409974947427
51,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.2,420.67778653489864
53,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.2,424.1491709631082
54,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.2,116.61446748107905
55,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.2,311.83940626920577
56,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.2,58.042631262841084
72,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.2,0.7525065647467978
US,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.2,24394.323335937752
01,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,363.1661788788163
02,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,12.537166290129575
04,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,811.4319034936519
05,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,175.52546534034087
06,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,1473.8744785497274
08,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,320.04431396807877
09,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,186.31584314757217
10,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,46.728613555189234
11,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,22.346631525770206
12,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,1425.9167756177496
13,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,583.3610212476048
15,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,34.85323212595032
16,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,126.65236024660017
17,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,793.8926488513326
18,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,594.546597255673
19,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,142.1924976642761
20,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,158.35626511579252
21,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,393.71958867430976
22,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,290.34377640246674
23,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,31.687932970556066
24,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,174.69423515300684
25,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,314.8142713446245
26,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,566.4989196937792
27,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,426.04097600735275
28,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,237.8145937465233
29,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,551.8152111801246
30,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,56.59308680071817
31,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,117.9095620485534
32,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,134.03334407379006
33,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,37.29985725555696
34,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,656.0151416503293
35,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,129.87928612014323
36,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,1256.0487924125068
37,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,514.0781139443052
38,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,17.85600335066769
39,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,696.1824960153158
40,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,346.84851682761905
41,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,236.07907917828933
42,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,1014.364378425064
44,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,28.407440408085087
45,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,323.25397036250195
46,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,36.81134255353779
47,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,525.9358823357595
48,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,1877.4053417383593
49,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,94.53407271512721
50,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,22.23004054497755
51,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,424.63809849635845
53,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,369.0978479872309
54,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,117.03244051680792
55,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,311.2668973441742
56,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,54.94508064661681
72,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,0.0
US,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.2,22183.974174197174
01,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,302.49611299966847
02,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,11.384171797295318
04,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,606.8489081391208
05,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,175.03725939431348
06,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,1209.6001450384347
08,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,279.76389054492904
09,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,184.62051765886952
10,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,42.59735372160005
11,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,22.24264645896363
12,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,1244.3086361728342
13,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,529.380349435889
15,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,28.485878785130073
16,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,103.47625227012418
17,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,696.2413244556715
18,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,560.67216044593
19,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,138.92371003315282
20,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,137.8294787218641
21,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,367.0382901790256
22,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,240.4543568708955
23,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,31.687932970556066
24,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,169.7239630688443
25,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,309.9724596965028
26,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,549.2668417207277
27,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,393.81471047980233
28,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,228.1789440528152
29,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,530.9668054033382
30,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,56.22816140488885
31,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,111.97164450512395
32,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,109.08505216988124
33,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,35.68170436935356
34,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,624.3393560005143
35,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,102.16387525066312
36,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,1136.9566639792756
37,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,483.19110482531437
38,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,18.047899477411924
39,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,674.7224463145861
40,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,339.5223863262483
41,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,186.9064824855728
42,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,967.7418240624553
44,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,25.12451346708611
45,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,313.4268439147456
46,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,36.65385827763829
47,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,470.14985088526805
48,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,1752.5833380220472
49,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,71.33354121224882
50,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,22.033587522420937
51,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,408.25637640701933
53,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,310.65236774555564
54,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,116.46606730826652
55,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,300.271107958073
56,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,50.747941916097254
72,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,0.0
US,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.2,20224.509382671647
01,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,518.9196936039638
02,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,16.15429007173734
04,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,1729.9105006127995
05,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,164.9014297413104
06,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,2591.0141105091802
08,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,399.62739535021984
09,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,173.63986789611866
10,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,60.18006314012189
11,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,24.53826228956193
12,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,1861.606290247765
13,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,688.8591126828618
15,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,48.82541801039694
16,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,252.1449290394758
17,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,959.1222983242798
18,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,633.5753822508334
19,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,127.60857038537326
20,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,200.83576025764876
21,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,449.17700429314874
22,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,484.7896511226248
23,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,28.35419151413181
24,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,167.3852948842784
25,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,319.47860805251753
26,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,570.4269686136405
27,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,554.5405615604618
28,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,242.2624513053998
29,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,589.0173319030088
30,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,60.576794279574735
31,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,127.26625585656525
32,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,201.6461515612165
33,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,42.288494124816246
34,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,740.1779608478555
35,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,196.54861899116557
36,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,1500.2193464304794
37,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,562.3187096586558
38,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,18.88957099700131
39,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,740.9451353337537
40,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,328.9839334559237
41,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,429.8417379104697
42,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,1075.513954644166
44,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,37.153773067250995
45,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,336.8220243147727
46,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,36.7800839769532
47,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,649.2015082208804
48,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,2100.862577877198
49,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,192.10496521429292
50,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,22.744298117490285
51,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,422.2939918557968
53,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,453.14333753639437
54,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,118.90451602852895
55,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,296.71849214434906
56,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,67.41734005307276
72,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,6.582503125019863
US,2025-01-04,0,2025-01-04,wk inc flu hosp,quantile,0.25,25840.9990166097
01,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,482.5955225394565
02,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,16.613972196556137
04,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,1344.7291876533595
05,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,196.24495443458858
06,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,2197.2429687708654
08,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,385.93855740527647
09,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,205.79568719025772
10,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,56.617525021908804
11,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,27.644943572908463
12,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,1730.3615310757577
13,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,675.6403736543331
15,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,45.01557372496973
16,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,204.17719074814636
17,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,929.0783852986257
18,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,653.9873817570558
19,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,149.26917128488677
20,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,192.92150876449716
21,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,462.217016786243
22,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,416.0705943793987
23,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,34.95159098890398
24,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,190.46473381378752
25,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,357.00997128932005
26,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,625.9306820878969
27,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,507.9627088129647
28,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,268.38331352542934
29,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,615.1872116135047
30,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,68.31848108773396
31,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,134.64388548048262
32,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,179.85790874940474
33,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,42.92148497496092
34,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,741.4822352133791
35,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,176.5839130330388
36,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,1491.2908682471848
37,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,588.2325233435434
38,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,21.085197811263036
39,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,788.2548715012744
40,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,375.84385675320283
41,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,361.58766753867167
42,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,1128.7852361838482
44,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,37.165166674042695
45,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,358.4458037312464
46,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,42.83000982473689
47,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,626.3793903577906
48,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,2137.4573311787804
49,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,156.24071228720857
50,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,25.265453617085033
51,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,464.6541790938083
53,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,433.18275391583444
54,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,134.68280622490454
55,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,338.4388210811567
56,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,64.29271604440507
72,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,2.504060082677465
US,2025-01-04,1,2025-01-11,wk inc flu hosp,quantile,0.25,24996.16377320098
01,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,416.5452405608216
02,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,15.068474675461527
04,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,926.8015523812604
05,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,206.43585528348282
06,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,1699.323498951974
08,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,337.0023659804209
09,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,218.3426139579263
10,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,51.92847818773028
11,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,28.797890836348216
12,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,1548.785963361048
13,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,605.4328575990459
15,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,39.57624448024128
16,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,146.89732214944664
17,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,823.6454666079134
18,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,634.2289857374418
19,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,155.90200850335998
20,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,167.67820214880234
21,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,425.5652624916969
22,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,333.02512805168675
23,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,38.06364258073214
24,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,199.80255216970843
25,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,374.4048034007382
26,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,646.6972381445512
27,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,460.6218615719173
28,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,262.36652313725216
29,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,586.1360771199401
30,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,67.72288440268998
31,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,125.84306037019266
32,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,151.95146019296
33,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,42.151738588666134
34,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,685.5254035893747
35,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,149.08296610486266
36,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,1354.2571466359184
37,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,533.3710472521931
38,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,22.54538009773851
39,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,752.1168742122422
40,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,390.72405781156533
41,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,280.63307068589756
42,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,1103.3763093209075
44,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,33.988869093670544
45,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,341.44100812528694
46,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,45.447935202260275
47,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,538.1975769742268
48,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,1970.1202050075356
49,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,108.98887815022374
50,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,26.285961004005248
51,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,464.8790398647519
53,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,370.65771638030304
54,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,140.2206246229318
55,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,335.9425887022467
56,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,60.52452060459759
72,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,0.0
US,2025-01-04,2,2025-01-18,wk inc flu hosp,quantile,0.25,23073.528145574874
01,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,335.77263276545443
02,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,13.531245914236669
04,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,707.2022985546954
05,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,207.91332652301637
06,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,1330.2902328138946
08,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,295.5843841525662
09,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,215.57353629466175
10,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,44.4562764121459
11,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,28.201244033200744
12,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,1341.5591630506794
13,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,548.8464986293618
15,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,33.20686739402778
16,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,118.16452389271878
17,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,720.1395664617019
18,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,583.0948958151496
19,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,153.9904559553526
20,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,144.6429329903128
21,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,399.78295513439394
22,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,264.5704505803847
23,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,38.52064889440037
24,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,194.15050715389475
25,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,359.83993962211935
26,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,632.9339315045439
27,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,413.3317756236134
28,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,247.5929760672857
29,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,573.7290796350194
30,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,65.72277522509455
31,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,117.74281753624041
32,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,126.64581814036293
33,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,40.05272797352089
34,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,627.3718205831074
35,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,119.20138478896823
36,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,1199.0946709847235
37,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,493.6038188364853
38,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,22.88351760058449
39,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,709.0292528474226
40,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,382.9333376092332
41,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,218.4017523282595
42,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,1046.1288652079452
44,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,28.95387540534633
45,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,325.0414078054197
46,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,46.53686431618578
47,2025-01-04,3,2025-01-25,wk inc flu hosp,quantile,0.25,494.1933859619146
