location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.1,152.708740472338
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.15,160.163674232854
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.2,165.365863135012
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.25,171.619689513427
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.3,175.169726365787
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.35,179.62304978625
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.4,184.830791061812
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.45,188.457742560405
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.5,193.738287365813
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.55,198.047806988917
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.6,202.997008734029
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.65,211.151034550454
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.7,219.05806451018
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.75,230.079432935997
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.8,243.476631189098
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.85,257.657825668431
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.9,283.139046227272
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.95,322.502650127261
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.975,364.683031130807
20,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.99,415.024367194713
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.01,73.3834243057183
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.025,89.05973577499
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.05,99.7652958960639
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.1,117.131238858248
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.15,126.572417285368
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.2,135.289723350866
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.25,144.306833327867
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.3,151.273206168491
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.35,157.527470146773
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.4,164.038297664411
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.45,168.413181733752
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.5,175.359447895306
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.55,181.937246908506
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.6,188.659129709902
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.65,200.159108611172
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.7,208.921562388072
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.75,223.717170733262
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.8,239.79944086859
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.85,255.479629245195
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.9,291.144351843191
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.95,343.472974576945
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.975,419.354096843553
20,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.99,473.077396246161
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.01,46.9440278443124
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.025,60.6121909503724
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.05,70.6857253857193
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.1,87.0834139079459
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.15,99.5373893336903
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.2,111.353816835847
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.25,116.423719230548
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.3,125.572839022546
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.35,133.887223639778
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.4,139.528434727098
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.45,144.791253052551
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.5,153.111648761671
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.55,160.838441230477
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.6,170.290724382677
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.65,180.1495865858
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.7,190.020242197614
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.75,204.863416907503
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.8,222.601197968683
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.85,247.16868055111
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.9,288.05757470624
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.95,356.832332861199
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.975,444.588012889181
20,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.99,526.22259947004
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.01,30.1175136449272
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.025,40.5357375699791
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.05,48.369547929447
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.1,62.218194097033
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.15,71.1755193207599
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.2,81.1637175456615
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.25,87.7434658652651
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.3,96.3772927477931
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.35,104.798449392949
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.4,111.440512147122
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.45,120.987055931526
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.5,128.550945543455
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.55,139.267029127454
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.6,147.292809439936
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.65,160.996398858456
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.7,170.461776948186
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.75,184.553612496756
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.8,204.054863419994
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.85,233.684664835391
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.9,275.127602584507
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.95,346.668396138066
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.975,447.144964502793
20,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.99,536.611184653466
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.01,178.417537820796
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.025,216.363183462786
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.05,240.197117485758
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.1,263.911109024925
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.15,276.819350691272
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.2,289.896214314422
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.25,300.686576843831
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.3,308.746221246652
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.35,316.409133340183
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.4,323.364423420476
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.45,330.100832268606
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.5,340.576424644031
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.55,351.033272896472
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.6,361.998052057254
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.65,378.463882993913
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.7,397.940585928064
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.75,419.981459019496
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.8,444.622512313245
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.85,478.323458959844
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.9,526.21595750073
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.95,612.749475528406
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.975,663.118202929046
21,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.99,773.27167443577
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.01,130.039996231617
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.025,158.540513247045
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.05,175.401255184908
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.1,206.314446461368
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.15,225.123769629905
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.2,241.070044730493
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.25,256.512892940404
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.3,266.348415699121
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.35,277.517098119443
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.4,289.8648707331
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.45,296.385726825667
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.5,310.951865427907
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.55,325.244211537391
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.6,338.121102425499
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.65,361.39828196968
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.7,379.974651643449
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.75,410.043054631628
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.8,445.057715353458
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.85,484.343625098086
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.9,556.315459043235
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.95,675.528948778398
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.975,769.204757886158
21,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.99,896.037280855016
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.01,90.8629606763908
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.025,112.771017256923
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.05,130.012835603671
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.1,157.7890151477
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.15,177.251220125316
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.2,194.654097205076
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.25,207.418573014877
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.3,218.79492758083
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.35,239.515976534384
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.4,251.481786590175
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.45,259.929761697567
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.5,276.274291595782
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.55,292.172031850715
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.6,306.304224569712
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.65,332.70202477097
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.7,353.19375073891
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.75,384.376593814848
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.8,418.056601587765
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.85,475.546136148494
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.9,555.704535500887
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.95,705.330308838442
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.975,805.607231406687
21,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.99,1031.45462582706
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.01,61.9145426828007
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.025,75.8644466073325
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.05,91.7526567489283
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.1,112.408150948517
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.15,126.225092878916
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.2,144.891245258403
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.25,156.367503587043
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.3,172.39404328025
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.35,189.000893259624
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.4,197.803262346505
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.45,211.889129477301
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.5,228.76654373208
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.55,246.828055621124
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.6,266.956910925574
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.65,291.440497124535
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.7,314.43325698519
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.75,348.392930381152
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.8,388.991462355265
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.85,450.003120052604
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.9,543.712399611501
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.95,697.536786272448
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.975,818.692442760732
21,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.99,1022.11376486364
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.01,214.270819188615
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.025,255.742941971979
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.05,284.949491033949
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.1,306.704090915196
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.15,316.0712490295
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.2,325.91660619459
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.25,338.127310955477
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.3,345.447247309562
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.35,355.093764410928
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.4,364.074194112086
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.45,371.32162872919
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.5,380.430532841751
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.55,388.041564806313
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.6,398.671908088752
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.65,410.096679047056
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.7,421.522100152321
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.75,435.558225786281
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.8,464.171764851729
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.85,493.257210464693
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.9,541.784650959689
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.95,632.344860286934
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.975,686.349684388608
22,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.99,756.722068383568
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.01,155.876410841113
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.025,182.62929076356
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.05,203.033863244579
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.1,233.169291745588
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.15,244.957453195804
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.2,265.53611065888
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.25,281.601627098794
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.3,295.908159269447
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.35,305.395849564336
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.4,317.896910596197
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.45,328.255251151036
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.5,339.109873233086
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.55,349.033204986707
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.6,358.279059141871
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.65,376.263624375606
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.7,390.774701400435
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.75,410.436116692581
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.8,440.028914349959
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.85,470.829062378748
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.9,545.358741200442
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.95,686.797667533704
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.975,802.883412820631
22,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.99,886.594882369239
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.01,100.101631457347
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.025,125.579474212864
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.05,142.305543049747
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.1,166.462785258934
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.15,188.639239709932
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.2,206.540605494084
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.25,220.148897484831
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.3,239.265449014365
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.35,251.015124411838
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.4,260.518697765936
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.45,275.492751920348
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.5,288.087393973805
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.55,302.282825233554
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.6,314.202896832265
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.65,334.116935855054
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.7,348.041299296614
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.75,368.968628729749
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.8,402.58950805771
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.85,436.873179423414
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.9,517.34690461391
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.95,678.69767425585
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.975,833.914601567047
22,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.99,967.066630957677
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.01,67.3104766717393
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.025,88.8676102019818
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.05,98.9926130247383
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.1,117.902731808242
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.15,138.103615027889
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.2,159.104967466206
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.25,169.450186750997
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.3,185.635931491451
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.35,197.324244943368
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.4,208.920290764389
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.45,224.4920384414
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.5,240.34067674207
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.55,253.927851308265
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.6,271.309196326582
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.65,290.801308123135
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.7,312.253859082099
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.75,328.543348161921
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.8,362.240407187638
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.85,406.277160957382
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.9,491.689621810218
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.95,654.951594694125
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.975,806.009422731837
22,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.99,943.093043350827
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.01,46.562455255330804
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.025,55.8615908802009
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.05,62.0452485068116
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.1,68.2139838928147
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.15,72.3638991364398
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.2,77.1461579190563
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.25,81.1969030245455
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.3,83.8036175522086
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.35,86.277070709549
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.4,89.8732036710549
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.45,92.3760680679466
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.5,94.9364975540104
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.55,99.1147873350885
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.6,103.655980887099
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.65,109.595890404086
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.7,115.172263929325
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.75,120.063027008345
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.8,129.246195198582
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.85,138.003284972029
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.9,149.763008378641
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.95,167.464760863773
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.975,180.072148311362
23,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.99,199.233652880004
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.01,37.5190164362885
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.025,47.599049037904
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.05,54.7271299862386
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.1,63.8791489266002
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.15,70.1558991484465
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.2,76.7006927292545
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.25,82.0269009475655
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.3,85.5754816191505
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.35,90.6764972764586
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.4,93.5390186342634
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.45,97.05932107316
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.5,100.125692521382
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.55,105.738372201665
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.6,112.516303392161
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.65,119.006521283819
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.7,127.257763384242
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.75,134.707813150052
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.8,147.521110006288
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.85,161.107323137822
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.9,178.139970692738
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.95,207.170398898486
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.975,235.430665288928
23,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.99,266.263512543128
23,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.01,30.0758179189636
23,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.025,39.2456317864701
23,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.05,46.579072156711
23,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.1,56.598677198599
