"","reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
"751",2024-11-23,"peak inc flu hosp",NA,NA,"36","quantile","0.65",3645
"752",2024-11-23,"peak inc flu hosp",NA,NA,"36","quantile","0.7",3944
"753",2024-11-23,"peak inc flu hosp",NA,NA,"36","quantile","0.75",4243
"754",2024-11-23,"peak inc flu hosp",NA,NA,"36","quantile","0.8",4541
"755",2024-11-23,"peak inc flu hosp",NA,NA,"36","quantile","0.85",4840
"756",2024-11-23,"peak inc flu hosp",NA,NA,"36","quantile","0.9",5138
"757",2024-11-23,"peak inc flu hosp",NA,NA,"36","quantile","0.95",5437
"758",2024-11-23,"peak inc flu hosp",NA,NA,"36","quantile","0.975",5586
"759",2024-11-23,"peak inc flu hosp",NA,NA,"36","quantile","0.99",5676
"760",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.01",6
"761",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.025",21
"762",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.05",74
"763",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.1",200
"764",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.15",365
"765",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.2",531
"766",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.25",696
"767",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.3",861
"768",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.35",1026
"769",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.4",1192
"770",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.45",1357
"771",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.5",1522
"772",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.55",1688
"773",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.6",1853
"774",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.65",2018
"775",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.7",2184
"776",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.75",2349
"777",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.8",2514
"778",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.85",2679
"779",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.9",2845
"780",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.95",3010
"781",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.975",3093
"782",2024-11-23,"peak inc flu hosp",NA,NA,"37","quantile","0.99",3142
"783",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.01",0
"784",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.025",2
"785",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.05",5
"786",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.1",14
"787",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.15",26
"788",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.2",38
"789",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.25",50
"790",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.3",62
"791",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.35",74
"792",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.4",86
"793",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.45",98
"794",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.5",110
"795",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.55",122
"796",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.6",134
"797",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.65",146
"798",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.7",158
"799",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.75",170
"800",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.8",182
"801",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.85",194
"802",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.9",206
"803",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.95",218
"804",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.975",224
"805",2024-11-23,"peak inc flu hosp",NA,NA,"38","quantile","0.99",227
"806",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.01",7
"807",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.025",23
"808",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.05",80
"809",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.1",218
"810",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.15",397
"811",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.2",577
"812",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.25",757
"813",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.3",937
"814",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.35",1117
"815",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.4",1296
"816",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.45",1476
"817",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.5",1656
"818",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.55",1836
"819",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.6",2016
"820",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.65",2195
"821",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.7",2375
"822",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.75",2555
"823",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.8",2735
"824",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.85",2915
"825",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.9",3094
"826",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.95",3274
"827",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.975",3364
"828",2024-11-23,"peak inc flu hosp",NA,NA,"39","quantile","0.99",3418
"829",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.01",2
"830",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.025",8
"831",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.05",28
"832",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.1",75
"833",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.15",137
"834",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.2",199
"835",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.25",260
"836",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.3",322
"837",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.35",384
"838",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.4",446
"839",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.45",508
"840",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.5",570
"841",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.55",631
"842",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.6",693
"843",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.65",755
"844",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.7",817
"845",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.75",879
"846",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.8",941
"847",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.85",1002
"848",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.9",1064
"849",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.95",1126
"850",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.975",1157
"851",2024-11-23,"peak inc flu hosp",NA,NA,"40","quantile","0.99",1176
"852",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.01",2
"853",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.025",8
"854",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.05",29
"855",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.1",78
"856",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.15",143
"857",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.2",207
"858",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.25",272
"859",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.3",336
"860",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.35",401
"861",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.4",466
"862",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.45",530
"863",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.5",595
"864",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.55",659
"865",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.6",724
"866",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.65",789
"867",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.7",853
"868",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.75",918
"869",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.8",982
"870",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.85",1047
"871",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.9",1111
"872",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.95",1176
"873",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.975",1208
"874",2024-11-23,"peak inc flu hosp",NA,NA,"41","quantile","0.99",1228
"875",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.01",8
"876",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.025",25
"877",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.05",88
"878",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.1",239
"879",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.15",437
"880",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.2",635
"881",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.25",832
"882",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.3",1030
"883",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.35",1228
"884",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.4",1426
"885",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.45",1623
"886",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.5",1821
"887",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.55",2019
"888",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.6",2217
"889",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.65",2414
"890",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.7",2612
"891",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.75",2810
"892",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.8",3008
"893",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.85",3205
"894",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.9",3403
"895",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.95",3601
"896",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.975",3700
"897",2024-11-23,"peak inc flu hosp",NA,NA,"42","quantile","0.99",3759
"898",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.01",1
"899",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.025",2
"900",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.05",7
"901",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.1",20
"902",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.15",37
"903",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.2",54
"904",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.25",70
"905",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.3",87
"906",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.35",104
"907",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.4",121
"908",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.45",137
"909",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.5",154
"910",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.55",171
"911",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.6",187
"912",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.65",204
"913",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.7",221
"914",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.75",238
"915",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.8",254
"916",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.85",271
"917",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.9",288
"918",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.95",304
"919",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.975",313
"920",2024-11-23,"peak inc flu hosp",NA,NA,"44","quantile","0.99",318
"921",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.01",3
"922",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.025",10
"923",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.05",37
"924",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.1",99
"925",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.15",181
"926",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.2",263
"927",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.25",345
"928",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.3",427
"929",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.35",509
"930",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.4",591
"931",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.45",673
"932",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.5",755
"933",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.55",837
"934",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.6",919
"935",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.65",1001
"936",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.7",1083
"937",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.75",1165
"938",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.8",1247
"939",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.85",1329
"940",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.9",1411
"941",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.95",1493
"942",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.975",1534
"943",2024-11-23,"peak inc flu hosp",NA,NA,"45","quantile","0.99",1558
"944",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.01",1
"945",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.025",2
"946",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.05",6
"947",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.1",17
"948",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.15",31
"949",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.2",45
"950",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.25",59
"951",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.3",73
"952",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.35",87
"953",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.4",101
"954",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.45",115
"955",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.5",129
"956",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.55",143
"957",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.6",157
"958",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.65",171
"959",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.7",185
"960",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.75",199
"961",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.8",213
"962",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.85",227
"963",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.9",241
"964",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.95",255
"965",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.975",262
"966",2024-11-23,"peak inc flu hosp",NA,NA,"46","quantile","0.99",267
"967",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.01",4
"968",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.025",14
"969",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.05",48
"970",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.1",132
"971",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.15",240
"972",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.2",349
"973",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.25",458
"974",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.3",566
"975",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.35",675
"976",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.4",784
"977",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.45",893
"978",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.5",1001
"979",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.55",1110
"980",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.6",1219
"981",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.65",1327
"982",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.7",1436
"983",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.75",1545
"984",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.8",1654
"985",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.85",1762
"986",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.9",1871
"987",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.95",1980
"988",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.975",2034
"989",2024-11-23,"peak inc flu hosp",NA,NA,"47","quantile","0.99",2067
"990",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.01",18
"991",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.025",59
"992",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.05",207
"993",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.1",563
"994",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.15",1028
"995",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.2",1494
"996",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.25",1959
"997",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.3",2424
"998",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.35",2890
"999",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.4",3355
"1000",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.45",3820
"1001",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.5",4286
"1002",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.55",4751
"1003",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.6",5216
"1004",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.65",5682
"1005",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.7",6147
"1006",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.75",6612
"1007",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.8",7078
"1008",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.85",7543
"1009",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.9",8008
"1010",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.95",8474
"1011",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.975",8706
"1012",2024-11-23,"peak inc flu hosp",NA,NA,"48","quantile","0.99",8846
"1013",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.01",2
"1014",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.025",7
"1015",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.05",23
"1016",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.1",63
"1017",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.15",115
"1018",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.2",167
"1019",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.25",219
"1020",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.3",272
"1021",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.35",324
"1022",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.4",376
"1023",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.45",428
"1024",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.5",480
"1025",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.55",532
"1026",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.6",584
"1027",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.65",637
"1028",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.7",689
"1029",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.75",741
"1030",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.8",793
"1031",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.85",845
"1032",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.9",897
"1033",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.95",949
"1034",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.975",976
"1035",2024-11-23,"peak inc flu hosp",NA,NA,"49","quantile","0.99",991
"1036",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.01",0
"1037",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.025",1
"1038",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.05",4
"1039",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.1",12
"1040",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.15",22
"1041",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.2",32
"1042",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.25",42
"1043",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.3",51
"1044",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.35",61
"1045",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.4",71
"1046",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.45",81
"1047",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.5",91
"1048",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.55",101
"1049",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.6",111
"1050",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.65",121
"1051",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.7",130
"1052",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.75",140
"1053",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.8",150
"1054",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.85",160
"1055",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.9",170
"1056",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.95",180
"1057",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.975",185
"1058",2024-11-23,"peak inc flu hosp",NA,NA,"50","quantile","0.99",188
"1059",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.01",5
"1060",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.025",17
"1061",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.05",59
"1062",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.1",161
"1063",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.15",294
"1064",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.2",427
"1065",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.25",560
"1066",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.3",693
"1067",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.35",826
"1068",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.4",959
"1069",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.45",1092
"1070",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.5",1225
"1071",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.55",1358
"1072",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.6",1490
"1073",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.65",1623
"1074",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.7",1756
"1075",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.75",1889
"1076",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.8",2022
"1077",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.85",2155
"1078",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.9",2288
"1079",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.95",2421
"1080",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.975",2488
"1081",2024-11-23,"peak inc flu hosp",NA,NA,"51","quantile","0.99",2528
"1082",2024-11-23,"peak inc flu hosp",NA,NA,"53","quantile","0.01",5
"1083",2024-11-23,"peak inc flu hosp",NA,NA,"53","quantile","0.025",15
"1084",2024-11-23,"peak inc flu hosp",NA,NA,"53","quantile","0.05",53
"1085",2024-11-23,"peak inc flu hosp",NA,NA,"53","quantile","0.1",144
"1086",2024-11-23,"peak inc flu hosp",NA,NA,"53","quantile","0.15",263
"1087",2024-11-23,"peak inc flu hosp",NA,NA,"53","quantile","0.2",383
"1088",2024-11-23,"peak inc flu hosp",NA,NA,"53","quantile","0.25",502
"1089",2024-11-23,"peak inc flu hosp",NA,NA,"53","quantile","0.3",621
"1090",2024-11-23,"peak inc flu hosp",NA,NA,"53","quantile","0.35",740
"1091",2024-11-23,"peak inc flu hosp",NA,NA,"53","quantile","0.4",859
"1092",2024-11-23,"peak inc flu hosp",NA,NA,"53","quantile","0.45",979
"1093",2024-11-23,"peak inc flu hosp",NA,NA,"53","quantile","0.5",1098
