,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
1970,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.7,55.441
1971,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.75,57.348
1972,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.8,59.559
1973,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.85,62.142
1974,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.9,65.393
1975,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.95,70.017
1976,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.975,73.734
1977,2023-12-16,wk inc flu hosp,-1,2023-12-09,21,quantile,0.99,77.902
1978,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.01,29.932
1979,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.025,33.819
1980,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.05,37.568
1981,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.1,42.188
1982,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.15,45.596
1983,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.2,48.544
1984,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.25,51.246
1985,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.3,53.806
1986,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.35,56.304
1987,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.4,58.721
1988,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.45,61.201
1989,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.5,63.776
1990,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.55,66.48
1991,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.6,69.317
1992,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.65,72.343
1993,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.7,75.613
1994,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.75,79.349
1995,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.8,83.738
1996,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.85,89.005
1997,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.9,95.992
1998,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.95,106.497
1999,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.975,115.628
2000,2023-12-16,wk inc flu hosp,0,2023-12-16,21,quantile,0.99,126.27
2001,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.01,31.853
2002,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.025,36.896
2003,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.05,41.851
2004,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.1,48.148
2005,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.15,53.014
2006,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.2,57.266
2007,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.25,61.179
2008,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.3,64.881
2009,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.35,68.567
2010,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.4,72.293
2011,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.45,76.046
2012,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.5,79.906
2013,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.55,83.993
2014,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.6,88.371
2015,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.65,93.227
2016,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.7,98.767
2017,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.75,105.156
2018,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.8,112.749
2019,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.85,121.832
2020,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.9,133.909
2021,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.95,152.433
2022,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.975,170.544
2023,2023-12-16,wk inc flu hosp,1,2023-12-23,21,quantile,0.99,194.781
2024,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.01,27.834
2025,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.025,32.745
2026,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.05,37.749
2027,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.1,44.524
2028,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.15,49.872
2029,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.2,54.453
2030,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.25,58.712
2031,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.3,62.958
2032,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.35,67.228
2033,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.4,71.548
2034,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.45,75.916
2035,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.5,80.477
2036,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.55,85.345
2037,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.6,90.622
2038,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.65,96.562
2039,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.7,103.399
2040,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.75,111.284
2041,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.8,120.745
2042,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.85,132.532
2043,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.9,148.304
2044,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.95,173.488
2045,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.975,199.179
2046,2023-12-16,wk inc flu hosp,2,2023-12-30,21,quantile,0.99,233.393
2047,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.01,22.308
2048,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.025,26.859
2049,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.05,31.663
2050,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.1,38.016
2051,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.15,43.215
2052,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.2,47.836
2053,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.25,52.177
2054,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.3,56.463
2055,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.35,60.835
2056,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.4,65.286
2057,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.45,69.938
2058,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.5,74.876
2059,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.55,80.015
2060,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.6,85.714
2061,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.65,92.172
2062,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.7,99.578
2063,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.75,108.313
2064,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.8,118.923
2065,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.85,131.729
2066,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.9,149.025
2067,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.95,177.776
2068,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.975,209.176
2069,2023-12-16,wk inc flu hosp,3,2024-01-06,21,quantile,0.99,256.019
2070,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.01,86.394
2071,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.025,92.026
2072,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.05,97.733
2073,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.1,105.671
2074,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.15,111.855
2075,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.2,117.367
2076,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.25,122.57
2077,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.3,127.461
2078,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.35,132.293
2079,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.4,137.148
2080,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.45,142.136
2081,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.5,147.172
2082,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.55,152.399
2083,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.6,157.737
2084,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.65,163.404
2085,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.7,169.47
2086,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.75,176.222
2087,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.8,183.942
2088,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.85,192.89
2089,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.9,203.988
2090,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.95,219.231
2091,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.975,230.68
2092,2023-12-16,wk inc flu hosp,-1,2023-12-09,22,quantile,0.99,241.064
2093,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.01,94.774
2094,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.025,103.556
2095,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.05,112.847
2096,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.1,126.198
2097,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.15,136.941
2098,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.2,146.864
2099,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.25,156.279
2100,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.3,165.058
2101,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.35,173.694
2102,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.4,182.117
2103,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.45,190.435
2104,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.5,199.039
2105,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.55,208.22
2106,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.6,217.763
2107,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.65,228.177
2108,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.7,239.576
2109,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.75,252.301
2110,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.8,266.807
2111,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.85,283.986
2112,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.9,304.934
2113,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.95,334.541
2114,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.975,357.803
2115,2023-12-16,wk inc flu hosp,0,2023-12-16,22,quantile,0.99,382.945
2116,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.01,102.882
2117,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.025,115.456
2118,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.05,128.272
2119,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.1,147.364
2120,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.15,163.514
2121,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.2,178.836
2122,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.25,193.897
2123,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.3,208.657
2124,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.35,222.875
2125,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.4,236.779
2126,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.45,250.478
2127,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.5,264.624
2128,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.55,279.627
2129,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.6,295.645
2130,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.65,313.08
2131,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.7,332.115
2132,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.75,353.66
2133,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.8,378.906
2134,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.85,408.636
2135,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.9,444.403
2136,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.95,494.616
2137,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.975,536.577
2138,2023-12-16,wk inc flu hosp,1,2023-12-23,22,quantile,0.99,583.818
2139,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.01,93.552
2140,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.025,106.677
2141,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.05,121.078
2142,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.1,142.934
2143,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.15,161.858
2144,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.2,179.481
2145,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.25,197.112
2146,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.3,214.703
2147,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.35,232.097
2148,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.4,249.74
2149,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.45,267.667
2150,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.5,285.802
2151,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.55,304.153
2152,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.6,323.335
2153,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.65,344.068
2154,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.7,367.381
2155,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.75,393.764
2156,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.8,424.679
2157,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.85,461.751
2158,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.9,509.035
2159,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.95,577.523
2160,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.975,629.57
2161,2023-12-16,wk inc flu hosp,2,2023-12-30,22,quantile,0.99,694.132
2162,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.01,73.58
2163,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.025,85.189
2164,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.05,98.107
2165,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.1,118.637
2166,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.15,136.138
2167,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.2,152.788
2168,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.25,169.216
2169,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.3,185.928
2170,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.35,202.65
2171,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.4,220.281
2172,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.45,238.587
2173,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.5,256.646
2174,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.55,275.685
2175,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.6,294.226
2176,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.65,314.327
2177,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.7,335.837
2178,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.75,360.175
2179,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.8,389.476
2180,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.85,424.383
2181,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.9,471.158
2182,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.95,541.374
2183,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.975,596.5
2184,2023-12-16,wk inc flu hosp,3,2024-01-06,22,quantile,0.99,658.671
2185,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.01,7.634
2186,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.025,8.46
2187,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.05,9.186
2188,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.1,10.045
2189,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.15,10.671
2190,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.2,11.182
2191,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.25,11.622
2192,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.3,12.002
2193,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.35,12.375
2194,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.4,12.69
2195,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.45,13.003
2196,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.5,13.29
2197,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.55,13.576
2198,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.6,13.856
2199,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.65,14.125
2200,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.7,14.43
2201,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.75,14.771
2202,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.8,15.173
2203,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.85,15.662
2204,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.9,16.317
2205,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.95,17.283
2206,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.975,18.094
2207,2023-12-16,wk inc flu hosp,-1,2023-12-09,23,quantile,0.99,19.028
2208,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.01,4.941
2209,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.025,6.649
2210,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.05,8.303
2211,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.1,10.335
2212,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.15,11.745
2213,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.2,12.99
2214,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.25,14.074
2215,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.3,15.083
2216,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.35,16.089
2217,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.4,17.138
2218,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.45,18.16
2219,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.5,19.166
2220,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.55,20.171
2221,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.6,21.202
2222,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.65,22.278
2223,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.7,23.428
2224,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.75,24.745
2225,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.8,26.217
2226,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.85,28.048
2227,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.9,30.428
2228,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.95,33.977
2229,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.975,37.194
2230,2023-12-16,wk inc flu hosp,0,2023-12-16,23,quantile,0.99,40.687
2231,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.01,5.469
2232,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.025,7.763
2233,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.05,10.164
2234,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.1,13.344
2235,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.15,15.73
2236,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.2,17.847
2237,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.25,19.78
2238,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.3,21.615
2239,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.35,23.444
2240,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.4,25.362
2241,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.45,27.258
2242,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.5,29.126
2243,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.55,31.257
2244,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.6,33.43
2245,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.65,35.839
2246,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.7,38.45
2247,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.75,41.267
2248,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.8,44.579
2249,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.85,48.364
2250,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.9,53.58
2251,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.95,61.812
2252,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.975,69.001
2253,2023-12-16,wk inc flu hosp,1,2023-12-23,23,quantile,0.99,76.718
2254,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.01,5.149
2255,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.025,7.917
2256,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.05,10.467
2257,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.1,14.593
2258,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.15,18.165
2259,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.2,20.904
2260,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.25,23.562
2261,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.3,26.357
2262,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.35,29.089
2263,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.4,32.018
2264,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.45,35.053
2265,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.5,38.195
2266,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.55,41.504
2267,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.6,45.158
2268,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.65,49.318
2269,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.7,53.878
2270,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.75,59.026
2271,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.8,65.191
2272,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.85,72.162
2273,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.9,81.098
2274,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.95,94.861
2275,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.975,105.56
2276,2023-12-16,wk inc flu hosp,2,2023-12-30,23,quantile,0.99,118.016
2277,2023-12-16,wk inc flu hosp,3,2024-01-06,23,quantile,0.01,4.391
2278,2023-12-16,wk inc flu hosp,3,2024-01-06,23,quantile,0.025,6.682
2279,2023-12-16,wk inc flu hosp,3,2024-01-06,23,quantile,0.05,9.659
2280,2023-12-16,wk inc flu hosp,3,2024-01-06,23,quantile,0.1,14.094
2281,2023-12-16,wk inc flu hosp,3,2024-01-06,23,quantile,0.15,17.663
2282,2023-12-16,wk inc flu hosp,3,2024-01-06,23,quantile,0.2,21.043
2283,2023-12-16,wk inc flu hosp,3,2024-01-06,23,quantile,0.25,24.744
2284,2023-12-16,wk inc flu hosp,3,2024-01-06,23,quantile,0.3,28.268
2285,2023-12-16,wk inc flu hosp,3,2024-01-06,23,quantile,0.35,31.711
2286,2023-12-16,wk inc flu hosp,3,2024-01-06,23,quantile,0.4,35.243
2287,2023-12-16,wk inc flu hosp,3,2024-01-06,23,quantile,0.45,39.065
2288,2023-12-16,wk inc flu hosp,3,2024-01-06,23,quantile,0.5,43.178
2289,2023-12-16,wk inc flu hosp,3,2024-01-06,23,quantile,0.55,47.634
2290,2023-12-16,wk inc flu hosp,3,2024-01-06,23,quantile,0.6,52.537
2291,2023-12-16,wk inc flu hosp,3,2024-01-06,23,quantile,0.65,57.992
2292,2023-12-16,wk inc flu hosp,3,2024-01-06,23,quantile,0.7,64.463
