model_id,reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
FluSight-trained_med,2025-01-04,12,1,wk inc flu hosp,2025-01-11,quantile,0.8,2426
FluSight-trained_med,2025-01-04,12,1,wk inc flu hosp,2025-01-11,quantile,0.85,2495
FluSight-trained_med,2025-01-04,12,1,wk inc flu hosp,2025-01-11,quantile,0.9,2573
FluSight-trained_med,2025-01-04,12,1,wk inc flu hosp,2025-01-11,quantile,0.95,2696
FluSight-trained_med,2025-01-04,12,1,wk inc flu hosp,2025-01-11,quantile,0.975,2893.348665576138
FluSight-trained_med,2025-01-04,12,1,wk inc flu hosp,2025-01-11,quantile,0.99,3233.610928727152
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.01,793.33
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.025,862.4
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.05,929.45
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.1,1027.5
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.15,1106.5
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.2,1160.6788635253906
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.25,1160.6788635253906
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.3,1358.9826080352775
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.35,1463.5
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.4,1567.5
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.45,1609.898797069169
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.5,1629.1511611938477
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.55,1713.09
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.6,1851.23
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.65,1964
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.7,2035
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.75,2097
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.8,2186
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.85,2284
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.9,2563.1000000000004
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.95,2777
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.975,2951.0895043031555
FluSight-trained_med,2025-01-04,12,2,wk inc flu hosp,2025-01-18,quantile,0.99,3324.7021159314263
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.01,648.45
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.025,724.48
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.05,764.5
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.1,838.5
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.15,904.5
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.2,969.3
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.25,1049.5
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.3,1123.2
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.35,1195
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.4,1235
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.45,1274
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.5,1359.16
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.55,1480.77
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.6,1613.49
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.65,1760.93
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.7,1928.25
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.75,2061
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.8,2131
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.85,2220
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.9,2458
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.95,2691
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.975,2925
FluSight-trained_med,2025-01-04,12,3,wk inc flu hosp,2025-01-25,quantile,0.99,3213.092082389814
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.01,355.99
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.025,406
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.05,447
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.1,497
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.15,535
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.2,574
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.25,656
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.3,695
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.35,710.6358857978822
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.4,713.0195906557799
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.45,715
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.5,746
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.55,775.4500000000003
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.6,810
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.65,854
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.7,890
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.75,931
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.8,976
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.85,1026
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.9,1056
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.95,1099
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.975,1127
FluSight-trained_med,2025-01-04,13,0,wk inc flu hosp,2025-01-04,quantile,0.99,1192
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.01,321
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.025,356
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.05,383
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.1,468
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.15,580
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.2,675
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.25,709
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.3,740
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.35,769
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.4,798
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.45,812.0056012895137
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.5,815.2488897666335
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.55,835
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.6,889
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.65,924.5
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.7,969
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.75,1003
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.8,1042
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.85,1087
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.9,1145
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.95,1233
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.975,1311
FluSight-trained_med,2025-01-04,13,1,wk inc flu hosp,2025-01-11,quantile,0.99,1422.4577754913983
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.01,245
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.025,293
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.05,341
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.1,392
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.15,428
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.2,459
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.25,490
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.3,551
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.35,613
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.4,682
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.45,756
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.5,817
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.55,880
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.6,889.4809168678283
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.65,897.126651325512
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.7,901.9044212507248
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.75,923.5097235131263
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.8,933.4223483764648
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.85,1100.1775741577148
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.9,1100.1775741577148
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.95,1195
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.975,1334
FluSight-trained_med,2025-01-04,13,2,wk inc flu hosp,2025-01-18,quantile,0.99,1509.8604629846427
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.01,193.99
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.025,232.98
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.05,272.95
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.1,337.9
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.15,399.7
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.2,463
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.25,489
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.3,522
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.35,582
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.4,649
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.45,712.3001358509064
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.5,714.5854842662811
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.55,714.5854842662811
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.6,722.1526894285199
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.65,738.3536016714571
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.7,747.5697130405426
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.75,755.3021325176657
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.8,798
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.85,873
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.9,977
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.95,1148
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.975,1306
FluSight-trained_med,2025-01-04,13,3,wk inc flu hosp,2025-01-25,quantile,0.99,1493.553214691065
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.01,26
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.025,29.04
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.05,34.14
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.1,40.94
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.15,43.6945701644659
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.2,47
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.25,48
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.3,49
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.35,50
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.4,53
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.45,54.31784065604036
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.5,55.931884944438934
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.55,56
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.6,58
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.65,62
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.7,64.92554874814184
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.75,66.5
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.8,67
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.85,70
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.9,72
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.95,73
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.975,74
FluSight-trained_med,2025-01-04,15,0,wk inc flu hosp,2025-01-04,quantile,0.99,76
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.01,23.35
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.025,29.16
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.05,35
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.1,37
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.15,40
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.2,41
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.25,43
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.3,46
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.35,49
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.4,52
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.45,53
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.5,57.11928631639286
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.55,58.89991361653679
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.6,60.94117690833508
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.65,63.49356070962848
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.7,64.18449877758027
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.75,68.83860468360402
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.8,71.67094709375701
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.85,75.10394757085467
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.9,80.5
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.95,83.5
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.975,84.5
FluSight-trained_med,2025-01-04,15,1,wk inc flu hosp,2025-01-11,quantile,0.99,87
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.01,19.74
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.025,25
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.05,27
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.1,29.20322895050049
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.15,30
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.2,34
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.25,37
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.3,41
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.35,44
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.4,45
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.45,47.58449801022982
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.5,50.21134020526343
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.55,52.19912634835953
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.6,55.967243149220934
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.65,57.71808808598118
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.7,60.639433882589394
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.75,67
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.8,73
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.85,79
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.9,81.47767764720092
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.95,94.5
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.975,97.5
FluSight-trained_med,2025-01-04,15,2,wk inc flu hosp,2025-01-18,quantile,0.99,100.5
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.01,13.3
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.025,17.9
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.05,20.95
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.1,24
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.15,26
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.2,29
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.25,31
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.3,34.780858241367326
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.35,37
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.4,39
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.45,40
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.5,42
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.55,44
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.6,46
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.65,49
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.7,52
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.75,56.276800094867625
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.8,67.61679983139038
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.85,67.61679983139038
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.9,77.28425794207902
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.95,99
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.975,109.5
FluSight-trained_med,2025-01-04,15,3,wk inc flu hosp,2025-01-25,quantile,0.99,113.5
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.01,151
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.025,165
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.05,178
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.1,203
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.15,219
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.2,232
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.25,244
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.3,256
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.35,268
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.4,279
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.45,291
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.5,303
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.55,314
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.6,319.1805638254404
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.65,320.08705005487576
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.7,326.29593327401443
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.75,336.31478887140327
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.8,347.8483301168461
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.85,361
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.9,382.30827286437057
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.95,390
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.975,412
FluSight-trained_med,2025-01-04,16,0,wk inc flu hosp,2025-01-04,quantile,0.99,427
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.01,95
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.025,108
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.05,124
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.1,152
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.15,168
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.2,182
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.25,193
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.3,211.29995929131127
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.35,225.4576162742789
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.4,236.634755886393
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.45,248.418843148683
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.5,257.6519959149489
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.55,273.48506843412787
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.6,287.4638527377394
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.65,310.78011944208276
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.7,324.03910962656903
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.75,339.13314595979676
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.8,357.58888786750254
FluSight-trained_med,2025-01-04,16,1,wk inc flu hosp,2025-01-11,quantile,0.85,381.5611757078159
