"","reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
"1824",2023-10-28,"wk inc flu hosp",3,2023-11-18,"25","quantile","0.25",22.0851597449892
"1825",2023-10-28,"wk inc flu hosp",3,2023-11-18,"26","quantile","0.25",136.976480502473
"1826",2023-10-28,"wk inc flu hosp",3,2023-11-18,"27","quantile","0.25",34.5785309616896
"1827",2023-10-28,"wk inc flu hosp",3,2023-11-18,"28","quantile","0.25",10.2704406672496
"1828",2023-10-28,"wk inc flu hosp",3,2023-11-18,"29","quantile","0.25",31.1520242606257
"1829",2023-10-28,"wk inc flu hosp",3,2023-11-18,"30","quantile","0.25",6.18491387449665
"1830",2023-10-28,"wk inc flu hosp",3,2023-11-18,"31","quantile","0.25",88.5091709397691
"1831",2023-10-28,"wk inc flu hosp",3,2023-11-18,"32","quantile","0.25",15.9437371270991
"1832",2023-10-28,"wk inc flu hosp",3,2023-11-18,"33","quantile","0.25",3.85184271542356
"1833",2023-10-28,"wk inc flu hosp",3,2023-11-18,"34","quantile","0.25",139.48011235652
"1834",2023-10-28,"wk inc flu hosp",3,2023-11-18,"35","quantile","0.25",23.3777356270172
"1835",2023-10-28,"wk inc flu hosp",3,2023-11-18,"36","quantile","0.25",71.7105713668637
"1836",2023-10-28,"wk inc flu hosp",3,2023-11-18,"37","quantile","0.25",7.80029177927308
"1837",2023-10-28,"wk inc flu hosp",3,2023-11-18,"38","quantile","0.25",3.5684437176756
"1838",2023-10-28,"wk inc flu hosp",3,2023-11-18,"39","quantile","0.25",129.688207538555
"1839",2023-10-28,"wk inc flu hosp",3,2023-11-18,"40","quantile","0.25",42.0990062260082
"1840",2023-10-28,"wk inc flu hosp",3,2023-11-18,"41","quantile","0.25",15.9706897031456
"1841",2023-10-28,"wk inc flu hosp",3,2023-11-18,"42","quantile","0.25",19.7352032983141
"1842",2023-10-28,"wk inc flu hosp",3,2023-11-18,"72","quantile","0.25",89.5061990831745
"1843",2023-10-28,"wk inc flu hosp",3,2023-11-18,"44","quantile","0.25",2.27817403761518
"1844",2023-10-28,"wk inc flu hosp",3,2023-11-18,"45","quantile","0.25",160.540736849235
"1845",2023-10-28,"wk inc flu hosp",3,2023-11-18,"46","quantile","0.25",7.23501230536578
"1846",2023-10-28,"wk inc flu hosp",3,2023-11-18,"47","quantile","0.25",75.1834282933748
"1847",2023-10-28,"wk inc flu hosp",3,2023-11-18,"48","quantile","0.25",2027.49186114744
"1848",2023-10-28,"wk inc flu hosp",3,2023-11-18,"US","quantile","0.25",3701.46172504132
"1849",2023-10-28,"wk inc flu hosp",3,2023-11-18,"49","quantile","0.25",59.4346546526775
"1850",2023-10-28,"wk inc flu hosp",3,2023-11-18,"50","quantile","0.25",4.59846836405765
"1851",2023-10-28,"wk inc flu hosp",3,2023-11-18,"51","quantile","0.25",307.115223906416
"1852",2023-10-28,"wk inc flu hosp",3,2023-11-18,"53","quantile","0.25",80.8487474087371
"1853",2023-10-28,"wk inc flu hosp",3,2023-11-18,"54","quantile","0.25",18.2415603774228
"1854",2023-10-28,"wk inc flu hosp",3,2023-11-18,"55","quantile","0.25",14.8143396233207
"1855",2023-10-28,"wk inc flu hosp",3,2023-11-18,"56","quantile","0.25",2.82150604880082
"1856",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"01","quantile","0.3",35.6805239490741
"1857",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"02","quantile","0.3",24.2693535435583
"1858",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"04","quantile","0.3",45.1396077817308
"1859",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"05","quantile","0.3",21.100569684759
"1860",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"06","quantile","0.3",43.2676420582289
"1861",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"08","quantile","0.3",19.7620947769017
"1862",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"09","quantile","0.3",3.74470650423023
"1863",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"10","quantile","0.3",0.398339766607453
"1864",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"11","quantile","0.3",2.87151615703804
"1865",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"12","quantile","0.3",1326.88973600723
"1866",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"13","quantile","0.3",38.0215751287306
"1867",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"15","quantile","0.3",23.6631194615375
"1868",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"16","quantile","0.3",2.03545102729717
"1869",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"17","quantile","0.3",22.5042926224044
"1870",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"18","quantile","0.3",24.119354531424
"1871",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"19","quantile","0.3",4.72468483857793
"1872",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"20","quantile","0.3",5.33183304782297
"1873",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"21","quantile","0.3",13.0747897983764
"1874",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"22","quantile","0.3",35.4428870656067
"1875",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"23","quantile","0.3",1.53666078587879
"1876",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"24","quantile","0.3",6.11745237625224
"1877",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"25","quantile","0.3",11.6780206197735
"1878",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"26","quantile","0.3",23.6709623894904
"1879",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"27","quantile","0.3",6.26813595364097
"1880",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"28","quantile","0.3",19.7946774578886
"1881",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"29","quantile","0.3",13.0048317297173
"1882",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"30","quantile","0.3",1.55281266690393
"1883",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"31","quantile","0.3",12.4136674582644
"1884",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"32","quantile","0.3",4.21119336909262
"1885",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"33","quantile","0.3",1.09193474738116
"1886",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"34","quantile","0.3",24.7534480372362
"1887",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"35","quantile","0.3",5.96535340741193
"1888",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"36","quantile","0.3",24.2540436861301
"1889",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"37","quantile","0.3",10.6940597783799
"1890",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"38","quantile","0.3",0.895537261482847
"1891",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"39","quantile","0.3",22.7261582248911
"1892",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"40","quantile","0.3",17.5742739599674
"1893",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"41","quantile","0.3",4.28998062262449
"1894",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"42","quantile","0.3",26.6877088438768
"1895",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"72","quantile","0.3",114.518810619443
"1896",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"44","quantile","0.3",0.601424245002407
"1897",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"45","quantile","0.3",31.8366940605541
"1898",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"46","quantile","0.3",1.81642307803328
"1899",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"47","quantile","0.3",41.8249461430178
"1900",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"48","quantile","0.3",319.572303154294
"1901",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"US","quantile","0.3",2059.14309595187
"1902",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"49","quantile","0.3",8.01390787315204
"1903",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"50","quantile","0.3",0.833495687037132
"1904",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"51","quantile","0.3",61.48222886982
"1905",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"53","quantile","0.3",44.9808014180467
"1906",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"54","quantile","0.3",4.57940518675078
"1907",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"55","quantile","0.3",3.94674190139316
"1908",2023-10-28,"wk inc flu hosp",-1,2023-10-21,"56","quantile","0.3",2.1923577957824
"1909",2023-10-28,"wk inc flu hosp",0,2023-10-28,"01","quantile","0.3",60.1132004243448
"1910",2023-10-28,"wk inc flu hosp",0,2023-10-28,"02","quantile","0.3",39.1116422938975
"1911",2023-10-28,"wk inc flu hosp",0,2023-10-28,"04","quantile","0.3",74.5385950046608
"1912",2023-10-28,"wk inc flu hosp",0,2023-10-28,"05","quantile","0.3",37.1847089538216
"1913",2023-10-28,"wk inc flu hosp",0,2023-10-28,"06","quantile","0.3",36.5757981058434
"1914",2023-10-28,"wk inc flu hosp",0,2023-10-28,"08","quantile","0.3",33.6178639715064
"1915",2023-10-28,"wk inc flu hosp",0,2023-10-28,"09","quantile","0.3",5.87573592667289
"1916",2023-10-28,"wk inc flu hosp",0,2023-10-28,"10","quantile","0.3",0.504306405371075
"1917",2023-10-28,"wk inc flu hosp",0,2023-10-28,"11","quantile","0.3",4.67085693982255
"1918",2023-10-28,"wk inc flu hosp",0,2023-10-28,"12","quantile","0.3",1848.97599343422
"1919",2023-10-28,"wk inc flu hosp",0,2023-10-28,"13","quantile","0.3",39.2216092807067
"1920",2023-10-28,"wk inc flu hosp",0,2023-10-28,"15","quantile","0.3",38.1651878493698
"1921",2023-10-28,"wk inc flu hosp",0,2023-10-28,"16","quantile","0.3",3.19288499090924
"1922",2023-10-28,"wk inc flu hosp",0,2023-10-28,"17","quantile","0.3",30.3826986479347
"1923",2023-10-28,"wk inc flu hosp",0,2023-10-28,"18","quantile","0.3",41.2155516079221
"1924",2023-10-28,"wk inc flu hosp",0,2023-10-28,"19","quantile","0.3",5.54943385413635
"1925",2023-10-28,"wk inc flu hosp",0,2023-10-28,"20","quantile","0.3",7.13146997554941
"1926",2023-10-28,"wk inc flu hosp",0,2023-10-28,"21","quantile","0.3",11.167056922638
"1927",2023-10-28,"wk inc flu hosp",0,2023-10-28,"22","quantile","0.3",55.2883228251174
"1928",2023-10-28,"wk inc flu hosp",0,2023-10-28,"23","quantile","0.3",1.25624767373195
"1929",2023-10-28,"wk inc flu hosp",0,2023-10-28,"24","quantile","0.3",9.07565181064312
"1930",2023-10-28,"wk inc flu hosp",0,2023-10-28,"25","quantile","0.3",9.77985237201488
"1931",2023-10-28,"wk inc flu hosp",0,2023-10-28,"26","quantile","0.3",30.6091215753956
"1932",2023-10-28,"wk inc flu hosp",0,2023-10-28,"27","quantile","0.3",9.53999166799139
"1933",2023-10-28,"wk inc flu hosp",0,2023-10-28,"28","quantile","0.3",17.9966210922403
"1934",2023-10-28,"wk inc flu hosp",0,2023-10-28,"29","quantile","0.3",11.1074998747722
"1935",2023-10-28,"wk inc flu hosp",0,2023-10-28,"30","quantile","0.3",1.82352368963669
"1936",2023-10-28,"wk inc flu hosp",0,2023-10-28,"31","quantile","0.3",20.1923350099076
"1937",2023-10-28,"wk inc flu hosp",0,2023-10-28,"32","quantile","0.3",5.66444659583328
"1938",2023-10-28,"wk inc flu hosp",0,2023-10-28,"33","quantile","0.3",1.71341241064812
"1939",2023-10-28,"wk inc flu hosp",0,2023-10-28,"34","quantile","0.3",35.2032253271146
"1940",2023-10-28,"wk inc flu hosp",0,2023-10-28,"35","quantile","0.3",7.33687347479468
"1941",2023-10-28,"wk inc flu hosp",0,2023-10-28,"36","quantile","0.3",29.3113623902149
"1942",2023-10-28,"wk inc flu hosp",0,2023-10-28,"37","quantile","0.3",8.6621605855037
"1943",2023-10-28,"wk inc flu hosp",0,2023-10-28,"38","quantile","0.3",1.05199776638484
"1944",2023-10-28,"wk inc flu hosp",0,2023-10-28,"39","quantile","0.3",30.9342632783044
"1945",2023-10-28,"wk inc flu hosp",0,2023-10-28,"40","quantile","0.3",15.0103275038543
"1946",2023-10-28,"wk inc flu hosp",0,2023-10-28,"41","quantile","0.3",6.00561402926814
"1947",2023-10-28,"wk inc flu hosp",0,2023-10-28,"42","quantile","0.3",21.3635320134496
"1948",2023-10-28,"wk inc flu hosp",0,2023-10-28,"72","quantile","0.3",106.872777334297
"1949",2023-10-28,"wk inc flu hosp",0,2023-10-28,"44","quantile","0.3",0.807966809528101
"1950",2023-10-28,"wk inc flu hosp",0,2023-10-28,"45","quantile","0.3",45.034406297345
"1951",2023-10-28,"wk inc flu hosp",0,2023-10-28,"46","quantile","0.3",2.1331195545681
"1952",2023-10-28,"wk inc flu hosp",0,2023-10-28,"47","quantile","0.3",43.1450220106337
"1953",2023-10-28,"wk inc flu hosp",0,2023-10-28,"48","quantile","0.3",514.148341929214
"1954",2023-10-28,"wk inc flu hosp",0,2023-10-28,"US","quantile","0.3",2124.13361858492
"1955",2023-10-28,"wk inc flu hosp",0,2023-10-28,"49","quantile","0.3",13.4427438302716
"1956",2023-10-28,"wk inc flu hosp",0,2023-10-28,"50","quantile","0.3",1.2686657685025
"1957",2023-10-28,"wk inc flu hosp",0,2023-10-28,"51","quantile","0.3",86.3080322730446
"1958",2023-10-28,"wk inc flu hosp",0,2023-10-28,"53","quantile","0.3",46.4247772672063
"1959",2023-10-28,"wk inc flu hosp",0,2023-10-28,"54","quantile","0.3",5.37812416941854
"1960",2023-10-28,"wk inc flu hosp",0,2023-10-28,"55","quantile","0.3",5.41983371132714
"1961",2023-10-28,"wk inc flu hosp",0,2023-10-28,"56","quantile","0.3",1.79227557356733
"1962",2023-10-28,"wk inc flu hosp",1,2023-11-04,"01","quantile","0.3",98.8844037325391
"1963",2023-10-28,"wk inc flu hosp",1,2023-11-04,"02","quantile","0.3",66.9008686277966
"1964",2023-10-28,"wk inc flu hosp",1,2023-11-04,"04","quantile","0.3",120.110527889099
"1965",2023-10-28,"wk inc flu hosp",1,2023-11-04,"05","quantile","0.3",60.4439048905296
"1966",2023-10-28,"wk inc flu hosp",1,2023-11-04,"06","quantile","0.3",51.3320189404482
"1967",2023-10-28,"wk inc flu hosp",1,2023-11-04,"08","quantile","0.3",54.3921959483437
"1968",2023-10-28,"wk inc flu hosp",1,2023-11-04,"09","quantile","0.3",6.90037989325423
"1969",2023-10-28,"wk inc flu hosp",1,2023-11-04,"10","quantile","0.3",0.717129112239297
"1970",2023-10-28,"wk inc flu hosp",1,2023-11-04,"11","quantile","0.3",7.51108514450124
"1971",2023-10-28,"wk inc flu hosp",1,2023-11-04,"12","quantile","0.3",2247.98458483403
"1972",2023-10-28,"wk inc flu hosp",1,2023-11-04,"13","quantile","0.3",55.7504798626138
"1973",2023-10-28,"wk inc flu hosp",1,2023-11-04,"15","quantile","0.3",64.377238352166
"1974",2023-10-28,"wk inc flu hosp",1,2023-11-04,"16","quantile","0.3",3.75001430912138
"1975",2023-10-28,"wk inc flu hosp",1,2023-11-04,"17","quantile","0.3",41.6683102506456
"1976",2023-10-28,"wk inc flu hosp",1,2023-11-04,"18","quantile","0.3",67.5816997217148
"1977",2023-10-28,"wk inc flu hosp",1,2023-11-04,"19","quantile","0.3",8.44535998736682
"1978",2023-10-28,"wk inc flu hosp",1,2023-11-04,"20","quantile","0.3",9.65222300216522
"1979",2023-10-28,"wk inc flu hosp",1,2023-11-04,"21","quantile","0.3",17.5183332693849
"1980",2023-10-28,"wk inc flu hosp",1,2023-11-04,"22","quantile","0.3",92.5997728646885
"1981",2023-10-28,"wk inc flu hosp",1,2023-11-04,"23","quantile","0.3",1.07343899329722
"1982",2023-10-28,"wk inc flu hosp",1,2023-11-04,"24","quantile","0.3",11.6247554010353
"1983",2023-10-28,"wk inc flu hosp",1,2023-11-04,"25","quantile","0.3",12.2409313541424
"1984",2023-10-28,"wk inc flu hosp",1,2023-11-04,"26","quantile","0.3",51.7504838738641
"1985",2023-10-28,"wk inc flu hosp",1,2023-11-04,"27","quantile","0.3",11.9989244800515
"1986",2023-10-28,"wk inc flu hosp",1,2023-11-04,"28","quantile","0.3",14.7766276631123
"1987",2023-10-28,"wk inc flu hosp",1,2023-11-04,"29","quantile","0.3",17.4279923949562
"1988",2023-10-28,"wk inc flu hosp",1,2023-11-04,"30","quantile","0.3",2.77559892818222
"1989",2023-10-28,"wk inc flu hosp",1,2023-11-04,"31","quantile","0.3",32.4702889862324
"1990",2023-10-28,"wk inc flu hosp",1,2023-11-04,"32","quantile","0.3",7.62798636548228
"1991",2023-10-28,"wk inc flu hosp",1,2023-11-04,"33","quantile","0.3",2.01212187686188
"1992",2023-10-28,"wk inc flu hosp",1,2023-11-04,"34","quantile","0.3",50.323958218858
"1993",2023-10-28,"wk inc flu hosp",1,2023-11-04,"35","quantile","0.3",10.709256603427
"1994",2023-10-28,"wk inc flu hosp",1,2023-11-04,"36","quantile","0.3",38.5465085464189
"1995",2023-10-28,"wk inc flu hosp",1,2023-11-04,"37","quantile","0.3",9.95427512845995
"1996",2023-10-28,"wk inc flu hosp",1,2023-11-04,"38","quantile","0.3",1.60086453214143
"1997",2023-10-28,"wk inc flu hosp",1,2023-11-04,"39","quantile","0.3",47.8480777563039
"1998",2023-10-28,"wk inc flu hosp",1,2023-11-04,"40","quantile","0.3",23.5523031612353
"1999",2023-10-28,"wk inc flu hosp",1,2023-11-04,"41","quantile","0.3",7.80360922860195
"2000",2023-10-28,"wk inc flu hosp",1,2023-11-04,"42","quantile","0.3",26.7280567676013
"2001",2023-10-28,"wk inc flu hosp",1,2023-11-04,"72","quantile","0.3",107.69858223491
"2002",2023-10-28,"wk inc flu hosp",1,2023-11-04,"44","quantile","0.3",1.08925510647482
"2003",2023-10-28,"wk inc flu hosp",1,2023-11-04,"45","quantile","0.3",59.6964735340535
"2004",2023-10-28,"wk inc flu hosp",1,2023-11-04,"46","quantile","0.3",3.24680393496899
"2005",2023-10-28,"wk inc flu hosp",1,2023-11-04,"47","quantile","0.3",61.3273071882614
"2006",2023-10-28,"wk inc flu hosp",1,2023-11-04,"48","quantile","0.3",879.138219362469
"2007",2023-10-28,"wk inc flu hosp",1,2023-11-04,"US","quantile","0.3",3019.29142378846
"2008",2023-10-28,"wk inc flu hosp",1,2023-11-04,"49","quantile","0.3",21.7084209908362
"2009",2023-10-28,"wk inc flu hosp",1,2023-11-04,"50","quantile","0.3",1.59557495299927
"2010",2023-10-28,"wk inc flu hosp",1,2023-11-04,"51","quantile","0.3",115.043127284011
"2011",2023-10-28,"wk inc flu hosp",1,2023-11-04,"53","quantile","0.3",65.9000721577248
"2012",2023-10-28,"wk inc flu hosp",1,2023-11-04,"54","quantile","0.3",8.1856613262205
"2013",2023-10-28,"wk inc flu hosp",1,2023-11-04,"55","quantile","0.3",7.16451591166253
"2014",2023-10-28,"wk inc flu hosp",1,2023-11-04,"56","quantile","0.3",1.53119522774806
"2015",2023-10-28,"wk inc flu hosp",2,2023-11-11,"01","quantile","0.3",159.255871419986
"2016",2023-10-28,"wk inc flu hosp",2,2023-11-11,"02","quantile","0.3",106.011522734751
"2017",2023-10-28,"wk inc flu hosp",2,2023-11-11,"04","quantile","0.3",203.621513457134
"2018",2023-10-28,"wk inc flu hosp",2,2023-11-11,"05","quantile","0.3",97.5800584782152
"2019",2023-10-28,"wk inc flu hosp",2,2023-11-11,"06","quantile","0.3",63.139448193957
"2020",2023-10-28,"wk inc flu hosp",2,2023-11-11,"08","quantile","0.3",90.153581672628
"2021",2023-10-28,"wk inc flu hosp",2,2023-11-11,"09","quantile","0.3",10.5027814454701
"2022",2023-10-28,"wk inc flu hosp",2,2023-11-11,"10","quantile","0.3",0.94699033941139
"2023",2023-10-28,"wk inc flu hosp",2,2023-11-11,"11","quantile","0.3",12.8804838458425
"2024",2023-10-28,"wk inc flu hosp",2,2023-11-11,"12","quantile","0.3",2106.87137170339
"2025",2023-10-28,"wk inc flu hosp",2,2023-11-11,"13","quantile","0.3",57.9588143287862
"2026",2023-10-28,"wk inc flu hosp",2,2023-11-11,"15","quantile","0.3",104.35974778193
"2027",2023-10-28,"wk inc flu hosp",2,2023-11-11,"16","quantile","0.3",5.70724071063111
"2028",2023-10-28,"wk inc flu hosp",2,2023-11-11,"17","quantile","0.3",63.597626423401
"2029",2023-10-28,"wk inc flu hosp",2,2023-11-11,"18","quantile","0.3",108.793307886881
"2030",2023-10-28,"wk inc flu hosp",2,2023-11-11,"19","quantile","0.3",10.62284787842
"2031",2023-10-28,"wk inc flu hosp",2,2023-11-11,"20","quantile","0.3",13.2132312459401
"2032",2023-10-28,"wk inc flu hosp",2,2023-11-11,"21","quantile","0.3",20.5745244850611
"2033",2023-10-28,"wk inc flu hosp",2,2023-11-11,"22","quantile","0.3",149.506126696927
"2034",2023-10-28,"wk inc flu hosp",2,2023-11-11,"23","quantile","0.3",1.68398980018618
"2035",2023-10-28,"wk inc flu hosp",2,2023-11-11,"24","quantile","0.3",19.9734454509049
"2036",2023-10-28,"wk inc flu hosp",2,2023-11-11,"25","quantile","0.3",15.8393786016063
"2037",2023-10-28,"wk inc flu hosp",2,2023-11-11,"26","quantile","0.3",85.0602542527679
"2038",2023-10-28,"wk inc flu hosp",2,2023-11-11,"27","quantile","0.3",21.2572923890694
"2039",2023-10-28,"wk inc flu hosp",2,2023-11-11,"28","quantile","0.3",10.9315950314028
"2040",2023-10-28,"wk inc flu hosp",2,2023-11-11,"29","quantile","0.3",20.4669657210769
"2041",2023-10-28,"wk inc flu hosp",2,2023-11-11,"30","quantile","0.3",3.49080572576876
"2042",2023-10-28,"wk inc flu hosp",2,2023-11-11,"31","quantile","0.3",55.6830830319825
"2043",2023-10-28,"wk inc flu hosp",2,2023-11-11,"32","quantile","0.3",10.4810174756264
"2044",2023-10-28,"wk inc flu hosp",2,2023-11-11,"33","quantile","0.3",3.06266543429872
"2045",2023-10-28,"wk inc flu hosp",2,2023-11-11,"34","quantile","0.3",86.1365017246583
"2046",2023-10-28,"wk inc flu hosp",2,2023-11-11,"35","quantile","0.3",13.8779623342511
"2047",2023-10-28,"wk inc flu hosp",2,2023-11-11,"36","quantile","0.3",52.9702833475215
"2048",2023-10-28,"wk inc flu hosp",2,2023-11-11,"37","quantile","0.3",8.90224898550079
"2049",2023-10-28,"wk inc flu hosp",2,2023-11-11,"38","quantile","0.3",2.01432136204085
"2050",2023-10-28,"wk inc flu hosp",2,2023-11-11,"39","quantile","0.3",80.3026490338981
"2051",2023-10-28,"wk inc flu hosp",2,2023-11-11,"40","quantile","0.3",27.6588803539569
"2052",2023-10-28,"wk inc flu hosp",2,2023-11-11,"41","quantile","0.3",11.0087631672867
"2053",2023-10-28,"wk inc flu hosp",2,2023-11-11,"42","quantile","0.3",22.0263305046764
"2054",2023-10-28,"wk inc flu hosp",2,2023-11-11,"72","quantile","0.3",99.6957237962064
"2055",2023-10-28,"wk inc flu hosp",2,2023-11-11,"44","quantile","0.3",1.49543633752983
"2056",2023-10-28,"wk inc flu hosp",2,2023-11-11,"45","quantile","0.3",96.7200011226328
"2057",2023-10-28,"wk inc flu hosp",2,2023-11-11,"46","quantile","0.3",4.08351076762485
"2058",2023-10-28,"wk inc flu hosp",2,2023-11-11,"47","quantile","0.3",63.756545582534
"2059",2023-10-28,"wk inc flu hosp",2,2023-11-11,"48","quantile","0.3",1402.4002004785
"2060",2023-10-28,"wk inc flu hosp",2,2023-11-11,"US","quantile","0.3",3138.88869597341
"2061",2023-10-28,"wk inc flu hosp",2,2023-11-11,"49","quantile","0.3",36.3645686384365
"2062",2023-10-28,"wk inc flu hosp",2,2023-11-11,"50","quantile","0.3",2.82698486581265
"2063",2023-10-28,"wk inc flu hosp",2,2023-11-11,"51","quantile","0.3",184.608531667035
"2064",2023-10-28,"wk inc flu hosp",2,2023-11-11,"53","quantile","0.3",68.6005107178311
"2065",2023-10-28,"wk inc flu hosp",2,2023-11-11,"54","quantile","0.3",10.2959458758862
"2066",2023-10-28,"wk inc flu hosp",2,2023-11-11,"55","quantile","0.3",9.97950490354969
"2067",2023-10-28,"wk inc flu hosp",2,2023-11-11,"56","quantile","0.3",2.40234174723564
"2068",2023-10-28,"wk inc flu hosp",3,2023-11-18,"01","quantile","0.3",270.777386353928
"2069",2023-10-28,"wk inc flu hosp",3,2023-11-18,"02","quantile","0.3",152.228003338761
"2070",2023-10-28,"wk inc flu hosp",3,2023-11-18,"04","quantile","0.3",328.132751800448
"2071",2023-10-28,"wk inc flu hosp",3,2023-11-18,"05","quantile","0.3",166.569256638992
"2072",2023-10-28,"wk inc flu hosp",3,2023-11-18,"06","quantile","0.3",92.1541920892301
"2073",2023-10-28,"wk inc flu hosp",3,2023-11-18,"08","quantile","0.3",149.201487785042
"2074",2023-10-28,"wk inc flu hosp",3,2023-11-18,"09","quantile","0.3",13.2099299784425
"2075",2023-10-28,"wk inc flu hosp",3,2023-11-18,"10","quantile","0.3",1.54446803532345
"2076",2023-10-28,"wk inc flu hosp",3,2023-11-18,"11","quantile","0.3",20.4733062034349
"2077",2023-10-28,"wk inc flu hosp",3,2023-11-18,"12","quantile","0.3",1684.96313822201
"2078",2023-10-28,"wk inc flu hosp",3,2023-11-18,"13","quantile","0.3",68.346588122727
"2079",2023-10-28,"wk inc flu hosp",3,2023-11-18,"15","quantile","0.3",154.306539486126
"2080",2023-10-28,"wk inc flu hosp",3,2023-11-18,"16","quantile","0.3",7.1784735335816
"2081",2023-10-28,"wk inc flu hosp",3,2023-11-18,"17","quantile","0.3",107.082002240468
"2082",2023-10-28,"wk inc flu hosp",3,2023-11-18,"18","quantile","0.3",185.431957361547
"2083",2023-10-28,"wk inc flu hosp",3,2023-11-18,"19","quantile","0.3",18.8173746849626
"2084",2023-10-28,"wk inc flu hosp",3,2023-11-18,"20","quantile","0.3",20.233062676064
"2085",2023-10-28,"wk inc flu hosp",3,2023-11-18,"21","quantile","0.3",31.313710901152
"2086",2023-10-28,"wk inc flu hosp",3,2023-11-18,"22","quantile","0.3",250.7351416222
"2087",2023-10-28,"wk inc flu hosp",3,2023-11-18,"23","quantile","0.3",1.97798396452785
"2088",2023-10-28,"wk inc flu hosp",3,2023-11-18,"24","quantile","0.3",32.7106486596815
"2089",2023-10-28,"wk inc flu hosp",3,2023-11-18,"25","quantile","0.3",22.0851597449892
"2090",2023-10-28,"wk inc flu hosp",3,2023-11-18,"26","quantile","0.3",136.976480502473
"2091",2023-10-28,"wk inc flu hosp",3,2023-11-18,"27","quantile","0.3",34.5785309616896
"2092",2023-10-28,"wk inc flu hosp",3,2023-11-18,"28","quantile","0.3",10.2704406672496
"2093",2023-10-28,"wk inc flu hosp",3,2023-11-18,"29","quantile","0.3",31.1520242606257
"2094",2023-10-28,"wk inc flu hosp",3,2023-11-18,"30","quantile","0.3",6.18491387449665
"2095",2023-10-28,"wk inc flu hosp",3,2023-11-18,"31","quantile","0.3",88.5091709397691
"2096",2023-10-28,"wk inc flu hosp",3,2023-11-18,"32","quantile","0.3",15.9437371270991
"2097",2023-10-28,"wk inc flu hosp",3,2023-11-18,"33","quantile","0.3",3.85184271542356
"2098",2023-10-28,"wk inc flu hosp",3,2023-11-18,"34","quantile","0.3",139.48011235652
"2099",2023-10-28,"wk inc flu hosp",3,2023-11-18,"35","quantile","0.3",23.3777356270172
"2100",2023-10-28,"wk inc flu hosp",3,2023-11-18,"36","quantile","0.3",71.7105713668637
"2101",2023-10-28,"wk inc flu hosp",3,2023-11-18,"37","quantile","0.3",7.80029177927308
"2102",2023-10-28,"wk inc flu hosp",3,2023-11-18,"38","quantile","0.3",3.5684437176756
