location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Tennessee,2,0.00134968316928988,0.00706780391237648,0.01767283968178639,0.0013,0.0071,0.0177,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Texas,0,0.00331218562895027,0.00752758889003457,0.0130985847092332,0.0033,0.0075,0.0131,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Texas,1,0.00181788041171554,0.00607094402221,0.01439617478090589,0.0018,0.0061,0.0144,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Texas,2,0.00117316338090085,0.00514475931884438,0.01386655635799136,0.0012,0.0051,0.0139,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Utah,0,0.0016835615555469,0.0055084545234017,0.01040619601141509,0.0017,0.0055,0.0104,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Utah,1,0.00118024788015872,0.00420443595786289,0.01138943714102871,0.0012,0.0042,0.0114,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Utah,2,5.8043850586247e-4,0.00319881940265585,0.01098723666789463,6e-4,0.0032,0.011,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Vermont,0,0.0014813286589278,0.004664647990457,0.011,0.0015,0.0047,0.011,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Vermont,1,5.870591467097826e-4,0.0027991637415545,0.00925911529472843,6e-4,0.0028,0.0093,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Vermont,2,7.588741321895e-5,0.00187533341591768,0.0092606422922054,1e-4,0.0019,0.0093,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Virginia,0,0.00738242883552874,0.013,0.02024326771725524,0.0074,0.013,0.0202,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Virginia,1,0.00482417153788418,0.01103343791152902,0.022,0.0048,0.011,0.022,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Virginia,2,0.00307330183702085,0.00925842161890299,0.02078202634252135,0.0031,0.0093,0.0208,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Washington,0,0.00861139168050311,0.0133998928173372,0.01924058772000926,0.0086,0.0134,0.0192,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Washington,1,0.00660602865219783,0.01084690820407142,0.0202,0.0066,0.0108,0.0202,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Washington,2,0.00423927765862875,0.00885602868058627,0.01904366409779933,0.0042,0.0089,0.019,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
West Virginia,0,0.00938929740228688,0.01662301788825257,0.02746296702753387,0.0094,0.0166,0.0275,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
West Virginia,1,0.00645644162253744,0.0134371349854638,0.02483247757824502,0.0065,0.0134,0.0248,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
West Virginia,2,0.00392006326684764,0.01080055678498272,0.02465839506635218,0.0039,0.0108,0.0247,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Wisconsin,0,0.0088142385835315,0.01526732047382688,0.02382019782619008,0.0088,0.0153,0.0238,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Wisconsin,1,0.0058545379651891,0.01228650111498662,0.02412311967481888,0.0059,0.0123,0.0241,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Wisconsin,2,0.00249360332673876,0.01057245761989862,0.0237507805477422,0.0025,0.0106,0.0238,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Wyoming,0,0.00709754038972322,0.01237082532716098,0.01916580451803463,0.0071,0.0124,0.0192,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Wyoming,1,0.00411733187223283,0.01032985407127583,0.019,0.0041,0.0103,0.019,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Wyoming,2,0.00284581745357877,0.0087392034149476,0.01908192567225982,0.0028,0.0087,0.0191,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
